Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
1024,13.603027,11.106715,2.496312,2.161335,819200
192,13.608392,11.179142,2.429250,2.086031,819200
896,13.604081,11.141328,2.462753,2.122658,819200
256,13.604404,11.106524,2.497880,2.165985,819200
384,13.609996,11.216458,2.393538,2.068239,819200
512,13.605023,11.127951,2.477072,2.141777,819200
1088,13.607686,11.178918,2.428768,2.077182,819200
64,13.606651,11.182408,2.424243,2.060239,819200
320,13.604782,11.105415,2.499367,2.146406,819200
640,13.603474,11.105652,2.497822,2.130874,819200
832,13.607108,11.158946,2.448162,2.095748,819200
128,13.602939,11.092474,2.510465,2.154962,819200
960,13.603395,11.064680,2.538715,2.178047,819200
448,13.608247,11.180608,2.427639,2.077534,819200
576,13.607186,11.170507,2.436679,2.087534,819200
1152,13.604000,11.158770,2.445230,2.124556,819200
0,13.602717,11.141856,2.460861,2.103493,819200
1216,13.606845,11.163211,2.443634,2.094175,819200
768,13.604211,11.139315,2.464896,2.128122,819200
704,13.607179,11.212758,2.394421,2.055044,819200
364,13.590887,11.257836,2.333051,1.999053,819200
748,13.590101,11.267748,2.322353,1.995237,819200
1260,13.587579,11.190812,2.396767,2.067341,819200
300,13.590729,11.251724,2.339005,2.034523,819200
940,13.582769,11.145748,2.437021,2.095374,819200
428,13.581013,11.111603,2.469410,2.170362,819200
492,13.588086,11.221004,2.367082,2.023450,819200
1132,13.588764,11.234262,2.354502,2.022121,819200
236,13.590028,11.244180,2.345848,2.027477,819200
620,13.589243,11.241490,2.347753,2.023891,819200
1068,13.581234,11.128458,2.452776,2.165742,819200
44,13.582552,11.190039,2.392513,2.071198,819200
1196,13.580219,11.064082,2.516137,2.189199,819200
876,13.589876,11.247295,2.342581,2.011006,819200
108,13.588466,11.243938,2.344528,2.024769,819200
1004,13.589529,11.209089,2.380440,2.046880,819200
684,13.580841,11.094105,2.486736,2.062075,819200
636,13.574221,11.172791,2.401430,2.175113,819200
892,13.576896,11.193543,2.383353,2.157196,819200
828,13.570328,11.205887,2.364441,2.135078,819200
1020,13.574922,11.181322,2.393600,2.172089,819200
508,13.576423,11.195433,2.380990,2.193215,819200
188,13.570291,11.113061,2.457230,2.214114,819200
316,13.571293,11.130264,2.441029,2.246404,819200
252,13.576086,11.184193,2.391893,2.205373,819200
444,13.571539,11.131303,2.440236,2.229187,819200
1148,13.576467,11.210642,2.365825,2.183000,819200
1276,13.576529,11.191922,2.384607,2.166603,819200
572,13.573266,11.150022,2.423244,2.226613,819200
1212,13.570611,11.110116,2.460495,2.205168,819200
211,13.557361,11.174066,2.383295,2.049376,819200
851,13.559460,11.202579,2.356881,2.042277,819200
19,13.553374,11.078604,2.474770,2.150896,819200
1043,13.553042,11.120494,2.432548,2.055553,819200
723,13.558535,11.149498,2.409037,2.082831,819200
883,13.557964,11.232021,2.325943,2.010989,819200
1177,13.566767,11.123004,2.443763,2.103358,819200
217,13.566340,11.245741,2.320599,2.004480,819200
1049,13.558213,11.140905,2.417308,2.075246,819200
537,13.576510,11.302873,2.273637,1.954095,819200
441,13.564627,11.142866,2.421761,2.027696,819200
812,13.579612,11.092554,2.487058,2.158089,819200
172,13.582393,11.133499,2.448894,2.115906,819200
556,13.580630,11.175660,2.404970,2.071690,819200
1013,13.572144,11.162717,2.409427,2.048568,819200
988,13.572866,11.193215,2.379651,2.213995,819200
