Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
68,52.432466,51.290099,1.142367,0.994857,409600
48,52.430790,51.244645,1.186145,1.022812,409600
20,52.432862,51.319375,1.113487,0.982124,409600
44,52.432370,51.291532,1.140838,1.088325,409600
19,52.447298,51.402308,1.044990,0.905057,409600
30,52.433197,51.351592,1.081605,0.975060,409600
36,52.432595,51.330150,1.102445,0.954509,409600
52,52.431334,51.258614,1.172720,1.005485,409600
4,52.433123,51.315046,1.118077,1.081581,409600
16,52.430820,51.244381,1.186439,1.026584,409600
40,52.432104,51.314632,1.117472,0.956091,409600
0,52.431901,51.264860,1.167041,1.091440,409600
64,52.432266,51.285838,1.146428,1.083207,409600
28,52.432641,51.297831,1.134810,0.994168,409600
59,52.447031,51.239283,1.207748,1.027424,409600
15,52.448800,51.297870,1.150930,0.992196,409600
47,52.448948,51.296430,1.152518,0.974033,409600
51,52.448457,51.279104,1.169353,0.968475,409600
31,52.453033,51.369111,1.083922,0.947114,409600
7,52.447681,51.260173,1.187508,1.034685,409600
71,52.448614,51.288313,1.160301,1.115851,409600
67,52.448610,51.299162,1.149448,0.975849,409600
23,52.447573,51.270327,1.177246,1.008877,409600
75,52.448217,51.271014,1.177203,1.123410,409600
27,52.447960,51.263586,1.184374,1.014451,409600
43,52.474226,52.065007,0.409219,0.352815,409600
3,52.448231,51.304983,1.143248,0.970735,409600
35,52.448467,51.287853,1.160614,1.010037,409600
63,52.448651,51.297565,1.151086,0.975762,409600
11,52.448639,51.283918,1.164721,1.097479,409600
54,52.432712,51.295331,1.137381,1.002393,409600
49,52.448187,51.273772,1.174415,1.002538,409600
25,52.447191,51.337556,1.109635,0.961734,409600
29,52.447940,51.289211,1.158729,1.054214,409600
6,52.432593,51.318291,1.114302,0.988700,409600
32,52.432644,51.297899,1.134745,0.978365,409600
72,52.458896,52.158685,0.300211,0.241651,409600
76,52.432359,51.285692,1.146667,1.017464,409600
24,52.432110,51.304200,1.127910,0.962355,409600
8,52.431076,51.243985,1.187091,0.990097,409600
60,52.431086,51.255713,1.175373,0.957971,409600
79,52.448245,51.278951,1.169294,0.971691,409600
39,52.447384,51.255572,1.191812,1.049771,409600
55,52.450803,51.413807,1.036996,0.891730,409600
56,52.432616,51.287068,1.145548,0.988481,409600
12,52.435894,51.343719,1.092175,0.948554,409600
21,52.448116,51.304452,1.143664,1.042470,409600
1,52.472411,52.080407,0.392004,0.348422,409600
37,52.447881,51.293913,1.153968,1.053099,409600
5,52.449887,51.374048,1.075839,1.002940,409600
41,52.448320,51.288366,1.159954,1.019492,409600
77,52.447617,51.282533,1.165084,1.037070,409600
69,52.447851,51.290969,1.156882,1.036741,409600
13,52.446605,51.264625,1.181980,1.061271,409600
61,52.446664,51.260083,1.186581,1.037739,409600
73,52.449033,51.267182,1.181851,1.149390,409600
57,52.448320,51.273656,1.174664,1.020674,409600
17,52.450422,51.335329,1.115093,0.983393,409600
9,52.446474,51.224708,1.221766,1.044044,409600
33,52.450525,51.301178,1.149347,1.086996,409600
65,52.448282,51.281621,1.166661,1.028894,409600
45,52.446694,51.263087,1.183607,1.084046,409600
53,52.447953,51.288142,1.159811,1.115380,409600
78,52.432712,51.297348,1.135364,0.975366,409600
22,52.432664,51.302585,1.130079,0.989472,409600
2,52.432013,51.284452,1.147561,1.106905,409600
74,52.459324,52.133254,0.326070,0.295371,409600
10,52.432070,51.272530,1.159540,1.027372,409600
34,52.432350,51.277540,1.154810,0.993984,409600
62,52.431251,51.262268,1.168983,1.131362,409600
38,52.434947,51.380550,1.054397,0.919414,409600
70,52.431175,51.256241,1.174934,0.997178,409600
14,52.431593,51.268675,1.162918,1.003227,409600
18,52.432274,51.375060,1.057214,0.922822,409600
42,52.432275,51.286054,1.146221,1.051228,409600
46,52.433007,51.300218,1.132789,0.980663,409600
26,52.430830,51.240724,1.190106,1.015358,409600
66,52.432712,51.288191,1.144521,0.977866,409600
50,52.430990,51.243172,1.187818,0.992151,409600
58,52.432476,51.286869,1.145607,0.976648,409600
