Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
60,3.445173,3.211826,0.233347,0.190697,20480
8,3.442705,3.203136,0.239569,0.209118,20480
72,3.442653,3.205595,0.237058,0.205805,20480
0,3.442672,3.204134,0.238538,0.179345,20480
28,3.445018,3.206022,0.238996,0.181952,20480
4,3.444957,3.204031,0.240926,0.148276,20480
36,3.444991,3.205429,0.239562,0.179041,20480
30,3.441951,3.205592,0.236359,0.204634,20480
58,3.444923,3.205058,0.239865,0.218425,20480
10,3.444967,3.204203,0.240764,0.227509,20480
14,3.441874,3.204810,0.237064,0.207869,20480
70,3.441856,3.204791,0.237065,0.219978,20480
54,3.441898,3.205073,0.236825,0.207718,20480
46,3.441944,3.205977,0.235967,0.203773,20480
18,3.444981,3.206880,0.238101,0.216528,20480
50,3.444965,3.215616,0.229349,0.209056,20480
34,3.444961,3.212027,0.232934,0.214453,20480
22,3.442110,3.214083,0.228027,0.195060,20480
62,3.441913,3.205400,0.236513,0.210636,20480
74,3.444892,3.202622,0.242270,0.211205,20480
42,3.444961,3.204701,0.240260,0.214292,20480
78,3.441850,3.203801,0.238049,0.201562,20480
2,3.444913,3.203563,0.241350,0.200984,20480
38,3.441900,3.205794,0.236106,0.204317,20480
12,3.444984,3.205939,0.239045,0.172005,20480
76,3.444963,3.204973,0.239990,0.163897,20480
68,3.444991,3.205640,0.239351,0.190528,20480
56,3.442725,3.204638,0.238087,0.220047,20480
5,3.445386,3.203827,0.241559,0.176734,20480
21,3.445505,3.207258,0.238247,0.179111,20480
29,3.445382,3.223316,0.222066,0.192880,20480
9,3.445311,3.202494,0.242817,0.192640,20480
77,3.445349,3.203565,0.241784,0.172667,20480
65,3.445429,3.205500,0.239929,0.210516,20480
1,3.445333,3.203882,0.241451,0.213004,20480
41,3.445430,3.205200,0.240230,0.199432,20480
69,3.445387,3.221150,0.224237,0.185846,20480
17,3.445848,3.225295,0.220553,0.196483,20480
45,3.445410,3.204505,0.240905,0.173062,20480
39,3.442323,3.205003,0.237320,0.214022,20480
63,3.442534,3.212360,0.230174,0.187408,20480
35,3.445386,3.239377,0.206009,0.145372,20480
23,3.442289,3.204267,0.238022,0.186249,20480
15,3.442385,3.207403,0.234982,0.194162,20480
47,3.442332,3.205703,0.236629,0.190562,20480
67,3.445397,3.209568,0.235829,0.175562,20480
71,3.442289,3.205068,0.237221,0.177247,20480
31,3.442299,3.204788,0.237511,0.177885,20480
53,3.445429,3.205750,0.239679,0.175070,20480
13,3.445548,3.209811,0.235737,0.173766,20480
61,3.445699,3.212262,0.233437,0.170657,20480
25,3.445413,3.206744,0.238669,0.222488,20480
57,3.446059,3.243111,0.202948,0.172725,20480
33,3.445397,3.204564,0.240833,0.212334,20480
73,3.445366,3.209389,0.235977,0.205887,20480
49,3.445362,3.205795,0.239567,0.210231,20480
37,3.445421,3.205271,0.240150,0.173360,20480
51,3.445403,3.205107,0.240296,0.179419,20480
75,3.445326,3.202910,0.242416,0.176102,20480
19,3.445346,3.203358,0.241988,0.206688,20480
59,3.445366,3.205399,0.239967,0.202999,20480
43,3.445449,3.205262,0.240187,0.178617,20480
11,3.446782,3.241718,0.205064,0.146882,20480
79,3.442250,3.202795,0.239455,0.197615,20480
3,3.445369,3.206218,0.239151,0.165632,20480
55,3.442362,3.205562,0.236800,0.177313,20480
27,3.445393,3.203509,0.241884,0.186871,20480
7,3.442278,3.204154,0.238124,0.191013,20480
32,3.442691,3.205365,0.237326,0.213899,20480
44,3.444951,3.204989,0.239962,0.161923,20480
48,3.442741,3.210175,0.232566,0.206031,20480
64,3.442731,3.205237,0.237494,0.213962,20480
16,3.443945,3.267060,0.176885,0.171113,20480
40,3.442728,3.204516,0.238212,0.189241,20480
24,3.442730,3.204328,0.238402,0.219480,20480
20,3.444978,3.204944,0.240034,0.207296,20480
52,3.445028,3.206154,0.238874,0.176827,20480
6,3.441953,3.205953,0.236000,0.211095,20480
26,3.446124,3.264425,0.181699,0.169161,20480
66,3.444959,3.204445,0.240514,0.216611,20480
