Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
112,0.257480,0.117573,0.139907,0.139897,5120
128,0.258201,0.127940,0.130261,0.130258,5120
226,0.198417,0.121193,0.077224,0.077214,5120
198,0.199626,0.122744,0.076882,0.076873,5120
182,0.198939,0.121474,0.077465,0.077460,5120
214,0.199494,0.123378,0.076116,0.076112,5120
54,0.199601,0.118588,0.081013,0.081006,5120
118,0.198657,0.124191,0.074466,0.074459,5120
6,0.199961,0.121186,0.078775,0.078768,5120
230,0.199810,0.122431,0.077379,0.077372,5120
70,0.199463,0.120728,0.078735,0.078733,5120
150,0.198592,0.120755,0.077837,0.077824,5120
86,0.199020,0.119914,0.079106,0.079097,5120
79,0.157087,0.121267,0.035820,0.035808,5120
239,0.157828,0.124247,0.033581,0.033573,5120
223,0.157579,0.115798,0.041781,0.041778,5120
207,0.157793,0.126776,0.031017,0.031009,5120
31,0.157559,0.113990,0.043569,0.043562,5120
175,0.157326,0.125895,0.031431,0.031422,5120
127,0.156938,0.113508,0.043430,0.043417,5120
15,0.157691,0.123055,0.034636,0.034633,5120
95,0.156615,0.109220,0.047395,0.047380,5120
63,0.157277,0.111923,0.045354,0.045346,5120
255,0.157561,0.111116,0.046445,0.046440,5120
111,0.157088,0.121084,0.036004,0.035994,5120
143,0.157366,0.124539,0.032827,0.032819,5120
191,0.157182,0.117166,0.040016,0.040006,5120
159,0.156628,0.113956,0.042672,0.042665,5120
47,0.157530,0.125316,0.032214,0.032209,5120
236,0.229948,0.124776,0.105172,0.105166,5120
44,0.230281,0.125346,0.104935,0.104931,5120
76,0.230303,0.123157,0.107146,0.107138,5120
12,0.230312,0.123377,0.106935,0.106927,5120
60,0.230140,0.126776,0.103364,0.103356,5120
92,0.229475,0.122135,0.107340,0.107328,5120
220,0.230301,0.126843,0.103458,0.103456,5120
172,0.229563,0.124329,0.105234,0.105224,5120
108,0.229376,0.117652,0.111724,0.111712,5120
