Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
72,1.051001,0.699845,0.351156,0.330716,102400
36,1.050559,0.699973,0.350586,0.338755,102400
8,1.051009,0.701850,0.349159,0.323529,102400
4,1.050726,0.702220,0.348506,0.333557,102400
16,1.050897,0.707174,0.343723,0.322750,102400
76,1.050853,0.703475,0.347378,0.337317,102400
32,1.050881,0.704786,0.346095,0.325515,102400
0,1.050770,0.704073,0.346697,0.330617,102400
40,1.050780,0.699680,0.351100,0.331301,102400
28,1.050205,0.699549,0.350656,0.344484,102400
60,1.050803,0.704678,0.346125,0.329538,102400
48,1.051098,0.714360,0.336738,0.318464,102400
24,1.050837,0.702878,0.347959,0.322239,102400
44,1.050533,0.701002,0.349531,0.338247,102400
20,1.050396,0.692675,0.357721,0.344253,102400
68,1.050555,0.700150,0.350405,0.330787,102400
56,1.050844,0.705007,0.345837,0.333206,102400
12,1.050572,0.699886,0.350686,0.336963,102400
23,1.049162,0.698843,0.350319,0.334166,102400
63,1.049497,0.704537,0.344960,0.327656,102400
39,1.049746,0.711761,0.337985,0.324399,102400
15,1.049493,0.706260,0.343233,0.328106,102400
67,1.049519,0.694116,0.355403,0.336309,102400
11,1.049560,0.701992,0.347568,0.320526,102400
27,1.050077,0.720039,0.330038,0.312816,102400
71,1.049661,0.712244,0.337417,0.323334,102400
59,1.049365,0.700030,0.349335,0.326703,102400
35,1.049929,0.700605,0.349324,0.322495,102400
7,1.049362,0.703498,0.345864,0.328656,102400
79,1.049669,0.708312,0.341357,0.324679,102400
75,1.049775,0.703834,0.345941,0.312975,102400
19,1.049723,0.718311,0.331412,0.319048,102400
51,1.050087,0.707261,0.342826,0.322679,102400
43,1.049714,0.696861,0.352853,0.322171,102400
3,1.049675,0.697431,0.352244,0.320520,102400
55,1.049511,0.712203,0.337308,0.322958,102400
31,1.049380,0.702715,0.346665,0.332022,102400
52,1.050571,0.705764,0.344807,0.329901,102400
64,1.050754,0.711158,0.339596,0.316684,102400
29,1.049528,0.706652,0.342876,0.339916,102400
45,1.049701,0.707527,0.342174,0.332000,102400
53,1.049581,0.700282,0.349299,0.337331,102400
17,1.049333,0.689446,0.359887,0.332650,102400
73,1.049530,0.693599,0.355931,0.327823,102400
25,1.049403,0.692982,0.356421,0.329221,102400
33,1.049398,0.689028,0.360370,0.315187,102400
61,1.049685,0.703656,0.346029,0.333599,102400
47,1.049323,0.701979,0.347344,0.333926,102400
30,1.051278,0.725102,0.326176,0.321367,102400
1,1.049352,0.697709,0.351643,0.317038,102400
9,1.049269,0.689736,0.359533,0.346265,102400
49,1.049263,0.689643,0.359620,0.342368,102400
41,1.049470,0.694530,0.354940,0.329243,102400
37,1.049509,0.702484,0.347025,0.333897,102400
57,1.049585,0.697022,0.352563,0.325685,102400
77,1.049638,0.707066,0.342572,0.329950,102400
21,1.049640,0.703160,0.346480,0.336079,102400
13,1.049542,0.702005,0.347537,0.338484,102400
69,1.049578,0.702047,0.347531,0.337750,102400
5,1.049298,0.699501,0.349797,0.335839,102400
65,1.049409,0.696410,0.352999,0.322091,102400
34,1.050032,0.698955,0.351077,0.318551,102400
66,1.050445,0.694048,0.356397,0.327669,102400
46,1.051286,0.725609,0.325677,0.314760,102400
74,1.050536,0.704402,0.346134,0.318428,102400
10,1.050589,0.703464,0.347125,0.337333,102400
18,1.050575,0.693279,0.357296,0.334659,102400
54,1.051223,0.721760,0.329463,0.318945,102400
70,1.051091,0.715361,0.335730,0.329619,102400
2,1.050256,0.700702,0.349554,0.322988,102400
26,1.050567,0.702391,0.348176,0.326338,102400
6,1.051362,0.720838,0.330524,0.317674,102400
62,1.050761,0.704487,0.346274,0.320678,102400
38,1.051352,0.724816,0.326536,0.318136,102400
14,1.051191,0.726708,0.324483,0.312101,102400
58,1.050396,0.702116,0.348280,0.326096,102400
22,1.050705,0.722363,0.328342,0.318492,102400
78,1.050527,0.712193,0.338334,0.324732,102400
42,1.050700,0.706127,0.344573,0.321022,102400
50,1.050295,0.701499,0.348796,0.332465,102400
