Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
16,0.068712,0.009793,0.058919,0.058912,512
4,0.068610,0.009171,0.059439,0.059437,512
12,0.068646,0.009160,0.059486,0.059482,512
0,0.068654,0.009533,0.059121,0.059117,512
28,0.068631,0.009157,0.059474,0.059474,512
24,0.068662,0.009535,0.059127,0.059124,512
8,0.068639,0.009290,0.059349,0.059344,512
20,0.068652,0.009140,0.059512,0.059510,512
25,0.041715,0.010075,0.031640,0.031637,512
31,0.041717,0.009479,0.032238,0.032227,512
17,0.041722,0.009822,0.031900,0.031897,512
1,0.041664,0.009603,0.032061,0.032060,512
13,0.041717,0.009661,0.032056,0.032052,512
5,0.041680,0.009617,0.032063,0.032060,512
29,0.041681,0.009604,0.032077,0.032075,512
9,0.041711,0.010170,0.031541,0.031538,512
21,0.041717,0.009655,0.032062,0.032060,512
22,0.068651,0.009664,0.058987,0.058984,512
10,0.068649,0.009646,0.059003,0.058996,512
30,0.068692,0.010117,0.058575,0.058572,512
26,0.068668,0.009862,0.058806,0.058803,512
2,0.068697,0.010596,0.058101,0.058096,512
18,0.068651,0.009609,0.059042,0.059036,512
14,0.068630,0.009544,0.059086,0.059080,512
6,0.068672,0.009812,0.058860,0.058857,512
23,0.041756,0.009575,0.032181,0.032180,512
15,0.041754,0.009492,0.032262,0.032257,512
27,0.041718,0.009700,0.032018,0.032013,512
7,0.041714,0.009566,0.032148,0.032144,512
19,0.041766,0.010377,0.031389,0.031386,512
3,0.041713,0.009727,0.031986,0.031983,512
11,0.041721,0.009809,0.031912,0.031911,512
