Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
16,0.274037,0.199621,0.074416,0.062949,5120
52,0.274054,0.199898,0.074156,0.063498,5120
40,0.274060,0.200483,0.073577,0.064476,5120
60,0.274049,0.199520,0.074529,0.062689,5120
20,0.274059,0.199876,0.074183,0.064044,5120
48,0.274038,0.199420,0.074618,0.055163,5120
28,0.274062,0.199888,0.074174,0.063632,5120
24,0.274046,0.199613,0.074433,0.055612,5120
12,0.274064,0.200165,0.073899,0.059987,5120
36,0.274056,0.199915,0.074141,0.061349,5120
4,0.274046,0.199478,0.074568,0.054765,5120
56,0.274035,0.199058,0.074977,0.053467,5120
10,0.274041,0.200115,0.073926,0.062872,5120
38,0.274038,0.199910,0.074128,0.063130,5120
58,0.274041,0.200258,0.073783,0.060401,5120
2,0.274041,0.199616,0.074425,0.055436,5120
22,0.274046,0.199942,0.074104,0.054451,5120
30,0.274060,0.200425,0.073635,0.055758,5120
46,0.274050,0.200124,0.073926,0.055151,5120
26,0.274038,0.199974,0.074064,0.061998,5120
50,0.274034,0.199924,0.074110,0.061863,5120
54,0.274048,0.199936,0.074112,0.061723,5120
6,0.274030,0.199509,0.074521,0.061139,5120
18,0.274042,0.200145,0.073897,0.063367,5120
14,0.274046,0.200044,0.074002,0.070486,5120
34,0.274052,0.199988,0.074064,0.057103,5120
42,0.274032,0.199860,0.074172,0.061712,5120
62,0.274037,0.199565,0.074472,0.056964,5120
13,0.231183,0.199902,0.031281,0.027971,5120
45,0.231183,0.199886,0.031297,0.012738,5120
9,0.231176,0.200010,0.031166,0.019185,5120
5,0.231164,0.199641,0.031523,0.015558,5120
8,0.274041,0.199540,0.074501,0.060952,5120
0,0.274038,0.199235,0.074803,0.064376,5120
32,0.274040,0.199446,0.074594,0.055823,5120
44,0.274064,0.199986,0.074078,0.057336,5120
11,0.231112,0.199932,0.031180,0.017334,5120
47,0.231116,0.199669,0.031447,0.022773,5120
23,0.231102,0.199563,0.031539,0.018385,5120
3,0.231094,0.199570,0.031524,0.009704,5120
35,0.231122,0.200850,0.030272,0.018297,5120
27,0.231114,0.199963,0.031151,0.020095,5120
53,0.231177,0.199927,0.031250,0.018852,5120
37,0.231183,0.199927,0.031256,0.019703,5120
25,0.231170,0.199915,0.031255,0.018863,5120
57,0.231158,0.199677,0.031481,0.017295,5120
49,0.231168,0.199971,0.031197,0.017920,5120
29,0.231197,0.200170,0.031027,0.013011,5120
1,0.231170,0.200365,0.030805,0.010828,5120
33,0.231166,0.199972,0.031194,0.013622,5120
15,0.231113,0.199522,0.031591,0.017403,5120
7,0.231111,0.199477,0.031634,0.018707,5120
55,0.231118,0.199841,0.031277,0.011188,5120
59,0.231107,0.199520,0.031587,0.019330,5120
43,0.231114,0.200068,0.031046,0.013705,5120
19,0.231107,0.200069,0.031038,0.021029,5120
31,0.231113,0.199641,0.031472,0.013162,5120
61,0.231172,0.199611,0.031561,0.011725,5120
21,0.231170,0.199982,0.031188,0.011292,5120
17,0.231164,0.199946,0.031218,0.019750,5120
41,0.231172,0.200041,0.031131,0.018322,5120
51,0.231102,0.200039,0.031063,0.020492,5120
63,0.231103,0.199234,0.031869,0.008047,5120
39,0.231113,0.199648,0.031465,0.011861,5120
