Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
112,3.321573,3.198208,0.123365,0.123360,10240
40,3.321426,3.204494,0.116932,0.116925,10240
80,3.323339,3.200860,0.122479,0.122474,10240
93,3.252534,3.204431,0.048103,0.048095,10240
101,3.251044,3.202496,0.048548,0.048538,10240
77,3.253416,3.206055,0.047361,0.047359,10240
125,3.247733,3.203278,0.044455,0.044451,10240
13,3.252022,3.202809,0.049213,0.049208,10240
21,3.252166,3.202680,0.049486,0.049481,10240
53,3.251400,3.202231,0.049169,0.049168,10240
85,3.250581,3.202886,0.047695,0.047692,10240
61,3.253269,3.204716,0.048553,0.048550,10240
37,3.251738,3.202668,0.049070,0.049067,10240
5,3.251544,3.201919,0.049625,0.049622,10240
29,3.252599,3.207887,0.044712,0.044704,10240
117,3.251710,3.222131,0.029579,0.029576,10240
69,3.252326,3.203425,0.048901,0.048899,10240
45,3.253532,3.209263,0.044269,0.044263,10240
109,3.252279,3.205727,0.046552,0.046545,10240
3,3.250957,3.201225,0.049732,0.049727,10240
1,3.255346,3.200501,0.054845,0.054843,10240
9,3.253559,3.202689,0.050870,0.050867,10240
65,3.257251,3.207625,0.049626,0.049619,10240
105,3.253512,3.204799,0.048713,0.048705,10240
121,3.253096,3.208435,0.044661,0.044656,10240
113,3.254702,3.201992,0.052710,0.052707,10240
89,3.254443,3.204358,0.050085,0.050076,10240
57,3.254334,3.204758,0.049576,0.049568,10240
97,3.255374,3.203119,0.052255,0.052251,10240
73,3.255540,3.204966,0.050574,0.050571,10240
41,3.253631,3.204842,0.048789,0.048785,10240
17,3.256535,3.202781,0.053754,0.053750,10240
25,3.254091,3.204221,0.049870,0.049867,10240
81,3.256341,3.203018,0.053323,0.053318,10240
49,3.258068,3.230814,0.027254,0.027247,10240
33,3.257027,3.202815,0.054212,0.054204,10240
118,3.293385,3.200828,0.092557,0.092553,10240
123,3.246295,3.208007,0.038288,0.038284,10240
34,3.295309,3.203333,0.091976,0.091971,10240
26,3.292506,3.204149,0.088357,0.088354,10240
55,3.251830,3.202939,0.048891,0.048885,10240
63,3.252781,3.203602,0.049179,0.049173,10240
95,3.250956,3.203663,0.047293,0.047289,10240
103,3.250757,3.202612,0.048145,0.048144,10240
87,3.251884,3.203056,0.048828,0.048826,10240
15,3.250513,3.207202,0.043311,0.043305,10240
31,3.250922,3.202912,0.048010,0.048005,10240
79,3.251946,3.203354,0.048592,0.048584,10240
127,3.250063,3.202115,0.047948,0.047944,10240
111,3.250473,3.203524,0.046949,0.046944,10240
71,3.253051,3.236057,0.016994,0.016987,10240
39,3.250686,3.202566,0.048120,0.048114,10240
23,3.251330,3.203541,0.047789,0.047784,10240
59,3.250508,3.204650,0.045858,0.045854,10240
98,3.293679,3.204324,0.089355,0.089352,10240
82,3.294272,3.203781,0.090491,0.090487,10240
50,3.295990,3.203709,0.092281,0.092277,10240
