Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
8,0.120265,0.076724,0.043541,0.041040,10240
20,0.120204,0.075561,0.044643,0.041403,10240
28,0.120232,0.077278,0.042954,0.042283,10240
0,0.120251,0.077683,0.042568,0.039594,10240
16,0.120224,0.078479,0.041745,0.040442,10240
24,0.120232,0.076808,0.043424,0.040360,10240
4,0.120289,0.077477,0.042812,0.040082,10240
12,0.120248,0.076975,0.043273,0.040023,10240
5,0.120192,0.076067,0.044125,0.043437,10240
15,0.120188,0.076258,0.043930,0.040371,10240
23,0.120230,0.076652,0.043578,0.040117,10240
3,0.120215,0.075124,0.045091,0.043087,10240
11,0.120209,0.075543,0.044666,0.042110,10240
27,0.120217,0.076158,0.044059,0.040861,10240
19,0.120240,0.076823,0.043417,0.042246,10240
7,0.120144,0.073960,0.046184,0.041777,10240
31,0.120222,0.077155,0.043067,0.042338,10240
30,0.120184,0.076664,0.043520,0.042828,10240
6,0.120185,0.075641,0.044544,0.041415,10240
22,0.120161,0.075142,0.045019,0.043816,10240
2,0.120200,0.076672,0.043528,0.039568,10240
18,0.120134,0.075080,0.045054,0.043080,10240
14,0.120175,0.076476,0.043699,0.042432,10240
26,0.120202,0.078016,0.042186,0.038708,10240
10,0.120208,0.077324,0.042884,0.040362,10240
25,0.120215,0.076885,0.043330,0.039646,10240
13,0.120177,0.076637,0.043540,0.042604,10240
17,0.120204,0.076716,0.043488,0.042842,10240
21,0.120145,0.075255,0.044890,0.042825,10240
9,0.120214,0.076237,0.043977,0.041677,10240
29,0.120197,0.077396,0.042801,0.041640,10240
1,0.120269,0.077646,0.042623,0.039034,10240
