Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
16,2.557751,2.190450,0.367301,0.367298,204800
160,2.556386,2.209916,0.346470,0.346465,204800
32,2.553719,2.126298,0.427421,0.427413,204800
192,2.554145,2.176038,0.378107,0.378103,204800
78,2.521723,2.033746,0.487977,0.487964,204800
99,2.484821,2.199112,0.285709,0.285703,204800
23,2.492099,2.224303,0.267796,0.267792,204800
151,2.492534,2.198973,0.293561,0.293554,204800
119,2.492137,2.189814,0.302323,0.302316,204800
39,2.486378,2.177278,0.309100,0.309093,204800
7,2.485812,2.202824,0.282988,0.282982,204800
87,2.492931,2.232021,0.260910,0.260905,204800
247,2.493191,2.222011,0.271180,0.271174,204800
55,2.493013,2.202174,0.290839,0.290835,204800
183,2.492434,2.233835,0.258599,0.258594,204800
167,2.488013,2.222643,0.265370,0.265366,204800
34,2.527250,2.158448,0.368802,0.368797,204800
15,2.488283,2.153818,0.334465,0.334456,204800
255,2.491747,2.122062,0.369685,0.369674,204800
175,2.488716,2.132812,0.355904,0.355900,204800
127,2.491210,2.157935,0.333275,0.333269,204800
223,2.491697,2.143069,0.348628,0.348625,204800
47,2.487070,2.087335,0.399735,0.399732,204800
191,2.473660,2.082283,0.391377,0.391368,204800
159,2.486425,2.088456,0.397969,0.397948,204800
63,2.491254,2.135183,0.356071,0.356065,204800
95,2.491292,2.082674,0.408618,0.408610,204800
31,2.490458,2.150290,0.340168,0.340162,204800
240,2.558989,2.203829,0.355160,0.355154,204800
64,2.553596,2.136326,0.417270,0.417261,204800
176,2.539288,2.147548,0.391740,0.391733,204800
208,2.558341,2.207286,0.351055,0.351050,204800
48,2.558039,2.189893,0.368146,0.368141,204800
144,2.554815,2.142123,0.412692,0.412688,204800
80,2.558267,2.132039,0.426228,0.426219,204800
224,2.554419,2.176571,0.377848,0.377839,204800
112,2.558334,2.206407,0.351927,0.351927,204800
0,2.553995,2.176849,0.377146,0.377142,204800
128,2.555872,2.168888,0.386984,0.386980,204800
96,2.553940,2.169675,0.384265,0.384255,204800
117,2.488691,2.200633,0.288058,0.288054,204800
5,2.486436,2.204666,0.281770,0.281763,204800
37,2.483864,2.207040,0.276824,0.276819,204800
181,2.490873,2.195766,0.295107,0.295103,204800
21,2.489640,2.203553,0.286087,0.286081,204800
165,2.483409,2.205959,0.277450,0.277443,204800
126,2.528705,2.161771,0.366934,0.366924,204800
13,2.482399,2.153175,0.329224,0.329221,204800
29,2.486534,2.093873,0.392661,0.392651,204800
253,2.491730,2.133674,0.358056,0.358048,204800
205,2.480354,2.124815,0.355539,0.355530,204800
174,2.526266,2.153765,0.372501,0.372496,204800
238,2.525331,2.129870,0.395461,0.395456,204800
190,2.516299,2.119279,0.397020,0.397011,204800
254,2.528121,2.124208,0.403913,0.403906,204800
14,2.523910,2.135908,0.388002,0.387994,204800
199,2.486764,2.180836,0.305928,0.305924,204800
233,2.485448,2.150874,0.334574,0.334567,204800
153,2.485254,2.154380,0.330874,0.330871,204800
41,2.478333,2.130194,0.348139,0.348127,204800
249,2.483807,2.160918,0.322889,0.322887,204800
89,2.485442,2.146014,0.339428,0.339424,204800
38,2.526078,2.208663,0.317415,0.317412,204800
6,2.526628,2.200100,0.326528,0.326522,204800
134,2.525098,2.222750,0.302348,0.302339,204800
86,2.532497,2.235875,0.296622,0.296619,204800
246,2.532268,2.245330,0.286938,0.286933,204800
102,2.526253,2.205747,0.320506,0.320491,204800
198,2.526563,2.223614,0.302949,0.302943,204800
70,2.526090,2.204637,0.321453,0.321448,204800
22,2.531943,2.219439,0.312504,0.312501,204800
118,2.531150,2.213660,0.317490,0.317483,204800
135,2.483146,2.185747,0.297399,0.297392,204800
46,2.524445,2.111939,0.412506,0.412498,204800
207,2.487062,2.146006,0.341056,0.341048,204800
79,2.488351,2.094679,0.393672,0.393665,204800
239,2.489173,2.181819,0.307354,0.307349,204800
111,2.488394,2.161856,0.326538,0.326530,204800
143,2.488974,2.149204,0.339770,0.339761,204800
213,2.490952,2.222650,0.268302,0.268295,204800
230,2.525704,2.207154,0.318550,0.318543,204800
166,2.525441,2.212766,0.312675,0.312670,204800
54,2.532328,2.233402,0.298926,0.298916,204800
214,2.531169,2.223372,0.307797,0.307789,204800
150,2.532614,2.226510,0.306104,0.306097,204800
182,2.532377,2.219757,0.312620,0.312616,204800
234,2.523154,2.153606,0.369548,0.369542,204800
74,2.522520,2.115219,0.407301,0.407296,204800
122,2.530035,2.146331,0.383704,0.383694,204800
206,2.524573,2.120061,0.404512,0.404505,204800
197,2.486664,2.213021,0.273643,0.273638,204800
204,2.549132,2.122695,0.426437,0.426432,204800
236,2.549815,2.148526,0.401289,0.401277,204800
76,2.549535,2.092633,0.456902,0.456897,204800
12,2.549103,2.148730,0.400373,0.400368,204800
172,2.549981,2.161134,0.388847,0.388844,204800
252,2.555182,2.157379,0.397803,0.397801,204800
124,2.555200,2.131098,0.424102,0.424095,204800
44,2.550103,2.139286,0.410817,0.410808,204800
219,2.489268,2.107412,0.381856,0.381848,204800
9,2.478189,2.149530,0.328659,0.328652,204800
169,2.477884,2.146757,0.331127,0.331119,204800
185,2.485533,2.144141,0.341392,0.341387,204800
73,2.480834,2.099307,0.381527,0.381515,204800
25,2.483245,2.099174,0.384071,0.384064,204800
217,2.485397,2.067292,0.418105,0.418095,204800
