Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,0.064326,0.010009,0.054317,0.040982,5120
4,0.064332,0.009778,0.054554,0.048379,5120
20,0.064309,0.009363,0.054946,0.041308,5120
30,0.064347,0.010254,0.054093,0.042258,5120
28,0.064307,0.009316,0.054991,0.039936,5120
25,0.039668,0.010018,0.029650,0.016699,5120
27,0.040389,0.010008,0.030381,0.018961,5120
2,0.064309,0.009780,0.054529,0.051591,5120
10,0.064329,0.010075,0.054254,0.049925,5120
6,0.064316,0.009731,0.054585,0.048485,5120
14,0.064323,0.009891,0.054432,0.040295,5120
12,0.064303,0.009341,0.054962,0.048169,5120
8,0.064320,0.010055,0.054265,0.041079,5120
24,0.064338,0.010159,0.054179,0.040616,5120
16,0.064313,0.009735,0.054578,0.040103,5120
26,0.064320,0.010312,0.054008,0.042202,5120
18,0.064314,0.009783,0.054531,0.040941,5120
22,0.064320,0.009832,0.054488,0.049478,5120
23,0.040412,0.009831,0.030581,0.016236,5120
11,0.040387,0.009963,0.030424,0.017988,5120
31,0.040392,0.009616,0.030776,0.018455,5120
7,0.040400,0.009624,0.030776,0.024451,5120
17,0.039663,0.009930,0.029733,0.016633,5120
1,0.039672,0.010134,0.029538,0.026742,5120
21,0.040385,0.010448,0.029937,0.024890,5120
29,0.040364,0.009949,0.030415,0.017516,5120
9,0.039706,0.010776,0.028930,0.024702,5120
19,0.040380,0.009819,0.030561,0.017471,5120
3,0.040388,0.009931,0.030457,0.017447,5120
15,0.040390,0.009656,0.030734,0.025062,5120
13,0.040360,0.009814,0.030546,0.016142,5120
5,0.040371,0.009943,0.030428,0.024668,5120
