Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
76,0.950658,0.689024,0.261634,0.156018,20480
52,0.950624,0.695526,0.255098,0.159755,20480
60,0.949929,0.687289,0.262640,0.155278,20480
64,0.949682,0.714901,0.234781,0.157605,20480
56,0.949628,0.714647,0.234981,0.158907,20480
72,0.949225,0.705656,0.243569,0.153713,20480
20,0.950404,0.708559,0.241845,0.173760,20480
36,0.950553,0.690623,0.259930,0.170754,20480
32,0.949279,0.706829,0.242450,0.160425,20480
40,0.949104,0.694214,0.254890,0.179301,20480
68,0.950104,0.675673,0.274431,0.177697,20480
44,0.950247,0.690927,0.259320,0.153572,20480
4,0.950547,0.692586,0.257961,0.162789,20480
16,0.949460,0.709911,0.239549,0.155670,20480
69,0.940029,0.707891,0.232138,0.199713,20480
0,0.949415,0.705526,0.243889,0.162918,20480
48,0.949402,0.713276,0.236126,0.164154,20480
8,0.949315,0.705875,0.243440,0.149883,20480
39,0.939816,0.709163,0.230653,0.175570,20480
23,0.939779,0.706459,0.233320,0.185086,20480
55,0.939636,0.703298,0.236338,0.189100,20480
7,0.939557,0.703856,0.235701,0.176988,20480
31,0.939745,0.705949,0.233796,0.182037,20480
11,0.939962,0.711923,0.228039,0.190218,20480
79,0.939621,0.704528,0.235093,0.173132,20480
19,0.939590,0.699102,0.240488,0.182724,20480
67,0.939809,0.707581,0.232228,0.169999,20480
43,0.940044,0.709798,0.230246,0.194481,20480
3,0.939757,0.708655,0.231102,0.168371,20480
75,0.939869,0.710022,0.229847,0.192322,20480
35,0.939743,0.708574,0.231169,0.166435,20480
59,0.939407,0.711147,0.228260,0.172545,20480
71,0.939838,0.705012,0.234826,0.189351,20480
47,0.939555,0.700995,0.238560,0.189150,20480
27,0.939304,0.701718,0.237586,0.218244,20480
54,0.949042,0.699767,0.249275,0.205995,20480
18,0.949545,0.709734,0.239811,0.222598,20480
74,0.949222,0.693526,0.255696,0.208295,20480
6,0.949331,0.701870,0.247461,0.199490,20480
14,0.949301,0.704228,0.245073,0.197200,20480
42,0.949800,0.714153,0.235647,0.187928,20480
30,0.949309,0.701702,0.247607,0.204762,20480
26,0.949915,0.714772,0.235143,0.189248,20480
70,0.949210,0.701482,0.247728,0.211537,20480
62,0.949419,0.703979,0.245440,0.193971,20480
22,0.949261,0.701116,0.248145,0.204854,20480
38,0.949416,0.700731,0.248685,0.232289,20480
58,0.949299,0.714580,0.234719,0.191877,20480
66,0.949809,0.714500,0.235309,0.194076,20480
10,0.949844,0.715098,0.234746,0.192171,20480
63,0.939661,0.700604,0.239057,0.183001,20480
15,0.939835,0.704071,0.235764,0.192614,20480
51,0.940028,0.705748,0.234280,0.172783,20480
50,0.949142,0.698405,0.250737,0.209950,20480
78,0.949151,0.694863,0.254288,0.197362,20480
46,0.949167,0.695771,0.253396,0.204606,20480
2,0.949561,0.704319,0.245242,0.196801,20480
34,0.949717,0.705575,0.244142,0.191191,20480
13,0.940053,0.710122,0.229931,0.188362,20480
21,0.939617,0.703159,0.236458,0.186858,20480
1,0.939766,0.703153,0.236613,0.192576,20480
73,0.940036,0.705088,0.234948,0.181820,20480
53,0.940140,0.698192,0.241948,0.185736,20480
25,0.940378,0.715525,0.224853,0.177314,20480
5,0.939955,0.708412,0.231543,0.171549,20480
9,0.939941,0.706023,0.233918,0.185067,20480
49,0.940332,0.705675,0.234657,0.202253,20480
24,0.949580,0.714148,0.235432,0.156555,20480
12,0.950510,0.691579,0.258931,0.149727,20480
28,0.950578,0.720192,0.230386,0.153827,20480
77,0.939540,0.705244,0.234296,0.195971,20480
37,0.939419,0.703313,0.236106,0.171018,20480
45,0.940133,0.712382,0.227751,0.184036,20480
41,0.940406,0.713765,0.226641,0.175815,20480
17,0.939821,0.701925,0.237896,0.179938,20480
61,0.939863,0.704948,0.234915,0.199910,20480
29,0.939894,0.705507,0.234387,0.228615,20480
65,0.940274,0.706321,0.233953,0.188015,20480
57,0.940425,0.709826,0.230599,0.186552,20480
33,0.940127,0.706488,0.233639,0.186914,20480
