Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
40,0.876464,0.800139,0.076325,0.076323,10240
8,0.876737,0.800389,0.076348,0.076339,10240
24,0.876503,0.800695,0.075808,0.075804,10240
48,0.876649,0.800349,0.076300,0.076294,10240
16,0.876636,0.800136,0.076500,0.076492,10240
56,0.876775,0.799695,0.077080,0.077073,10240
0,0.877000,0.803227,0.073773,0.073768,10240
32,0.876895,0.800676,0.076219,0.076216,10240
61,0.828480,0.800599,0.027881,0.027875,10240
5,0.828745,0.800888,0.027857,0.027854,10240
53,0.828827,0.801264,0.027563,0.027553,10240
46,0.848801,0.801331,0.047470,0.047461,10240
14,0.848974,0.801124,0.047850,0.047849,10240
62,0.849005,0.800523,0.048482,0.048473,10240
54,0.849001,0.801408,0.047593,0.047586,10240
22,0.849214,0.801911,0.047303,0.047300,10240
30,0.848914,0.801834,0.047080,0.047076,10240
6,0.849294,0.804512,0.044782,0.044774,10240
38,0.849207,0.801483,0.047724,0.047718,10240
19,0.827701,0.801714,0.025987,0.025980,10240
35,0.828031,0.805638,0.022393,0.022387,10240
43,0.827747,0.801249,0.026498,0.026493,10240
51,0.827861,0.801583,0.026278,0.026274,10240
3,0.827764,0.800891,0.026873,0.026866,10240
27,0.827713,0.801761,0.025952,0.025949,10240
59,0.827457,0.800710,0.026747,0.026738,10240
11,0.827450,0.801191,0.026259,0.026256,10240
55,0.827563,0.800572,0.026991,0.026984,10240
7,0.827757,0.800035,0.027722,0.027716,10240
39,0.827983,0.805106,0.022877,0.022875,10240
15,0.827412,0.801582,0.025830,0.025825,10240
31,0.827688,0.802043,0.025645,0.025641,10240
47,0.827690,0.801223,0.026467,0.026464,10240
37,0.828687,0.801264,0.027423,0.027419,10240
45,0.828550,0.801299,0.027251,0.027241,10240
29,0.828789,0.801578,0.027211,0.027209,10240
13,0.828739,0.801164,0.027575,0.027566,10240
21,0.829044,0.806227,0.022817,0.022809,10240
58,0.848941,0.800899,0.048042,0.048034,10240
28,0.876658,0.801429,0.075229,0.075223,10240
52,0.877094,0.805962,0.071132,0.071128,10240
20,0.876939,0.801354,0.075585,0.075583,10240
36,0.876966,0.801770,0.075196,0.075191,10240
12,0.876575,0.802101,0.074474,0.074462,10240
44,0.876825,0.801111,0.075714,0.075709,10240
4,0.876754,0.800952,0.075802,0.075795,10240
60,0.876741,0.800413,0.076328,0.076321,10240
63,0.827343,0.800619,0.026724,0.026717,10240
23,0.827583,0.800751,0.026832,0.026824,10240
9,0.826785,0.801455,0.025330,0.025328,10240
57,0.826696,0.800479,0.026217,0.026214,10240
1,0.827044,0.805022,0.022022,0.022020,10240
49,0.826809,0.801453,0.025356,0.025347,10240
41,0.826522,0.802028,0.024494,0.024489,10240
17,0.826817,0.801412,0.025405,0.025404,10240
33,0.826825,0.801380,0.025445,0.025442,10240
18,0.849069,0.801568,0.047501,0.047496,10240
10,0.849053,0.802484,0.046569,0.046558,10240
42,0.849018,0.801506,0.047512,0.047507,10240
26,0.848876,0.801101,0.047775,0.047771,10240
2,0.849285,0.804293,0.044992,0.044992,10240
50,0.849061,0.801523,0.047538,0.047528,10240
34,0.849215,0.801403,0.047812,0.047808,10240
25,0.826580,0.801422,0.025158,0.025148,10240
