Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
320,4.062925,2.604627,1.458298,1.442792,579200
384,4.062279,2.577006,1.485273,1.460384,579200
448,4.062374,2.576718,1.485656,1.458388,579200
192,4.062136,2.577334,1.484802,1.455926,579200
128,4.063688,2.613911,1.449777,1.431812,579200
64,4.062028,2.574755,1.487273,1.473198,579200
0,4.062435,2.582353,1.480082,1.452661,579200
256,4.062845,2.591363,1.471482,1.456124,579200
211,4.019630,2.553332,1.466298,1.152879,579200
339,4.019473,2.566984,1.452489,1.137479,579200
83,4.019510,2.561540,1.457970,1.149847,579200
19,4.017275,2.568047,1.449228,1.157081,579200
403,4.016197,2.550996,1.465201,1.177372,579200
147,4.016392,2.532881,1.483511,1.187486,579200
467,4.019732,2.567657,1.452075,1.148423,579200
275,4.017825,2.594152,1.423673,1.146783,579200
53,4.024848,2.592065,1.432783,1.138585,579200
309,4.024303,2.593234,1.431069,1.116932,579200
181,4.023604,2.574060,1.449544,1.132172,579200
501,4.025726,2.617793,1.407933,1.125102,579200
245,4.025038,2.594619,1.430419,1.130873,579200
373,4.025612,2.615856,1.409756,1.126631,579200
437,4.023845,2.578299,1.445546,1.151439,579200
117,4.025648,2.602048,1.423600,1.133239,579200
47,4.013539,2.613601,1.399938,1.123141,579200
111,4.012680,2.599916,1.412764,1.137590,579200
239,4.012635,2.591905,1.420730,1.147079,579200
175,4.016035,2.639771,1.376264,1.108804,579200
495,4.012449,2.589691,1.422758,1.145570,579200
303,4.013117,2.604289,1.408828,1.139434,579200
431,4.012909,2.614894,1.398015,1.130491,579200
367,4.012601,2.594868,1.417733,1.147245,579200
144,4.048582,2.633616,1.414966,1.148965,579200
272,4.048934,2.629965,1.418969,1.155126,579200
16,4.049217,2.649752,1.399465,1.134933,579200
38,4.043310,2.605823,1.437487,1.223090,579200
166,4.043078,2.604427,1.438651,1.224574,579200
294,4.043862,2.638728,1.405134,1.195876,579200
358,4.042554,2.587175,1.455379,1.229583,579200
230,4.041916,2.560132,1.481784,1.270444,579200
102,4.042331,2.571393,1.470938,1.237484,579200
486,4.042200,2.569323,1.472877,1.247553,579200
422,4.043485,2.608639,1.434846,1.220880,579200
257,4.033907,2.647604,1.386303,1.094227,579200
385,4.032344,2.610439,1.421905,1.122893,579200
1,4.031871,2.591745,1.440126,1.129681,579200
321,4.032428,2.618001,1.414427,1.116089,579200
65,4.031881,2.585923,1.445958,1.128278,579200
193,4.032425,2.596560,1.435865,1.135599,579200
129,4.032643,2.608635,1.424008,1.129357,579200
449,4.031799,2.589581,1.442218,1.135985,579200
39,4.021308,2.550551,1.470757,1.250474,579200
382,4.042424,2.592366,1.450058,1.153514,579200
190,4.043154,2.617236,1.425918,1.132035,579200
318,4.042537,2.572544,1.469993,1.168451,579200
254,4.041800,2.564193,1.477607,1.168069,579200
126,4.042030,2.573332,1.468698,1.167397,579200
510,4.042200,2.570298,1.471902,1.163167,579200
446,4.042915,2.594662,1.448253,1.149729,579200
168,4.046517,2.597348,1.449169,1.124635,579200
40,4.046349,2.567555,1.478794,1.144123,579200
488,4.046499,2.568844,1.477655,1.134547,579200
360,4.047061,2.574153,1.472908,1.128105,579200
424,4.047184,2.584725,1.462459,1.138300,579200
104,4.047441,2.605702,1.441739,1.115132,579200
232,4.047333,2.593944,1.453389,1.127215,579200
296,4.047746,2.620088,1.427658,1.108582,579200
88,4.055085,2.590322,1.464763,1.324264,579200
185,4.032546,2.598676,1.433870,1.135977,579200
154,4.036918,2.607684,1.429234,1.169259,579200
26,4.036880,2.616840,1.420040,1.158680,579200
282,4.037017,2.600341,1.436676,1.181215,579200
346,4.037248,2.611745,1.425503,1.159912,579200
474,4.037039,2.609343,1.427696,1.159142,579200
90,4.037262,2.598680,1.438582,1.172871,579200
85,4.023962,2.563739,1.460223,1.176033,579200
341,4.023609,2.549313,1.474296,1.189692,579200
469,4.024040,2.572792,1.451248,1.169261,579200
149,4.024177,2.576551,1.447626,1.169912,579200
277,4.023697,2.558280,1.465417,1.191688,579200
405,4.024809,2.605413,1.419396,1.146547,579200
21,4.024319,2.586883,1.437436,1.160194,579200
213,4.024246,2.580917,1.443329,1.151505,579200
162,4.036927,2.609213,1.427714,1.336711,579200
34,4.034532,2.544024,1.490508,1.397028,579200
418,4.034280,2.529518,1.504762,1.414636,579200
482,4.034907,2.551679,1.483228,1.390255,579200
226,4.035218,2.561155,1.474063,1.381381,579200
354,4.035344,2.565962,1.469382,1.378555,579200
98,4.035131,2.569887,1.465244,1.372343,579200
290,4.035353,2.580615,1.454738,1.359075,579200
394,4.028408,2.626893,1.401515,1.113350,579200
138,4.028065,2.598484,1.429581,1.133787,579200
458,4.027196,2.569404,1.457792,1.151639,579200
330,4.026893,2.569397,1.457496,1.165490,579200
202,4.028002,2.595870,1.432132,1.138654,579200
74,4.026965,2.573060,1.453905,1.158241,579200
435,4.018357,2.626732,1.391625,1.088638,579200
489,4.028835,2.573003,1.455832,1.138874,579200
164,4.056335,2.573053,1.483282,1.193714,579200
407,4.026130,2.631227,1.394903,1.295058,579200
151,4.026622,2.640040,1.386582,1.284426,579200
279,4.020849,2.633163,1.387686,1.284071,579200
87,4.023376,2.587776,1.435600,1.303964,579200
23,4.020787,2.612800,1.407987,1.301479,579200
471,4.023265,2.570621,1.452644,1.311626,579200
343,4.023028,2.557589,1.465439,1.314398,579200
215,4.023058,2.571256,1.451802,1.285306,579200
439,4.022709,2.546759,1.475950,1.368467,579200
503,4.023946,2.577437,1.446509,1.328879,579200
375,4.023423,2.580939,1.442484,1.334820,579200
183,4.022489,2.528737,1.493752,1.388049,579200
187,4.019406,2.599311,1.420095,1.146413,579200
186,4.036766,2.616019,1.420747,1.150686,579200
314,4.036127,2.576027,1.460100,1.186150,579200
442,4.036204,2.571393,1.464811,1.200402,579200
413,4.022842,2.612023,1.410819,1.241992,579200
93,4.022210,2.592832,1.429378,1.225778,579200
157,4.023078,2.599324,1.423754,1.228150,579200
349,4.021968,2.595544,1.426424,1.227619,579200
29,4.022989,2.600755,1.422234,1.256203,579200
285,4.023723,2.625188,1.398535,1.233077,579200
477,4.022250,2.596324,1.425926,1.230422,579200
221,4.021956,2.583489,1.438467,1.208850,579200
6,4.043284,2.582353,1.460931,1.240402,579200
262,4.044536,2.636884,1.407652,1.196957,579200
326,4.043893,2.596003,1.447890,1.236574,579200
454,4.043595,2.602454,1.441141,1.224120,579200
198,4.044396,2.606797,1.437599,1.222243,579200
70,4.043919,2.591906,1.452013,1.234442,579200
134,4.043020,2.586698,1.456322,1.236117,579200
390,4.043449,2.598414,1.445035,1.220166,579200
429,4.028501,2.612303,1.416198,1.115582,579200
286,4.043171,2.594669,1.448502,1.440429,579200
113,4.026547,2.602457,1.424090,1.154725,579200
305,4.026443,2.592919,1.433524,1.179007,579200
497,4.026461,2.594344,1.432117,1.171836,579200
49,4.025807,2.595815,1.429992,1.171735,579200
177,4.027008,2.625026,1.401982,1.141797,579200
369,4.026324,2.607888,1.418436,1.159942,579200
241,4.026104,2.599431,1.426673,1.169021,579200
433,4.026777,2.604116,1.422661,1.158236,579200
398,4.042217,2.572293,1.469924,1.187319,579200
194,4.035611,2.594228,1.441383,1.345698,579200
130,4.036988,2.627676,1.409312,1.318202,579200
322,4.034159,2.546145,1.488014,1.361528,579200
2,4.036298,2.617461,1.418837,1.324991,579200
258,4.036834,2.616332,1.420502,1.323683,579200
450,4.034986,2.565690,1.469296,1.297118,579200
66,4.035031,2.565113,1.469918,1.330464,579200
386,4.037201,2.633609,1.403592,1.309843,579200
329,4.029245,2.570875,1.458370,1.139581,579200
61,4.023465,2.582138,1.441327,1.175575,579200
253,4.023165,2.570492,1.452673,1.190906,579200
125,4.022957,2.565871,1.457086,1.184791,579200
189,4.024102,2.630686,1.393416,1.134627,579200
509,4.022900,2.561154,1.461746,1.191986,579200
317,4.023247,2.580908,1.442339,1.184279,579200
381,4.023090,2.566331,1.456759,1.192680,579200
445,4.022938,2.582287,1.440651,1.177073,579200
502,4.037727,2.554930,1.482797,1.185140,579200
487,4.021691,2.567231,1.454460,1.168439,579200
312,4.055406,2.581442,1.473964,1.174451,579200
504,4.055007,2.570925,1.484082,1.188331,579200
376,4.055031,2.561123,1.493908,1.208584,579200
440,4.055694,2.593762,1.461932,1.175936,579200
120,4.055055,2.564117,1.490938,1.194781,579200
184,4.055906,2.588285,1.467621,1.168844,579200
248,4.054887,2.563050,1.491837,1.178732,579200
56,4.056683,2.625238,1.431445,1.148089,579200
5,4.025216,2.616645,1.408571,1.106704,579200
261,4.023710,2.564591,1.459119,1.150449,579200
197,4.024145,2.568062,1.456083,1.140257,579200
108,4.055239,2.587585,1.467654,1.179715,579200
44,4.054198,2.558331,1.495867,1.213931,579200
236,4.054916,2.583031,1.471885,1.159067,579200
421,4.024272,2.575804,1.448468,1.228835,579200
165,4.023996,2.560525,1.463471,1.243170,579200
357,4.023557,2.544568,1.478989,1.236086,579200
101,4.023638,2.547349,1.476289,1.209224,579200
229,4.023275,2.556277,1.466998,1.187328,579200
485,4.023155,2.554992,1.468163,1.196126,579200
293,4.023355,2.550980,1.472375,1.261059,579200
37,4.025183,2.599630,1.425553,1.209146,579200
410,4.037400,2.639397,1.398003,1.146422,579200
218,4.037369,2.600606,1.436763,1.166677,579200
302,4.042610,2.597964,1.444646,1.156024,579200
430,4.042721,2.587789,1.454932,1.158793,579200
238,4.043448,2.588948,1.454500,1.132082,579200
366,4.043982,2.616134,1.427848,1.135081,579200
63,4.017932,2.588423,1.429509,1.423201,579200
127,4.017854,2.577582,1.440272,1.432628,579200
255,4.017688,2.579415,1.438273,1.428744,579200
511,4.017628,2.586735,1.430893,1.419612,579200
191,4.017056,2.566841,1.450215,1.429514,579200
319,4.016714,2.542422,1.474292,1.465321,579200
383,4.017655,2.587175,1.430480,1.421419,579200
447,4.017119,2.560308,1.456811,1.436550,579200
271,4.015411,2.626311,1.389100,1.115011,579200
122,4.036059,2.567540,1.468519,1.193828,579200
58,4.036163,2.599705,1.436458,1.165061,579200
378,4.035893,2.571270,1.464623,1.199630,579200
250,4.035901,2.565426,1.470475,1.184102,579200
506,4.035808,2.573537,1.462271,1.191014,579200
288,4.062892,2.586503,1.476389,1.413752,579200
416,4.063740,2.615706,1.448034,1.391762,579200
160,4.062647,2.580082,1.482565,1.413931,579200
32,4.062485,2.578247,1.484238,1.416955,579200
96,4.062339,2.588760,1.473579,1.415960,579200
480,4.062402,2.568164,1.494238,1.426301,579200
224,4.062132,2.575024,1.487108,1.421950,579200
352,4.062831,2.575403,1.487428,1.427026,579200
249,4.031657,2.556518,1.475139,1.190329,579200
148,4.055304,2.614684,1.440620,1.151588,579200
276,4.056063,2.641444,1.414619,1.129309,579200
84,4.053926,2.598842,1.455084,1.150086,579200
20,4.055413,2.623399,1.432014,1.143339,579200
340,4.053522,2.578968,1.474554,1.123387,579200
212,4.053749,2.592700,1.461049,1.154490,579200
468,4.053955,2.596947,1.457008,1.152804,579200
404,4.056267,2.650243,1.406024,1.121325,579200
207,4.014313,2.617342,1.396971,1.120759,579200
62,4.042897,2.601734,1.441163,1.146729,579200
12,4.057013,2.641089,1.415924,1.147168,579200
176,4.047797,2.628337,1.419460,1.156718,579200
36,4.055953,2.573707,1.482246,1.188114,579200
280,4.055470,2.585423,1.470047,1.360285,579200
289,4.032342,2.593073,1.439269,1.378903,579200
425,4.029709,2.617600,1.412109,1.112494,579200
325,4.023939,2.577888,1.446051,1.133305,579200
453,4.023915,2.565618,1.458297,1.144560,579200
392,4.045287,2.528608,1.516679,1.194735,579200
428,4.054164,2.562910,1.491254,1.200342,579200
300,4.054297,2.581170,1.473127,1.181001,579200
492,4.054765,2.584488,1.470277,1.193983,579200
417,4.032425,2.593610,1.438815,1.389490,579200
163,4.026888,2.573802,1.453086,1.350188,579200
419,4.028219,2.609693,1.418526,1.304864,579200
355,4.026921,2.577644,1.449277,1.315389,579200
35,4.026414,2.565172,1.461242,1.296919,579200
291,4.027233,2.583986,1.443247,1.324850,579200
67,4.025720,2.566944,1.458776,1.139975,579200
69,4.023831,2.555524,1.468307,1.158181,579200
161,4.033600,2.622724,1.410876,1.357679,579200
45,4.028230,2.588025,1.440205,1.123843,579200
365,4.028380,2.576618,1.451762,1.153259,579200
237,4.028574,2.579348,1.449226,1.146042,579200
240,4.048424,2.614993,1.433431,1.163529,579200
475,4.026549,2.589779,1.436770,1.229804,579200
332,4.055238,2.593914,1.461324,1.177026,579200
158,4.043481,2.605263,1.438218,1.427522,579200
438,4.039127,2.600443,1.438684,1.144226,579200
167,4.022217,2.579597,1.442620,1.222226,579200
259,4.027280,2.626285,1.400995,1.110894,579200
233,4.028326,2.563057,1.465269,1.157494,579200
71,4.024639,2.570244,1.454395,1.116913,579200
484,4.056196,2.580686,1.475510,1.174140,579200
313,4.033471,2.629172,1.404299,1.120304,579200
219,4.026598,2.595169,1.431429,1.220023,579200
9,4.029185,2.575392,1.453793,1.156770,579200
4,4.055913,2.560385,1.495528,1.190639,579200
463,4.014128,2.620735,1.393393,1.113389,579200
455,4.025775,2.600162,1.425613,1.113200,579200
406,4.042026,2.670705,1.371321,1.272391,579200
452,4.055047,2.537903,1.517144,1.221400,579200
347,4.026477,2.576757,1.449720,1.221061,579200
94,4.042287,2.573057,1.469230,1.456187,579200
499,4.017907,2.585973,1.431934,1.104551,579200
172,4.055395,2.594944,1.460451,1.179496,579200
136,4.045502,2.534570,1.510932,1.188528,579200
368,4.047450,2.587744,1.459706,1.184810,579200
