Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,1.608229,0.801015,0.807214,0.267635,51200
128,1.608281,0.809216,0.799065,0.252128,51200
1216,1.608268,0.803546,0.804722,0.256374,51200
320,1.608242,0.802290,0.805952,0.628378,51200
832,1.608256,0.803178,0.805078,0.255419,51200
960,1.608230,0.802330,0.805900,0.646437,51200
1152,1.608324,0.803885,0.804439,0.256250,51200
698,1.519541,0.802956,0.716585,0.184356,51200
58,1.519558,0.803049,0.716509,0.195335,51200
826,1.519561,0.810370,0.709191,0.191428,51200
442,1.519536,0.803274,0.716262,0.183051,51200
890,1.519547,0.803629,0.715918,0.197914,51200
634,1.519556,0.803347,0.716209,0.196635,51200
314,1.519550,0.803146,0.716404,0.199232,51200
1210,1.519633,0.805857,0.713776,0.188564,51200
378,1.519536,0.803252,0.716284,0.196441,51200
186,1.519535,0.802966,0.716569,0.195440,51200
250,1.519549,0.803302,0.716247,0.193750,51200
762,1.519548,0.803259,0.716289,0.196056,51200
1082,1.519546,0.805441,0.714105,0.195805,51200
1146,1.519544,0.803299,0.716245,0.193711,51200
570,1.519557,0.803051,0.716506,0.184987,51200
954,1.519549,0.803394,0.716155,0.200078,51200
122,1.519571,0.803649,0.715922,0.198369,51200
1274,1.519538,0.802713,0.716825,0.193458,51200
506,1.519554,0.803306,0.716248,0.192598,51200
1018,1.519588,0.804642,0.714946,0.190882,51200
474,1.519534,0.802838,0.716696,0.180464,51200
510,1.526558,0.803293,0.723265,0.223507,51200
503,1.514734,0.803474,0.711260,0.204125,51200
78,1.532332,0.803334,0.728998,0.206346,51200
57,1.501654,0.803115,0.698539,0.193889,51200
569,1.501665,0.802868,0.698797,0.196526,51200
825,1.501656,0.802809,0.698847,0.199633,51200
697,1.501659,0.802948,0.698711,0.194103,51200
313,1.501667,0.803187,0.698480,0.192444,51200
953,1.501751,0.809091,0.692660,0.187827,51200
441,1.501663,0.807166,0.694497,0.193119,51200
761,1.501733,0.804501,0.697232,0.194628,51200
185,1.501864,0.806578,0.695286,0.196117,51200
1209,1.501860,0.803288,0.698572,0.190037,51200
121,1.501679,0.803533,0.698146,0.194872,51200
815,1.511548,0.803718,0.707830,0.199189,51200
367,1.511557,0.803260,0.708297,0.200978,51200
303,1.511546,0.803027,0.708519,0.196463,51200
559,1.511512,0.802452,0.709060,0.209315,51200
879,1.511536,0.802386,0.709150,0.204967,51200
1263,1.511528,0.802457,0.709071,0.198415,51200
111,1.511604,0.805411,0.706193,0.198443,51200
1071,1.511557,0.806381,0.705176,0.201476,51200
623,1.511559,0.803598,0.707961,0.204662,51200
239,1.511530,0.802619,0.708911,0.199449,51200
943,1.511655,0.807988,0.703667,0.192653,51200
175,1.511528,0.802736,0.708792,0.201497,51200
751,1.511566,0.803188,0.708378,0.199959,51200
1135,1.511560,0.803339,0.708221,0.194655,51200
431,1.511572,0.804140,0.707432,0.201115,51200
687,1.511555,0.806346,0.705209,0.201999,51200
1199,1.511544,0.803050,0.708494,0.200542,51200
47,1.511548,0.802800,0.708748,0.201778,51200
1007,1.511565,0.803202,0.708363,0.199735,51200
495,1.511562,0.803328,0.708234,0.201119,51200
201,1.502534,0.803010,0.699524,0.190651,51200
1097,1.502527,0.803616,0.698911,0.190313,51200
329,1.502572,0.805033,0.697539,0.196368,51200
585,1.502527,0.803271,0.699256,0.183015,51200
841,1.502534,0.803212,0.699322,0.193753,51200
1225,1.502529,0.803254,0.699275,0.195546,51200
905,1.502534,0.807189,0.695345,0.198331,51200
976,1.580529,0.803684,0.776845,0.226108,51200
1168,1.580531,0.803134,0.777397,0.227531,51200
1040,1.580499,0.802389,0.778110,0.250273,51200
528,1.580539,0.804824,0.775715,0.226459,51200
400,1.580528,0.804989,0.775539,0.253580,51200
336,1.580553,0.803676,0.776877,0.227896,51200
1232,1.580531,0.803065,0.777466,0.226708,51200
80,1.580502,0.802291,0.778211,0.246791,51200
16,1.580501,0.804922,0.775579,0.226004,51200
272,1.580613,0.806382,0.774231,0.224961,51200
464,1.580532,0.803283,0.777249,0.227575,51200
1104,1.580537,0.803265,0.777272,0.227558,51200
592,1.580587,0.804663,0.775924,0.228946,51200
720,1.580523,0.802448,0.778075,0.248863,51200
208,1.580515,0.803141,0.777374,0.228065,51200
144,1.580528,0.806760,0.773768,0.225482,51200
784,1.580514,0.802827,0.777687,0.227790,51200
