Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
36,13.818492,12.793525,1.024967,1.024961,409600
76,13.818976,12.790487,1.028489,1.028485,409600
52,13.819427,12.794890,1.024537,1.024535,409600
64,13.818366,12.804401,1.013965,1.013962,409600
44,13.819270,12.812065,1.007205,1.007198,409600
24,13.823853,13.008556,0.815297,0.815291,409600
40,13.818734,12.802605,1.016129,1.016125,409600
72,13.818524,12.785320,1.033204,1.033199,409600
28,13.818816,12.797354,1.021462,1.021459,409600
68,13.818589,12.790925,1.027664,1.027658,409600
60,13.817829,12.789442,1.028387,1.028381,409600
48,13.818019,12.799956,1.018063,1.018056,409600
4,13.818596,12.792029,1.026567,1.026564,409600
8,13.815799,12.793177,1.022622,1.022617,409600
12,13.818806,12.793256,1.025550,1.025548,409600
0,13.814852,12.804620,1.010232,1.010228,409600
32,13.819633,12.807936,1.011697,1.011692,409600
56,13.819367,12.788678,1.030689,1.030686,409600
20,13.819172,12.807903,1.011269,1.011267,409600
16,13.817525,12.806288,1.011237,1.011231,409600
11,13.805304,12.788409,1.016895,1.016888,409600
67,13.807708,12.794826,1.012882,1.012878,409600
47,13.805697,12.794776,1.010921,1.010918,409600
19,13.805550,12.787282,1.018268,1.018266,409600
59,13.806011,12.788585,1.017426,1.017422,409600
39,13.807012,12.798849,1.008163,1.008157,409600
7,13.805464,12.792201,1.013263,1.013261,409600
71,13.807775,12.817329,0.990446,0.990441,409600
15,13.806827,12.793769,1.013058,1.013050,409600
63,13.806446,12.792350,1.014096,1.014091,409600
43,13.808586,12.818458,0.990128,0.990128,409600
23,13.807497,12.791208,1.016289,1.016283,409600
3,13.805391,12.795243,1.010148,1.010141,409600
17,13.787913,12.790375,0.997538,0.997530,409600
21,13.806593,12.797316,1.009277,1.009273,409600
73,13.805740,12.787976,1.017764,1.017759,409600
57,13.806766,12.800430,1.006336,1.006330,409600
49,13.805616,12.794326,1.011290,1.011286,409600
77,13.805887,12.785354,1.020533,1.020525,409600
69,13.806979,12.811709,0.995270,0.995265,409600
61,13.806935,12.792792,1.014143,1.014140,409600
41,13.813368,13.014529,0.798839,0.798832,409600
65,13.806551,12.803191,1.003360,1.003358,409600
37,13.805502,12.789654,1.015848,1.015843,409600
45,13.806783,12.790860,1.015923,1.015918,409600
5,13.805085,12.789780,1.015305,1.015302,409600
53,13.806459,12.795188,1.011271,1.011268,409600
33,13.806878,12.795362,1.011516,1.011509,409600
25,13.807015,12.791235,1.015780,1.015776,409600
35,13.806876,12.825528,0.981348,0.981347,409600
51,13.812222,13.015419,0.796803,0.796797,409600
31,13.807069,12.795992,1.011077,1.011073,409600
27,13.806142,12.796785,1.009357,1.009346,409600
75,13.806514,12.788034,1.018480,1.018474,409600
79,13.806449,12.787423,1.019026,1.019023,409600
55,13.806854,12.794921,1.011933,1.011928,409600
1,13.805564,12.787549,1.018015,1.018007,409600
9,13.803932,12.800159,1.003773,1.003767,409600
13,13.806842,12.794023,1.012819,1.012818,409600
29,13.808228,12.811881,0.996347,0.996343,409600
50,13.819112,12.781233,1.037879,1.037873,409600
38,13.819613,12.818490,1.001123,1.001118,409600
22,13.818918,12.807391,1.011527,1.011522,409600
54,13.818817,12.794649,1.024168,1.024165,409600
18,13.816429,12.790105,1.026324,1.026321,409600
78,13.818152,12.790851,1.027301,1.027295,409600
2,13.818219,12.799827,1.018392,1.018385,409600
26,13.817266,12.811480,1.005786,1.005783,409600
46,13.818255,12.794112,1.024143,1.024140,409600
6,13.818350,12.791163,1.027187,1.027181,409600
58,13.817835,12.819176,0.998659,0.998651,409600
70,13.818590,12.783802,1.034788,1.034786,409600
34,13.819362,12.790921,1.028441,1.028438,409600
10,13.817632,12.856058,0.961574,0.961566,409600
66,13.824684,12.953934,0.870750,0.870741,409600
62,13.818987,12.798305,1.020682,1.020679,409600
74,13.818179,12.810129,1.008050,1.008041,409600
14,13.818811,12.794576,1.024235,1.024231,409600
42,13.818778,12.820680,0.998098,0.998092,409600
30,13.818570,12.789807,1.028763,1.028759,409600
