Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
8,0.376733,0.242284,0.134449,0.123798,204800
0,0.376731,0.240993,0.135738,0.125444,204800
4,0.376833,0.244198,0.132635,0.128145,204800
12,0.376881,0.244911,0.131970,0.123644,204800
3,0.359327,0.243588,0.115739,0.105720,204800
11,0.359319,0.244574,0.114745,0.092659,204800
7,0.359284,0.244069,0.115215,0.110024,204800
15,0.359315,0.245421,0.113894,0.105392,204800
5,0.359284,0.242273,0.117011,0.112831,204800
9,0.359345,0.244093,0.115252,0.110532,204800
1,0.359338,0.242791,0.116547,0.108505,204800
13,0.359270,0.242574,0.116696,0.106620,204800
10,0.376767,0.242998,0.133769,0.127825,204800
14,0.376804,0.244050,0.132754,0.123547,204800
6,0.376750,0.241782,0.134968,0.129316,204800
2,0.376757,0.241423,0.135334,0.126573,204800
