Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,0.555245,0.200192,0.355053,0.149937,2560
576,0.555268,0.200273,0.354995,0.137883,2560
1152,0.555290,0.201096,0.354194,0.136898,2560
640,0.555256,0.199964,0.355292,0.158114,2560
768,0.555271,0.201257,0.354014,0.139101,2560
448,0.555264,0.200247,0.355017,0.136684,2560
512,0.555266,0.200280,0.354986,0.140792,2560
256,0.555262,0.200170,0.355092,0.134311,2560
192,0.555259,0.200251,0.355008,0.138442,2560
128,0.555271,0.200270,0.355001,0.139848,2560
1024,0.555274,0.200202,0.355072,0.135441,2560
832,0.555265,0.200235,0.355030,0.134995,2560
320,0.555248,0.199822,0.355426,0.165883,2560
1216,0.555269,0.200235,0.355034,0.140872,2560
704,0.555283,0.200469,0.354814,0.139537,2560
384,0.555274,0.200583,0.354691,0.140156,2560
1088,0.555265,0.200260,0.355005,0.138843,2560
960,0.555260,0.199828,0.355432,0.165197,2560
64,0.555270,0.200292,0.354978,0.136710,2560
945,0.456174,0.200383,0.255791,0.082970,2560
313,0.468119,0.200890,0.267229,0.082850,2560
697,0.468127,0.200395,0.267732,0.081696,2560
1081,0.468125,0.200226,0.267899,0.073673,2560
120,0.507118,0.199769,0.307349,0.141105,2560
1256,0.514032,0.199840,0.314192,0.086083,2560
40,0.514032,0.199760,0.314272,0.141898,2560
680,0.514040,0.199746,0.314294,0.140792,2560
872,0.514031,0.200271,0.313760,0.089520,2560
296,0.514055,0.200208,0.313847,0.089706,2560
1128,0.514030,0.200194,0.313836,0.097903,2560
740,0.493262,0.200161,0.293101,0.077260,2560
292,0.493244,0.200556,0.292688,0.080348,2560
612,0.493260,0.200414,0.292846,0.081000,2560
36,0.493233,0.199880,0.293353,0.079046,2560
142,0.487442,0.200196,0.287246,0.094564,2560
362,0.494960,0.200579,0.294381,0.088632,2560
810,0.494916,0.200262,0.294654,0.088343,2560
170,0.494958,0.201377,0.293581,0.112010,2560
298,0.494924,0.200261,0.294663,0.085525,2560
874,0.494955,0.200237,0.294718,0.080998,2560
1130,0.494962,0.200207,0.294755,0.089379,2560
1066,0.494923,0.200405,0.294518,0.086267,2560
426,0.494959,0.200272,0.294687,0.119246,2560
490,0.494963,0.200250,0.294713,0.087708,2560
42,0.494933,0.200229,0.294704,0.087593,2560
682,0.494966,0.201343,0.293623,0.106072,2560
1258,0.494972,0.200188,0.294784,0.087318,2560
554,0.494929,0.200204,0.294725,0.085169,2560
106,0.494952,0.200291,0.294661,0.097792,2560
1002,0.494971,0.200220,0.294751,0.086365,2560
234,0.494962,0.200269,0.294693,0.081364,2560
938,0.494956,0.200238,0.294718,0.150701,2560
746,0.494965,0.200316,0.294649,0.087889,2560
1194,0.494963,0.200517,0.294446,0.164465,2560
618,0.494951,0.200293,0.294658,0.087104,2560
363,0.465341,0.200218,0.265123,0.079509,2560
235,0.465353,0.200360,0.264993,0.075444,2560
683,0.465372,0.200776,0.264596,0.075471,2560
1051,0.464295,0.200367,0.263928,0.079971,2560
539,0.464311,0.200313,0.263998,0.078357,2560
923,0.464306,0.200299,0.264007,0.082820,2560
27,0.464302,0.201045,0.263257,0.080032,2560
475,0.463697,0.196616,0.267081,0.090667,2560
