Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,0.276282,0.231735,0.044547,0.044524,20480
64,0.275571,0.227431,0.048140,0.048122,20480
57,0.276656,0.229174,0.047482,0.047465,20480
54,0.275739,0.229532,0.046207,0.046188,20480
27,0.277577,0.228735,0.048842,0.048827,20480
114,0.274929,0.225123,0.049806,0.049787,20480
50,0.276265,0.229930,0.046335,0.046317,20480
37,0.276440,0.230161,0.046279,0.046267,20480
101,0.274635,0.226199,0.048436,0.048417,20480
15,0.277094,0.228240,0.048854,0.048838,20480
58,0.277063,0.229995,0.047068,0.047052,20480
122,0.276803,0.223093,0.053710,0.053697,20480
70,0.274708,0.225566,0.049142,0.049114,20480
6,0.275393,0.226198,0.049195,0.049174,20480
62,0.276964,0.231041,0.045923,0.045908,20480
99,0.274813,0.226074,0.048739,0.048723,20480
35,0.277228,0.231823,0.045405,0.045386,20480
120,0.275181,0.226815,0.048366,0.048347,20480
56,0.276363,0.228934,0.047429,0.047412,20480
100,0.274485,0.226800,0.047685,0.047664,20480
14,0.277218,0.229928,0.047290,0.047277,20480
78,0.276330,0.227361,0.048969,0.048950,20480
22,0.275565,0.230174,0.045391,0.045372,20480
51,0.276834,0.227761,0.049073,0.049058,20480
10,0.277501,0.233707,0.043794,0.043776,20480
74,0.276326,0.226901,0.049425,0.049402,20480
42,0.277249,0.231847,0.045402,0.045365,20480
106,0.275932,0.226639,0.049293,0.049268,20480
76,0.277232,0.226320,0.050912,0.050887,20480
116,0.274771,0.227864,0.046907,0.046890,20480
52,0.276048,0.228626,0.047422,0.047411,20480
75,0.276715,0.226682,0.050033,0.050016,20480
11,0.277789,0.232203,0.045586,0.045570,20480
103,0.274206,0.226634,0.047572,0.047547,20480
81,0.274673,0.226913,0.047760,0.047738,20480
17,0.276254,0.228608,0.047646,0.047627,20480
13,0.278002,0.227885,0.050117,0.050097,20480
77,0.276791,0.231850,0.044941,0.044922,20480
12,0.278280,0.233695,0.044585,0.044573,20480
113,0.274994,0.224927,0.050067,0.050050,20480
49,0.276100,0.228587,0.047513,0.047497,20480
112,0.275947,0.232598,0.043349,0.043328,20480
102,0.274140,0.226291,0.047849,0.047829,20480
38,0.276062,0.228775,0.047287,0.047274,20480
30,0.277850,0.227361,0.050489,0.050476,20480
124,0.277409,0.228398,0.049011,0.048992,20480
111,0.275952,0.229256,0.046696,0.046673,20480
47,0.276709,0.227144,0.049565,0.049551,20480
21,0.275627,0.228271,0.047356,0.047344,20480
85,0.274439,0.225024,0.049415,0.049392,20480
44,0.278019,0.231425,0.046594,0.046573,20480
55,0.275868,0.230155,0.045713,0.045695,20480
119,0.274542,0.226809,0.047733,0.047714,20480
96,0.275016,0.226351,0.048665,0.048645,20480
32,0.276477,0.231135,0.045342,0.045325,20480
127,0.276150,0.227898,0.048252,0.048225,20480
84,0.274880,0.231556,0.043324,0.043300,20480
20,0.276261,0.227552,0.048709,0.048688,20480
121,0.276171,0.227690,0.048481,0.048465,20480
118,0.274558,0.225581,0.048977,0.048955,20480
65,0.275471,0.224654,0.050817,0.050802,20480
94,0.275788,0.225655,0.050133,0.050108,20480
105,0.275332,0.226563,0.048769,0.048758,20480
33,0.276590,0.231256,0.045334,0.045315,20480
1,0.276278,0.227097,0.049181,0.049166,20480
9,0.277472,0.229621,0.047851,0.047835,20480
36,0.276604,0.227414,0.049190,0.049179,20480
79,0.276153,0.229089,0.047064,0.047043,20480
4,0.275745,0.231095,0.044650,0.044636,20480
45,0.278262,0.229313,0.048949,0.048934,20480
86,0.274252,0.225872,0.048380,0.048364,20480
92,0.276579,0.225336,0.051243,0.051222,20480
2,0.275580,0.227815,0.047765,0.047738,20480
63,0.276643,0.228721,0.047922,0.047903,20480
73,0.276032,0.225604,0.050428,0.050410,20480
88,0.275464,0.228329,0.047135,0.047114,20480
68,0.275137,0.226325,0.048812,0.048790,20480
126,0.276558,0.226371,0.050187,0.050167,20480
41,0.277027,0.229548,0.047479,0.047460,20480
7,0.275740,0.230444,0.045296,0.045283,20480
24,0.275971,0.229964,0.046007,0.045990,20480
48,0.276441,0.231283,0.045158,0.045145,20480
125,0.276890,0.226192,0.050698,0.050681,20480
66,0.275520,0.226939,0.048581,0.048553,20480
25,0.276475,0.229087,0.047388,0.047376,20480
89,0.275418,0.226512,0.048906,0.048881,20480
59,0.277543,0.228961,0.048582,0.048563,20480
123,0.277190,0.228270,0.048920,0.048902,20480
28,0.277890,0.230417,0.047473,0.047452,20480
61,0.277778,0.232827,0.044951,0.044932,20480
93,0.276395,0.226789,0.049606,0.049591,20480
29,0.278546,0.233333,0.045213,0.045191,20480
115,0.275347,0.226883,0.048464,0.048444,20480
109,0.276289,0.226285,0.050004,0.049987,20480
69,0.274786,0.224467,0.050319,0.050301,20480
3,0.276295,0.229298,0.046997,0.046986,20480
71,0.275506,0.228184,0.047322,0.047305,20480
31,0.277264,0.230275,0.046989,0.046971,20480
18,0.276247,0.228787,0.047460,0.047443,20480
82,0.274896,0.228257,0.046639,0.046620,20480
107,0.276560,0.225503,0.051057,0.051033,20480
43,0.277777,0.228047,0.049730,0.049709,20480
91,0.276386,0.227099,0.049287,0.049262,20480
39,0.275698,0.226580,0.049118,0.049104,20480
