Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
64,0.338815,0.198170,0.140645,0.140643,51200
32,0.338774,0.198327,0.140447,0.140442,51200
96,0.338742,0.198261,0.140481,0.140480,51200
0,0.338829,0.198831,0.139998,0.139996,51200
89,0.258465,0.198486,0.059979,0.059979,51200
25,0.258455,0.199097,0.059358,0.059358,51200
121,0.258450,0.198004,0.060446,0.060445,51200
57,0.258476,0.198598,0.059878,0.059877,51200
86,0.279848,0.198499,0.081349,0.081345,51200
16,0.338759,0.198651,0.140108,0.140104,51200
112,0.338743,0.201132,0.137611,0.137611,51200
80,0.338766,0.197973,0.140793,0.140789,51200
48,0.338748,0.198085,0.140663,0.140658,51200
4,0.299751,0.199398,0.100353,0.100350,51200
68,0.299770,0.198462,0.101308,0.101305,51200
36,0.299778,0.198530,0.101248,0.101246,51200
100,0.299749,0.198449,0.101300,0.101299,51200
65,0.260607,0.199876,0.060731,0.060727,51200
1,0.260177,0.198115,0.062062,0.062060,51200
9,0.258445,0.202808,0.055637,0.055636,51200
19,0.259770,0.199415,0.060355,0.060353,51200
115,0.259674,0.198142,0.061532,0.061532,51200
83,0.259758,0.198521,0.061237,0.061233,51200
51,0.259759,0.198483,0.061276,0.061271,51200
54,0.279892,0.198496,0.081396,0.081392,51200
22,0.279892,0.199452,0.080440,0.080438,51200
118,0.279837,0.198448,0.081389,0.081384,51200
12,0.299511,0.198048,0.101463,0.101458,51200
2,0.279324,0.198586,0.080738,0.080733,51200
66,0.279429,0.198985,0.080444,0.080441,51200
34,0.279345,0.198526,0.080819,0.080818,51200
98,0.279318,0.199166,0.080152,0.080149,51200
14,0.279641,0.198064,0.081577,0.081575,51200
78,0.279723,0.199276,0.080447,0.080445,51200
110,0.279672,0.198619,0.081053,0.081049,51200
46,0.279719,0.198440,0.081279,0.081278,51200
37,0.268000,0.198479,0.069521,0.069517,51200
101,0.267954,0.198444,0.069510,0.069506,51200
5,0.268064,0.199480,0.068584,0.068579,51200
69,0.267988,0.198480,0.069508,0.069505,51200
59,0.259788,0.198431,0.061357,0.061353,51200
13,0.269660,0.198205,0.071455,0.071449,51200
77,0.269744,0.199261,0.070483,0.070480,51200
45,0.269738,0.198552,0.071186,0.071183,51200
109,0.269680,0.198536,0.071144,0.071144,51200
7,0.259829,0.198590,0.061239,0.061237,51200
71,0.260262,0.200014,0.060248,0.060243,51200
39,0.259865,0.198418,0.061447,0.061444,51200
29,0.269716,0.198440,0.071276,0.071273,51200
61,0.269725,0.198485,0.071240,0.071238,51200
93,0.269695,0.199359,0.070336,0.070331,51200
125,0.269662,0.198208,0.071454,0.071450,51200
33,0.260226,0.198463,0.061763,0.061760,51200
97,0.260246,0.198454,0.061792,0.061787,51200
67,0.259738,0.198455,0.061283,0.061280,51200
24,0.319717,0.201415,0.118302,0.118300,51200
70,0.279886,0.198962,0.080924,0.080920,51200
18,0.279432,0.198676,0.080756,0.080756,51200
85,0.267978,0.198839,0.069139,0.069136,51200
94,0.279656,0.198821,0.080835,0.080833,51200
11,0.259856,0.198691,0.061165,0.061163,51200
43,0.259801,0.198524,0.061277,0.061276,51200
127,0.263237,0.197672,0.065565,0.065561,51200
95,0.263277,0.198125,0.065152,0.065151,51200
28,0.299600,0.199014,0.100586,0.100582,51200
60,0.299568,0.198517,0.101051,0.101049,51200
124,0.299436,0.198044,0.101392,0.101385,51200
123,0.259770,0.198042,0.061728,0.061727,51200
99,0.259735,0.198451,0.061284,0.061280,51200
108,0.299601,0.199701,0.099900,0.099900,51200
62,0.279658,0.198515,0.081143,0.081143,51200
105,0.258460,0.198424,0.060036,0.060032,51200
117,0.267996,0.198151,0.069845,0.069842,51200
47,0.263272,0.198061,0.065211,0.065210,51200
30,0.279649,0.198930,0.080719,0.080719,51200
76,0.299608,0.199513,0.100095,0.100090,51200
6,0.279883,0.198566,0.081317,0.081314,51200
88,0.319782,0.200798,0.118984,0.118983,51200
50,0.279414,0.198486,0.080928,0.080927,51200
79,0.263309,0.198772,0.064537,0.064534,51200
23,0.259960,0.198436,0.061524,0.061522,51200
87,0.259929,0.199926,0.060003,0.060001,51200
55,0.259936,0.201447,0.058489,0.058485,51200
56,0.319783,0.201369,0.118414,0.118411,51200
27,0.259797,0.199213,0.060584,0.060580,51200
63,0.263294,0.198161,0.065133,0.065125,51200
21,0.267994,0.199021,0.068973,0.068969,51200
58,0.280418,0.200172,0.080246,0.080242,51200
90,0.280412,0.199034,0.081378,0.081375,51200
26,0.280365,0.198860,0.081505,0.081505,51200
44,0.299621,0.198616,0.101005,0.101002,51200
82,0.279422,0.199464,0.079958,0.079956,51200
102,0.279832,0.198624,0.081208,0.081202,51200
114,0.279328,0.198228,0.081100,0.081097,51200
3,0.259728,0.198788,0.060940,0.060938,51200
91,0.259802,0.199125,0.060677,0.060674,51200
52,0.299802,0.198659,0.101143,0.101140,51200
84,0.299802,0.198453,0.101349,0.101347,51200
116,0.299740,0.198034,0.101706,0.101705,51200
