Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,1.139461,0.800844,0.338617,0.320812,102400
128,1.139492,0.801905,0.337587,0.325050,102400
512,1.139595,0.804883,0.334712,0.326971,102400
384,1.139490,0.804535,0.334955,0.321940,102400
832,1.139501,0.802041,0.337460,0.326157,102400
192,1.139527,0.802208,0.337319,0.331578,102400
343,1.136475,0.804374,0.332101,0.326176,102400
471,1.136398,0.802469,0.333929,0.330928,102400
855,1.136420,0.802976,0.333444,0.329318,102400
599,1.136408,0.802555,0.333853,0.323505,102400
407,1.136388,0.802099,0.334289,0.324304,102400
87,1.136409,0.802435,0.333974,0.323581,102400
433,1.130605,0.802168,0.328437,0.314265,102400
689,1.130606,0.805320,0.325286,0.312224,102400
497,1.130609,0.802700,0.327909,0.322890,102400
369,1.130611,0.802748,0.327863,0.321719,102400
625,1.130615,0.802694,0.327921,0.323027,102400
1009,1.130582,0.801921,0.328661,0.311303,102400
945,1.130605,0.802144,0.328461,0.312312,102400
49,1.130601,0.802414,0.328187,0.309666,102400
881,1.130686,0.804463,0.326223,0.323041,102400
421,1.135651,0.802163,0.333488,0.320183,102400
953,1.135873,0.802158,0.333715,0.315188,102400
877,1.128676,0.802539,0.326137,0.299511,102400
570,1.135667,0.802223,0.333444,0.323862,102400
954,1.135671,0.802250,0.333421,0.325120,102400
506,1.135692,0.802713,0.332979,0.311606,102400
442,1.135677,0.802333,0.333344,0.329309,102400
1018,1.135662,0.801970,0.333692,0.309288,102400
378,1.135689,0.802691,0.332998,0.329543,102400
890,1.135679,0.802522,0.333157,0.322068,102400
952,1.136472,0.806124,0.330348,0.304449,102400
824,1.136341,0.803567,0.332774,0.328883,102400
632,1.136367,0.802458,0.333909,0.324980,102400
312,1.136357,0.802522,0.333835,0.325482,102400
760,1.136349,0.802368,0.333981,0.319056,102400
1016,1.136348,0.802577,0.333771,0.323316,102400
888,1.136348,0.802460,0.333888,0.327181,102400
504,1.136354,0.802481,0.333873,0.326228,102400
376,1.136350,0.802637,0.333713,0.329186,102400
248,1.136409,0.803462,0.332947,0.324047,102400
696,1.136339,0.802209,0.334130,0.328039,102400
440,1.136334,0.802232,0.334102,0.327977,102400
568,1.136333,0.802640,0.333693,0.328997,102400
120,1.136364,0.803020,0.333344,0.290674,102400
184,1.136354,0.802472,0.333882,0.303264,102400
56,1.136348,0.802435,0.333913,0.325689,102400
4,1.135549,0.801242,0.334307,0.328018,102400
964,1.135589,0.802588,0.333001,0.314842,102400
461,1.128677,0.802693,0.325984,0.314595,102400
909,1.128687,0.802265,0.326422,0.309870,102400
269,1.128682,0.802316,0.326366,0.312146,102400
205,1.128655,0.802511,0.326144,0.321900,102400
141,1.128674,0.802390,0.326284,0.323508,102400
77,1.128673,0.802391,0.326282,0.316803,102400
333,1.128703,0.803837,0.324866,0.317575,102400
397,1.128677,0.802280,0.326397,0.290939,102400
973,1.128685,0.802770,0.325915,0.317406,102400
781,1.128663,0.801942,0.326721,0.314798,102400
525,1.128664,0.802164,0.326500,0.304360,102400
13,1.128668,0.803886,0.324782,0.302990,102400
589,1.128683,0.802715,0.325968,0.322313,102400
653,1.128789,0.807611,0.321178,0.308162,102400
845,1.128672,0.802608,0.326064,0.319990,102400
717,1.128670,0.802671,0.325999,0.308727,102400
418,1.138920,0.805950,0.332970,0.331222,102400
136,1.133665,0.807064,0.326601,0.324087,102400
8,1.133564,0.801414,0.332150,0.326243,102400
904,1.133609,0.803361,0.330248,0.315154,102400
264,1.133629,0.802677,0.330952,0.319798,102400
456,1.133604,0.802654,0.330950,0.325913,102400
200,1.133597,0.802064,0.331533,0.328261,102400
328,1.133609,0.802822,0.330787,0.324796,102400
712,1.133642,0.803587,0.330055,0.324120,102400
72,1.133608,0.802535,0.331073,0.325111,102400
392,1.133598,0.802628,0.330970,0.313736,102400
584,1.133615,0.802682,0.330933,0.322623,102400
520,1.133605,0.802469,0.331136,0.326155,102400
840,1.133597,0.802335,0.331262,0.324175,102400
648,1.133597,0.802488,0.331109,0.324307,102400
776,1.133592,0.801998,0.331594,0.324137,102400
576,1.139556,0.803462,0.336094,0.325828,102400
640,1.139492,0.801625,0.337867,0.329149,102400
960,1.139492,0.802209,0.337283,0.336193,102400
320,1.139505,0.801934,0.337571,0.324195,102400
704,1.139504,0.802041,0.337463,0.323747,102400
448,1.139493,0.801933,0.337560,0.330035,102400
64,1.139496,0.801934,0.337562,0.327081,102400
768,1.139497,0.801465,0.338032,0.330631,102400
256,1.139507,0.801679,0.337828,0.328969,102400
896,1.139530,0.801910,0.337620,0.321426,102400
542,1.136738,0.801964,0.334774,0.325061,102400
883,1.132250,0.802437,0.329813,0.307982,102400
422,1.136101,0.806843,0.329258,0.314669,102400
166,1.136003,0.802140,0.333863,0.320053,102400
678,1.136001,0.802127,0.333874,0.322522,102400
806,1.135997,0.811520,0.324477,0.304106,102400
550,1.136034,0.802610,0.333424,0.323183,102400
102,1.135807,0.802694,0.333113,0.325738,102400
486,1.135800,0.802961,0.332839,0.297312,102400
614,1.135798,0.802436,0.333362,0.323594,102400
294,1.135995,0.802031,0.333964,0.321222,102400
934,1.135995,0.802024,0.333971,0.325173,102400
38,1.136062,0.802957,0.333105,0.297974,102400
230,1.135851,0.803701,0.332150,0.329948,102400
998,1.135788,0.802005,0.333783,0.324951,102400
358,1.135815,0.802737,0.333078,0.325620,102400
742,1.135811,0.802506,0.333305,0.300955,102400
870,1.135815,0.802751,0.333064,0.325555,102400
528,1.129690,0.802298,0.327392,0.315459,102400
656,1.129703,0.802250,0.327453,0.299214,102400
272,1.129794,0.811120,0.318674,0.304226,102400
144,1.129679,0.802028,0.327651,0.323045,102400
208,1.129519,0.803822,0.325697,0.320187,102400
674,1.138776,0.804481,0.334295,0.302290,102400
34,1.138794,0.802761,0.336033,0.303078,102400
482,1.138781,0.802377,0.336404,0.327377,102400
226,1.138792,0.802583,0.336209,0.326922,102400
162,1.138804,0.802655,0.336149,0.330816,102400
866,1.138778,0.802486,0.336292,0.329584,102400
930,1.138786,0.802433,0.336353,0.329108,102400
610,1.138765,0.802022,0.336743,0.325788,102400
98,1.138779,0.802319,0.336460,0.310374,102400
354,1.138767,0.801966,0.336801,0.333320,102400
738,1.138813,0.803244,0.335569,0.311336,102400
802,1.138791,0.802400,0.336391,0.329427,102400
546,1.138783,0.802154,0.336629,0.328937,102400
290,1.138799,0.802706,0.336093,0.329841,102400
994,1.138753,0.801365,0.337388,0.323320,102400
58,1.135695,0.802214,0.333481,0.326638,102400
250,1.135735,0.803754,0.331981,0.323376,102400
186,1.135664,0.802322,0.333342,0.325912,102400
634,1.135690,0.802611,0.333079,0.326548,102400
608,1.139216,0.802006,0.337210,0.324079,102400
160,1.139217,0.801597,0.337620,0.331730,102400
288,1.139206,0.801634,0.337572,0.329826,102400
800,1.139206,0.802627,0.336579,0.330171,102400
480,1.139262,0.803501,0.335761,0.296768,102400
928,1.139257,0.806468,0.332789,0.326778,102400
736,1.139220,0.802086,0.337134,0.323360,102400
