Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,0.346133,0.233453,0.112680,0.112668,204800
64,0.345692,0.226848,0.118844,0.118828,204800
4,0.345731,0.228269,0.117462,0.117449,204800
68,0.345777,0.227508,0.118269,0.118250,204800
126,0.345711,0.226963,0.118748,0.118732,204800
55,0.345901,0.227913,0.117988,0.117976,204800
119,0.345729,0.232052,0.113677,0.113659,204800
30,0.345948,0.228090,0.117858,0.117846,204800
26,0.345688,0.230463,0.115225,0.115216,204800
90,0.345318,0.228799,0.116519,0.116499,204800
57,0.345783,0.227334,0.118449,0.118434,204800
91,0.345221,0.228437,0.116784,0.116766,204800
69,0.345363,0.226223,0.119140,0.119124,204800
5,0.345621,0.231508,0.114113,0.114106,204800
67,0.345877,0.230653,0.115224,0.115214,204800
102,0.344642,0.225258,0.119384,0.119378,204800
38,0.345535,0.232201,0.113334,0.113316,204800
73,0.345794,0.226393,0.119401,0.119385,204800
23,0.345884,0.226138,0.119746,0.119729,204800
87,0.345871,0.226167,0.119704,0.119687,204800
33,0.345712,0.229656,0.116056,0.116044,204800
89,0.345823,0.229907,0.115916,0.115894,204800
53,0.345617,0.225990,0.119627,0.119605,204800
117,0.345476,0.226434,0.119042,0.119026,204800
111,0.345129,0.228444,0.116685,0.116660,204800
47,0.345547,0.227872,0.117675,0.117662,204800
79,0.345570,0.229929,0.115641,0.115624,204800
76,0.345678,0.226333,0.119345,0.119324,204800
127,0.345663,0.227461,0.118202,0.118181,204800
118,0.345537,0.225692,0.119845,0.119823,204800
103,0.345666,0.229030,0.116636,0.116623,204800
120,0.345818,0.226273,0.119545,0.119527,204800
49,0.345689,0.228326,0.117363,0.117345,204800
113,0.345483,0.226208,0.119275,0.119253,204800
32,0.345903,0.229391,0.116512,0.116496,204800
96,0.345456,0.226224,0.119232,0.119209,204800
104,0.345726,0.225235,0.120491,0.120475,204800
40,0.345772,0.225112,0.120660,0.120637,204800
54,0.346305,0.230793,0.115512,0.115490,204800
70,0.345907,0.224984,0.120923,0.120900,204800
6,0.345836,0.228775,0.117061,0.117047,204800
15,0.345611,0.228666,0.116945,0.116930,204800
77,0.345793,0.229597,0.116196,0.116171,204800
13,0.345796,0.229683,0.116113,0.116089,204800
63,0.345579,0.227662,0.117917,0.117902,204800
62,0.345782,0.228644,0.117138,0.117121,204800
46,0.345620,0.227212,0.118408,0.118399,204800
110,0.345719,0.226706,0.119013,0.118998,204800
121,0.345936,0.230708,0.115228,0.115211,204800
27,0.345391,0.229827,0.115564,0.115552,204800
75,0.345357,0.227776,0.117581,0.117561,204800
11,0.345617,0.231002,0.114615,0.114603,204800
95,0.345507,0.227736,0.117771,0.117753,204800
31,0.345638,0.229305,0.116333,0.116320,204800
45,0.345605,0.229190,0.116415,0.116401,204800
100,0.345764,0.227972,0.117792,0.117780,204800
1,0.345879,0.227887,0.117992,0.117978,204800
22,0.345812,0.230074,0.115738,0.115727,204800
29,0.345840,0.230524,0.115316,0.115291,204800
7,0.345942,0.228172,0.117770,0.117754,204800
9,0.346175,0.228326,0.117849,0.117835,204800
112,0.345624,0.227391,0.118233,0.118214,204800
105,0.345642,0.228567,0.117075,0.117052,204800
24,0.345843,0.229162,0.116681,0.116661,204800
3,0.345911,0.225939,0.119972,0.119957,204800
94,0.345370,0.225892,0.119478,0.119463,204800
34,0.345818,0.228911,0.116907,0.116887,204800
107,0.345407,0.227270,0.118137,0.118127,204800
43,0.345439,0.228384,0.117055,0.117033,204800
84,0.345621,0.228540,0.117081,0.117059,204800
106,0.345618,0.227172,0.118446,0.118424,204800
123,0.345540,0.228356,0.117184,0.117167,204800
59,0.345651,0.229484,0.116167,0.116143,204800
80,0.345392,0.227169,0.118223,0.118200,204800
16,0.345718,0.227935,0.117783,0.117765,204800
