Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
64,51.597210,51.141264,0.455946,0.455934,81920
0,51.608111,51.414397,0.193714,0.193697,81920
5,51.619002,51.318840,0.300162,0.300142,81920
69,51.581623,51.145859,0.435764,0.435751,81920
46,51.614417,51.309561,0.304856,0.304837,81920
15,51.615393,51.299416,0.315977,0.315958,81920
79,51.584732,51.163386,0.421346,0.421328,81920
32,51.604622,51.323453,0.281169,0.281154,81920
21,51.611720,51.301522,0.310198,0.310181,81920
85,51.576791,51.139326,0.437465,0.437453,81920
55,51.614748,51.352002,0.262746,0.262727,81920
119,51.621495,51.115667,0.505828,0.505820,81920
87,51.594166,51.150829,0.443337,0.443319,81920
23,51.630342,51.348851,0.281491,0.281478,81920
110,51.599501,51.140219,0.459282,0.459268,81920
19,51.606418,51.338330,0.268088,0.268074,81920
83,51.559117,51.141976,0.417141,0.417106,81920
71,51.599517,51.118572,0.480945,0.480927,81920
115,51.600514,51.147123,0.453391,0.453373,81920
51,51.579734,51.354735,0.224999,0.224987,81920
39,51.620210,51.310195,0.310015,0.310000,81920
59,51.631384,51.333319,0.298065,0.298039,81920
123,51.642094,51.121502,0.520592,0.520580,81920
36,51.594867,51.333152,0.261715,0.261702,81920
43,51.639728,51.345234,0.294494,0.294474,81920
107,51.626791,51.121841,0.504950,0.504932,81920
78,51.593862,51.162046,0.431816,0.431800,81920
14,51.625976,51.298682,0.327294,0.327275,81920
105,51.627617,51.162106,0.465511,0.465492,81920
68,51.574793,51.159150,0.415643,0.415629,81920
66,51.554623,51.142651,0.411972,0.411944,81920
2,51.607505,51.335908,0.271597,0.271585,81920
122,51.651372,51.139159,0.512213,0.512197,81920
58,51.639135,51.328658,0.310477,0.310462,81920
126,51.612480,51.162006,0.450474,0.450457,81920
72,51.608775,51.141180,0.467595,0.467581,81920
8,51.645165,51.306806,0.338359,0.338346,81920
76,51.609275,51.151147,0.458128,0.458106,81920
99,51.571853,51.160050,0.411803,0.411785,81920
35,51.583957,51.298764,0.285193,0.285175,81920
16,51.606258,51.323010,0.283248,0.283230,81920
80,51.592474,51.165056,0.427418,0.427397,81920
101,51.590546,51.156347,0.434199,0.434176,81920
37,51.605134,51.307956,0.297178,0.297163,81920
102,51.600987,51.155905,0.445082,0.445069,81920
38,51.614131,51.364793,0.249338,0.249319,81920
118,51.614244,51.156036,0.458208,0.458193,81920
27,51.648370,51.327968,0.320402,0.320383,81920
48,51.602450,51.328034,0.274416,0.274403,81920
70,51.590440,51.135412,0.455028,0.455007,81920
6,51.627844,51.324336,0.303508,0.303499,81920
17,51.605148,51.317393,0.287755,0.287738,81920
81,51.590018,51.157460,0.432558,0.432534,81920
100,51.579033,51.126390,0.452643,0.452626,81920
7,51.636545,51.364040,0.272505,0.272488,81920
62,51.604760,51.296784,0.307976,0.307959,81920
77,51.601866,51.160510,0.441356,0.441336,81920
13,51.635893,51.297518,0.338375,0.338364,81920
10,51.665596,51.629051,0.036545,0.036530,81920
74,51.636456,51.454867,0.181589,0.181568,81920
93,51.592843,51.116311,0.476532,0.476515,81920
29,51.633694,51.484645,0.149049,0.149036,81920
42,51.648566,51.338470,0.310096,0.310087,81920
106,51.636782,51.130035,0.506747,0.506733,81920
45,51.624648,51.361095,0.263553,0.263538,81920
41,51.639207,51.335378,0.303829,0.303818,81920
94,51.585617,51.169214,0.416403,0.416386,81920
4,51.609166,51.303765,0.305401,0.305383,81920
1,51.607616,51.329762,0.277854,0.277833,81920
24,51.638982,51.343681,0.295301,0.295280,81920
67,51.564570,51.114438,0.450132,0.450118,81920
86,51.586835,51.161304,0.425531,0.425515,81920
