Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
32,0.182590,0.034901,0.147689,0.147686,102400
0,0.182533,0.034668,0.147865,0.147862,102400
11,0.114836,0.037119,0.077717,0.077714,102400
43,0.114814,0.036838,0.077976,0.077971,102400
20,0.144671,0.037569,0.107102,0.107101,102400
52,0.144553,0.036584,0.107969,0.107968,102400
57,0.111174,0.036623,0.074551,0.074547,102400
25,0.108875,0.036845,0.072030,0.072023,102400
2,0.132898,0.036875,0.096023,0.096019,102400
34,0.132954,0.036563,0.096391,0.096387,102400
48,0.182320,0.034753,0.147567,0.147565,102400
16,0.182579,0.035417,0.147162,0.147157,102400
49,0.119582,0.036791,0.082791,0.082783,102400
17,0.118359,0.036889,0.081470,0.081468,102400
3,0.115130,0.036972,0.078158,0.078154,102400
22,0.125042,0.037472,0.087570,0.087567,102400
54,0.124859,0.037141,0.087718,0.087717,102400
14,0.124764,0.037278,0.087486,0.087483,102400
46,0.124569,0.036756,0.087813,0.087810,102400
18,0.132908,0.036985,0.095923,0.095920,102400
19,0.115169,0.037065,0.078104,0.078099,102400
51,0.115025,0.036402,0.078623,0.078621,102400
60,0.145099,0.035777,0.109322,0.109320,102400
28,0.145086,0.036113,0.108973,0.108972,102400
29,0.105828,0.038331,0.067497,0.067495,102400
61,0.105881,0.037432,0.068449,0.068443,102400
39,0.101801,0.036483,0.065318,0.065312,102400
7,0.101850,0.037312,0.064538,0.064531,102400
63,0.109202,0.036247,0.072955,0.072951,102400
56,0.168957,0.034896,0.134061,0.134058,102400
58,0.131769,0.036548,0.095221,0.095213,102400
26,0.131862,0.037003,0.094859,0.094856,102400
53,0.109522,0.036611,0.072911,0.072906,102400
12,0.145060,0.036778,0.108282,0.108280,102400
30,0.124755,0.036921,0.087834,0.087830,102400
27,0.114839,0.036996,0.077843,0.077839,102400
6,0.125126,0.037385,0.087741,0.087735,102400
5,0.111798,0.036903,0.074895,0.074892,102400
37,0.111738,0.036586,0.075152,0.075149,102400
35,0.115115,0.035618,0.079497,0.079495,102400
50,0.132810,0.036838,0.095972,0.095968,102400
10,0.131759,0.037434,0.094325,0.094321,102400
42,0.131755,0.036818,0.094937,0.094934,102400
55,0.099512,0.036595,0.062917,0.062914,102400
23,0.099725,0.036946,0.062779,0.062779,102400
15,0.109232,0.036517,0.072715,0.072709,102400
21,0.109562,0.036989,0.072573,0.072570,102400
9,0.108782,0.038630,0.070152,0.070148,102400
38,0.125015,0.035356,0.089659,0.089656,102400
24,0.168976,0.035278,0.133698,0.133693,102400
13,0.107149,0.036452,0.070697,0.070691,102400
45,0.109346,0.036364,0.072982,0.072980,102400
41,0.110553,0.036388,0.074165,0.074161,102400
62,0.124703,0.036600,0.088103,0.088099,102400
59,0.114670,0.036374,0.078296,0.078291,102400
44,0.145021,0.036464,0.108557,0.108555,102400
40,0.168553,0.034825,0.133728,0.133723,102400
8,0.168760,0.034798,0.133962,0.133955,102400
4,0.144653,0.036161,0.108492,0.108486,102400
36,0.144627,0.036530,0.108097,0.108093,102400
31,0.109377,0.039101,0.070276,0.070269,102400
1,0.119571,0.036735,0.082836,0.082833,102400
33,0.119685,0.036552,0.083133,0.083128,102400
47,0.109235,0.036604,0.072631,0.072626,102400
