Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
8,25.853856,25.639164,0.214692,0.070824,57920
0,25.851884,25.590950,0.260934,0.211258,57920
52,25.852468,25.610902,0.241566,0.084860,57920
32,25.852737,25.616327,0.236410,0.085950,57920
40,25.852115,25.599509,0.252606,0.118564,57920
28,25.852996,25.629419,0.223577,0.216744,57920
16,25.853196,25.622022,0.231174,0.215883,57920
9,25.853046,25.617715,0.235331,0.205659,57920
25,25.853191,25.624493,0.228698,0.196526,57920
53,25.848362,25.608809,0.239553,0.186217,57920
37,25.851045,25.675715,0.175330,0.122914,57920
21,25.849243,25.629780,0.219463,0.205096,57920
6,25.849317,25.622548,0.226769,0.134050,57920
14,25.848737,25.609057,0.239680,0.142116,57920
30,25.849081,25.619625,0.229456,0.174472,57920
5,25.848729,25.616502,0.232227,0.184631,57920
60,25.852784,25.622512,0.230272,0.088477,57920
36,25.852409,25.609928,0.242481,0.107286,57920
56,25.857160,25.752788,0.104372,0.036277,57920
4,25.852763,25.617601,0.235162,0.102224,57920
44,25.853124,25.628197,0.224927,0.093891,57920
24,25.852983,25.622180,0.230803,0.080941,57920
12,25.853661,25.657589,0.196072,0.068439,57920
20,25.853135,25.629176,0.223959,0.093261,57920
10,25.853071,25.610653,0.242418,0.066292,57920
58,25.852328,25.591234,0.261094,0.093640,57920
34,25.853130,25.613998,0.239132,0.222174,57920
18,25.853080,25.613642,0.239438,0.191386,57920
42,25.859308,25.787268,0.072040,0.047366,57920
2,25.852762,25.602841,0.249921,0.064390,57920
38,25.849690,25.633528,0.216162,0.152949,57920
22,25.850530,25.665498,0.185032,0.140349,57920
62,25.849314,25.626060,0.223254,0.140054,57920
17,25.858163,25.775000,0.083163,0.039244,57920
49,25.852493,25.603731,0.248762,0.079860,57920
41,25.853170,25.623396,0.229774,0.205716,57920
39,25.851410,25.620875,0.230535,0.110633,57920
47,25.853690,25.674049,0.179641,0.075439,57920
31,25.851465,25.620782,0.230683,0.103787,57920
48,25.852826,25.618496,0.234330,0.185348,57920
1,25.852830,25.610644,0.242186,0.054286,57920
57,25.852272,25.595877,0.256395,0.201627,57920
45,25.849006,25.627150,0.221856,0.195255,57920
61,25.848860,25.618028,0.230832,0.181989,57920
29,25.849022,25.624499,0.224523,0.208843,57920
33,25.853157,25.622613,0.230544,0.069251,57920
13,25.848813,25.618531,0.230282,0.200373,57920
46,25.849400,25.627724,0.221676,0.210732,57920
26,25.852603,25.599465,0.253138,0.223535,57920
50,25.853301,25.617248,0.236053,0.217406,57920
54,25.849573,25.631027,0.218546,0.163272,57920
23,25.851688,25.627008,0.224680,0.096496,57920
7,25.850532,25.598358,0.252174,0.086387,57920
15,25.850913,25.607881,0.243032,0.131707,57920
35,25.853161,25.622836,0.230325,0.211803,57920
19,25.853081,25.616018,0.237063,0.217211,57920
59,25.852957,25.611829,0.241128,0.082811,57920
51,25.852600,25.602590,0.250010,0.090786,57920
3,25.852973,25.612112,0.240861,0.074831,57920
63,25.851141,25.612827,0.238314,0.207177,57920
27,25.858734,25.781591,0.077143,0.057121,57920
55,25.851674,25.627537,0.224137,0.107258,57920
11,25.852647,25.604091,0.248556,0.105881,57920
43,25.853397,25.625186,0.228211,0.223080,57920
