Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
60,9.764934,8.844621,0.920313,0.764352,819200
52,9.764740,8.850461,0.914279,0.870105,819200
8,9.766702,8.814513,0.952189,0.896244,819200
32,9.767147,8.832521,0.934626,0.874938,819200
16,9.766828,8.786084,0.980744,0.856959,819200
0,9.768504,8.952663,0.815841,0.762494,819200
12,9.764495,8.820571,0.943924,0.883935,819200
48,9.766306,8.800717,0.965589,0.891723,819200
40,9.766376,8.840365,0.926011,0.835371,819200
24,9.767233,8.875765,0.891468,0.847999,819200
4,9.765292,8.881176,0.884116,0.827951,819200
20,9.764577,8.861590,0.902987,0.759773,819200
22,9.765831,8.857297,0.908534,0.861698,819200
10,9.765193,8.880225,0.884968,0.864164,819200
2,9.764600,8.852457,0.912143,0.879910,819200
54,9.765610,8.887127,0.878483,0.852936,819200
34,9.765280,8.884746,0.880534,0.823792,819200
26,9.768619,8.936245,0.832374,0.799397,819200
38,9.765815,8.865302,0.900513,0.856192,819200
46,9.765585,8.866867,0.898718,0.812083,819200
50,9.765520,8.817476,0.948044,0.907132,819200
42,9.764911,8.854095,0.910816,0.871577,819200
58,9.765424,8.883863,0.881561,0.841149,819200
63,9.755942,8.895544,0.860398,0.803453,819200
39,9.754540,8.872178,0.882362,0.823602,819200
59,9.752493,8.836563,0.915930,0.831737,819200
7,9.753774,8.855024,0.898750,0.832245,819200
18,9.765781,8.890509,0.875272,0.784639,819200
14,9.766361,8.859505,0.906856,0.849314,819200
6,9.765252,8.842559,0.922693,0.887098,819200
62,9.764499,8.829606,0.934893,0.883033,819200
30,9.765211,8.828850,0.936361,0.852675,819200
37,9.755356,8.904842,0.850514,0.788659,819200
31,9.755687,8.887677,0.868010,0.814584,819200
61,9.753763,8.832567,0.921196,0.760980,819200
1,9.758286,9.030778,0.727508,0.704160,819200
13,9.754597,8.889626,0.864971,0.830231,819200
56,9.767746,8.853160,0.914586,0.827553,819200
44,9.765219,8.855891,0.909328,0.827876,819200
28,9.764803,8.884614,0.880189,0.776008,819200
36,9.764398,8.875526,0.888872,0.824953,819200
53,9.753815,8.921143,0.832672,0.811833,819200
5,9.755172,8.933614,0.821558,0.798496,819200
33,9.754612,8.918145,0.836467,0.784168,819200
17,9.753905,8.866914,0.886991,0.786401,819200
41,9.754499,8.910864,0.843635,0.808188,819200
23,9.755211,8.873552,0.881659,0.795671,819200
3,9.751786,8.828448,0.923338,0.852241,819200
35,9.751362,8.814434,0.936928,0.835390,819200
55,9.754407,8.852675,0.901732,0.798459,819200
43,9.754159,8.855405,0.898754,0.834050,819200
15,9.753054,8.844276,0.908778,0.812301,819200
51,9.752513,8.870466,0.882047,0.821397,819200
11,9.755731,8.977130,0.778601,0.727983,819200
45,9.752945,8.869694,0.883251,0.781711,819200
29,9.755276,8.847781,0.907495,0.760412,819200
57,9.754533,8.899691,0.854842,0.809524,819200
19,9.752608,8.788503,0.964105,0.851405,819200
27,9.751312,8.814373,0.936939,0.865167,819200
47,9.753002,8.772091,0.980911,0.883651,819200
21,9.752826,8.841919,0.910907,0.847720,819200
9,9.754490,8.913028,0.841462,0.809676,819200
25,9.755229,8.937293,0.817936,0.792249,819200
49,9.753502,8.913462,0.840040,0.802385,819200
