Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
768,14.880773,12.790157,2.090616,2.090608,204800
704,14.884937,12.794468,2.090469,2.090465,204800
960,14.872498,12.802475,2.070023,2.070017,204800
128,14.891672,12.914598,1.977074,1.977071,204800
900,14.852045,12.790736,2.061309,2.061303,204800
1220,14.855225,12.795389,2.059836,2.059829,204800
836,14.855294,12.793760,2.061534,2.061529,204800
772,14.852196,12.793556,2.058640,2.058639,204800
708,14.854487,12.803903,2.050584,2.050577,204800
68,14.854467,12.800540,2.053927,2.053922,204800
388,14.854689,12.787834,2.066855,2.066851,204800
132,14.855474,12.815790,2.039684,2.039680,204800
644,14.854508,12.793305,2.061203,2.061196,204800
196,14.856050,12.819390,2.036660,2.036651,204800
260,14.855096,12.790431,2.064665,2.064660,204800
452,14.854630,12.797307,2.057323,2.057322,204800
1140,14.842240,12.794801,2.047439,2.047435,204800
701,14.827251,13.011568,1.815683,1.815676,204800
529,14.841781,12.796767,2.045014,2.045008,204800
849,14.844241,12.820170,2.024071,2.024068,204800
1105,14.842309,12.795696,2.046613,2.046607,204800
657,14.843169,12.788396,2.054773,2.054769,204800
913,14.844047,12.798761,2.045286,2.045280,204800
273,14.841319,12.790085,2.051234,2.051231,204800
337,14.843252,12.792558,2.050694,2.050692,204800
721,14.843463,12.794558,2.048905,2.048901,204800
209,14.842398,12.794890,2.047508,2.047505,204800
977,14.842846,12.794599,2.048247,2.048241,204800
81,14.842419,12.792087,2.050332,2.050329,204800
1169,14.851065,12.995305,1.855760,1.855758,204800
1041,14.843111,12.789030,2.054081,2.054078,204800
1233,14.839581,12.795669,2.043912,2.043908,204800
999,14.824858,12.823696,2.001162,2.001159,204800
280,14.849893,12.797062,2.052831,2.052827,204800
344,14.850242,12.793329,2.056913,2.056908,204800
536,14.850533,12.809328,2.041205,2.041201,204800
408,14.851936,12.795172,2.056764,2.056760,204800
920,14.845375,12.792670,2.052705,2.052698,204800
1048,14.858599,12.915499,1.943100,1.943092,204800
1176,14.852533,12.811479,2.041054,2.041053,204800
24,14.850807,12.891332,1.959475,1.959469,204800
792,14.841617,12.788914,2.052703,2.052697,204800
88,14.850788,12.796036,2.054752,2.054748,204800
984,14.844817,12.793020,2.051797,2.051789,204800
1240,14.852356,12.785103,2.067253,2.067244,204800
152,14.851453,12.795483,2.055970,2.055965,204800
600,14.850344,12.788666,2.061678,2.061674,204800
856,14.850280,12.794533,2.055747,2.055746,204800
