Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
128,26.297932,25.589061,0.708871,0.665130,579200
448,26.297868,25.594623,0.703245,0.682742,579200
256,26.302046,25.744789,0.557257,0.555519,579200
320,26.297770,25.594753,0.703017,0.695448,579200
0,26.297612,25.575761,0.721851,0.678992,579200
384,26.297994,25.590092,0.707902,0.674088,579200
192,26.297816,25.600954,0.696862,0.666984,579200
64,26.298654,25.621623,0.677031,0.672775,579200
85,26.272058,25.598477,0.673581,0.630656,579200
213,26.272214,25.615177,0.657037,0.633603,579200
341,26.271963,25.593774,0.678189,0.663615,579200
149,26.276314,25.717984,0.558330,0.542139,579200
277,26.272433,25.584488,0.687945,0.649426,579200
21,26.272328,25.581394,0.690934,0.675384,579200
405,26.272488,25.585969,0.686519,0.660730,579200
469,26.271797,25.591621,0.680176,0.655636,579200
19,26.286945,25.570174,0.716771,0.712244,579200
147,26.291927,25.718551,0.573376,0.559157,579200
275,26.287587,25.599762,0.687825,0.644685,579200
467,26.287603,25.601230,0.686373,0.658313,579200
211,26.287498,25.594066,0.693432,0.653504,579200
83,26.286758,25.575660,0.711098,0.694489,579200
339,26.286759,25.573626,0.713133,0.694452,579200
403,26.287413,25.583991,0.703422,0.684066,579200
308,26.271906,25.581325,0.690581,0.667515,579200
180,26.276213,25.723563,0.552650,0.532862,579200
436,26.272547,25.594616,0.677931,0.641219,579200
372,26.272860,25.590896,0.681964,0.649066,579200
116,26.273081,25.598768,0.674313,0.643742,579200
244,26.272856,25.591034,0.681822,0.650640,579200
52,26.272333,25.593485,0.678848,0.638442,579200
62,26.286548,25.589801,0.696747,0.675936,579200
287,26.297103,25.579268,0.717835,0.714166,579200
31,26.296821,25.572396,0.724425,0.631234,579200
95,26.296716,25.576201,0.720515,0.703928,579200
351,26.298802,25.623745,0.675057,0.668263,579200
223,26.296706,25.576159,0.720547,0.687664,579200
415,26.300299,25.701742,0.598557,0.571067,579200
88,26.263042,25.611046,0.651996,0.626159,579200
365,26.310473,25.597959,0.712514,0.701622,579200
16,26.301661,25.718238,0.583423,0.567756,579200
336,26.298432,25.579288,0.719144,0.694173,579200
208,26.299191,25.595648,0.703543,0.632852,579200
144,26.297959,25.567630,0.730329,0.710441,579200
387,26.282043,25.583067,0.698976,0.656337,579200
195,26.281509,25.595328,0.686181,0.641639,579200
259,26.281376,25.578910,0.702466,0.644810,579200
67,26.281446,25.594136,0.687310,0.652857,579200
451,26.280888,25.579686,0.701202,0.674691,579200
323,26.282293,25.621285,0.661008,0.622486,579200
3,26.281696,25.571543,0.710153,0.659816,579200
131,26.286150,25.743826,0.542324,0.531064,579200
345,26.264489,25.617510,0.646979,0.632354,579200
217,26.263278,25.576192,0.687086,0.683742,579200
153,26.266542,25.699507,0.567035,0.566906,579200
89,26.263189,25.574367,0.688822,0.676240,579200
281,26.264623,25.599369,0.665254,0.652827,579200
409,26.263797,25.587623,0.676174,0.654060,579200
473,26.263988,25.596076,0.667912,0.664590,579200
25,26.263561,25.585084,0.678477,0.645344,579200
122,26.272287,25.592395,0.679892,0.675990,579200
250,26.272464,25.605016,0.667448,0.655311,579200
442,26.272063,25.578434,0.693629,0.680140,579200
186,26.272011,25.578615,0.693396,0.678598,579200
378,26.272373,25.596495,0.675878,0.665085,579200
506,26.272091,25.586112,0.685979,0.667972,579200
314,26.272124,25.582260,0.689864,0.674398,579200
58,26.276011,25.713300,0.562711,0.553722,579200
44,26.314558,25.587962,0.726596,0.723233,579200
172,26.314654,25.589854,0.724800,0.665887,579200
428,26.314724,25.588928,0.725796,0.638638,579200
364,26.315207,25.591167,0.724040,0.704411,579200
236,26.314483,25.572700,0.741783,0.720322,579200
300,26.317732,25.724822,0.592910,0.537988,579200
492,26.314215,25.564191,0.750024,0.747725,579200
108,26.316402,25.617473,0.698929,0.673198,579200
48,26.295963,25.578060,0.717903,0.672580,579200
438,26.271539,25.678709,0.592830,0.566025,579200
401,26.295779,25.586942,0.708837,0.681536,579200
145,26.295599,25.585294,0.710305,0.625946,579200
17,26.298395,25.719511,0.578884,0.563215,579200
273,26.295696,25.590816,0.704880,0.665513,579200
465,26.295524,25.596812,0.698712,0.687133,579200
81,26.295131,25.594889,0.700242,0.688230,579200
209,26.295994,25.607292,0.688702,0.665978,579200
337,26.294749,25.577777,0.716972,0.634044,579200
55,26.264080,25.582430,0.681650,0.660829,579200
375,26.263839,25.610033,0.653806,0.626574,579200
247,26.262301,25.572094,0.690207,0.680182,579200
119,26.263050,25.590362,0.672688,0.651442,579200
27,26.279622,25.578228,0.701394,0.671979,579200
283,26.283019,25.688712,0.594307,0.590000,579200
389,26.285153,25.584564,0.700589,0.659021,579200
261,26.288212,25.706392,0.581820,0.574840,579200
5,26.284766,25.571096,0.713670,0.690765,579200
238,26.303427,25.576009,0.727418,0.699283,579200
54,26.267789,25.566170,0.701619,0.666743,579200
11,26.323240,25.576173,0.747067,0.699492,579200
203,26.323154,25.594077,0.729077,0.712923,579200
267,26.323911,25.593032,0.730879,0.730763,579200
395,26.323605,25.590462,0.733143,0.701152,579200
75,26.323566,25.609074,0.714492,0.704156,579200
139,26.326572,25.710444,0.616128,0.584940,579200
331,26.323127,25.595094,0.728033,0.700135,579200
459,26.323144,25.595514,0.727630,0.721632,579200
417,26.297792,25.588663,0.709129,0.634971,579200
