Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
16,0.184057,0.144244,0.039813,0.036672,1024
24,0.184039,0.143165,0.040874,0.037069,1024
60,0.184108,0.140100,0.044008,0.039121,1024
0,0.183956,0.139203,0.044753,0.040281,1024
20,0.184127,0.140337,0.043790,0.037205,1024
36,0.184109,0.140645,0.043464,0.039658,1024
40,0.183933,0.138733,0.045200,0.040348,1024
56,0.183983,0.140715,0.043268,0.042106,1024
4,0.184098,0.140040,0.044058,0.039130,1024
32,0.184037,0.143733,0.040304,0.038666,1024
52,0.184087,0.138606,0.045481,0.037714,1024
25,0.184093,0.142293,0.041800,0.033067,1024
51,0.184212,0.143822,0.040390,0.036082,1024
23,0.184122,0.140488,0.043634,0.042048,1024
19,0.184181,0.143162,0.041019,0.036756,1024
28,0.184128,0.138481,0.045647,0.041655,1024
8,0.184066,0.144096,0.039970,0.035633,1024
44,0.184137,0.139323,0.044814,0.043702,1024
48,0.183971,0.141863,0.042108,0.039539,1024
12,0.184102,0.139569,0.044533,0.040186,1024
9,0.184021,0.137882,0.046139,0.039666,1024
43,0.184278,0.145016,0.039262,0.038112,1024
7,0.184098,0.141617,0.042481,0.037348,1024
31,0.184057,0.139701,0.044356,0.039670,1024
59,0.184213,0.145026,0.039187,0.034635,1024
47,0.184126,0.142399,0.041727,0.036568,1024
39,0.184129,0.143019,0.041110,0.039777,1024
18,0.184133,0.146142,0.037991,0.031380,1024
10,0.183904,0.138190,0.045714,0.042631,1024
50,0.184160,0.148368,0.035792,0.033635,1024
26,0.184180,0.145631,0.038549,0.030298,1024
34,0.184091,0.143085,0.041006,0.035798,1024
5,0.184360,0.143184,0.041176,0.036878,1024
22,0.184258,0.143559,0.040699,0.035527,1024
46,0.184235,0.142481,0.041754,0.038494,1024
58,0.184032,0.142205,0.041827,0.036805,1024
42,0.184149,0.147662,0.036487,0.032856,1024
54,0.184173,0.139678,0.044495,0.038286,1024
14,0.184248,0.142202,0.042046,0.038623,1024
2,0.184105,0.146225,0.037880,0.032996,1024
30,0.184102,0.138425,0.045677,0.044273,1024
35,0.184116,0.140539,0.043577,0.040491,1024
11,0.184115,0.141424,0.042691,0.037087,1024
55,0.184074,0.139139,0.044935,0.040807,1024
27,0.184164,0.140176,0.043988,0.039057,1024
3,0.184206,0.143203,0.041003,0.038259,1024
63,0.184140,0.141909,0.042231,0.039637,1024
15,0.184143,0.142726,0.041417,0.038004,1024
6,0.184154,0.138362,0.045792,0.038388,1024
38,0.184258,0.143634,0.040624,0.035581,1024
62,0.184202,0.141442,0.042760,0.037385,1024
1,0.184013,0.136772,0.047241,0.042047,1024
41,0.184021,0.141723,0.042298,0.037950,1024
53,0.184241,0.140940,0.043301,0.041134,1024
21,0.184351,0.142313,0.042038,0.040677,1024
29,0.184511,0.148795,0.035716,0.034170,1024
17,0.184022,0.141169,0.042853,0.036024,1024
57,0.184129,0.143578,0.040551,0.032445,1024
61,0.184400,0.144866,0.039534,0.034947,1024
49,0.184162,0.143996,0.040166,0.038044,1024
33,0.184162,0.143351,0.040811,0.033002,1024
13,0.184477,0.148454,0.036023,0.032756,1024
45,0.184489,0.148212,0.036277,0.033011,1024
37,0.184402,0.145709,0.038693,0.036221,1024
