Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
64,0.334929,0.198384,0.136545,0.136537,25600
0,0.334905,0.198545,0.136360,0.136356,25600
37,0.245109,0.201679,0.043430,0.043426,25600
101,0.245067,0.198555,0.046512,0.046508,25600
118,0.255145,0.198192,0.056953,0.056947,25600
54,0.255178,0.199478,0.055700,0.055698,25600
43,0.245171,0.201727,0.043444,0.043441,25600
107,0.245149,0.198534,0.046615,0.046613,25600
81,0.238691,0.198515,0.040176,0.040174,25600
17,0.238697,0.199235,0.039462,0.039460,25600
7,0.241973,0.198945,0.043028,0.043025,25600
71,0.242000,0.198596,0.043404,0.043401,25600
24,0.295082,0.199608,0.095474,0.095470,25600
88,0.295055,0.199026,0.096029,0.096025,25600
95,0.252352,0.198257,0.054095,0.054094,25600
31,0.252342,0.198982,0.053360,0.053356,25600
106,0.272066,0.198549,0.073517,0.073512,25600
92,0.285067,0.198781,0.086286,0.086283,25600
115,0.237957,0.198163,0.039794,0.039793,25600
51,0.237981,0.199470,0.038511,0.038505,25600
87,0.242135,0.198576,0.043559,0.043553,25600
23,0.242132,0.199204,0.042928,0.042925,25600
127,0.252278,0.198483,0.053795,0.053794,25600
63,0.252355,0.198935,0.053420,0.053417,25600
61,0.252577,0.199684,0.052893,0.052888,25600
58,0.261867,0.199292,0.062575,0.062572,25600
122,0.261868,0.198894,0.062974,0.062972,25600
20,0.275228,0.199292,0.075936,0.075930,25600
84,0.275212,0.200281,0.074931,0.074928,25600
14,0.261770,0.198708,0.063062,0.063061,25600
91,0.243230,0.198694,0.044536,0.044535,25600
27,0.243218,0.199241,0.043977,0.043971,25600
68,0.275075,0.198536,0.076539,0.076533,25600
4,0.275058,0.198778,0.076280,0.076277,25600
94,0.252379,0.199729,0.052650,0.052648,25600
30,0.250657,0.199595,0.051062,0.051056,25600
18,0.263245,0.200436,0.062809,0.062804,25600
82,0.263242,0.198564,0.064678,0.064673,25600
28,0.285066,0.199671,0.085395,0.085394,25600
78,0.261819,0.199991,0.061828,0.061826,25600
99,0.253172,0.200417,0.052755,0.052750,25600
35,0.253172,0.200792,0.052380,0.052377,25600
44,0.275163,0.199688,0.075475,0.075472,25600
125,0.252556,0.198220,0.054336,0.054332,25600
39,0.241989,0.199286,0.042703,0.042695,25600
103,0.241990,0.198594,0.043396,0.043393,25600
110,0.261690,0.198514,0.063176,0.063172,25600
46,0.261743,0.199456,0.062287,0.062284,25600
102,0.255182,0.199371,0.055811,0.055807,25600
38,0.255222,0.199440,0.055782,0.055779,25600
32,0.334913,0.198817,0.136096,0.136092,25600
96,0.334897,0.198033,0.136864,0.136862,25600
53,0.251935,0.199110,0.052825,0.052824,25600
117,0.251909,0.198695,0.053214,0.053211,25600
66,0.265216,0.198808,0.066408,0.066407,25600
111,0.245128,0.198196,0.046932,0.046928,25600
11,0.245134,0.201964,0.043170,0.043165,25600
75,0.245132,0.199663,0.045469,0.045467,25600
42,0.272069,0.199329,0.072740,0.072738,25600
16,0.321223,0.198778,0.122445,0.122436,25600
116,0.275208,0.199006,0.076202,0.076197,25600
86,0.255162,0.200274,0.054888,0.054884,25600
70,0.255220,0.198995,0.056225,0.056224,25600
114,0.263188,0.199484,0.063704,0.063703,25600
77,0.251839,0.200246,0.051593,0.051589,25600
126,0.252613,0.198274,0.054339,0.054333,25600
55,0.242144,0.199093,0.043051,0.043048,25600
22,0.255169,0.199305,0.055864,0.055861,25600
10,0.272057,0.199063,0.072994,0.072993,25600
8,0.295720,0.199394,0.096326,0.096325,25600
29,0.252570,0.203801,0.048769,0.048764,25600
36,0.275076,0.199357,0.075719,0.075715,25600
52,0.275218,0.199706,0.075512,0.075508,25600
98,0.265172,0.198974,0.066198,0.066190,25600
45,0.251820,0.199168,0.052652,0.052650,25600
33,0.251910,0.199548,0.052362,0.052359,25600
97,0.251886,0.198526,0.053360,0.053356,25600
73,0.251901,0.198736,0.053165,0.053159,25600
9,0.251944,0.199386,0.052558,0.052549,25600
112,0.321161,0.197689,0.123472,0.123469,25600
48,0.321216,0.199040,0.122176,0.122171,25600
6,0.255201,0.198877,0.056324,0.056316,25600
1,0.251900,0.199024,0.052876,0.052874,25600
65,0.251934,0.202111,0.049823,0.049816,25600
2,0.265189,0.198998,0.066191,0.066187,25600
108,0.275142,0.198641,0.076501,0.076496,25600
56,0.295085,0.199530,0.095555,0.095550,25600
121,0.252185,0.198200,0.053985,0.053985,25600
90,0.265035,0.198844,0.066191,0.066189,25600
74,0.272059,0.198653,0.073406,0.073400,25600
89,0.252104,0.201245,0.050859,0.050852,25600
62,0.252671,0.199951,0.052720,0.052715,25600
80,0.321222,0.198137,0.123085,0.123080,25600
83,0.237987,0.198600,0.039387,0.039382,25600
26,0.263450,0.199827,0.063623,0.063621,25600
50,0.263247,0.199348,0.063899,0.063896,25600
5,0.245099,0.200759,0.044340,0.044337,25600
25,0.252172,0.199066,0.053106,0.053100,25600
109,0.251795,0.198634,0.053161,0.053155,25600
19,0.237999,0.199346,0.038653,0.038648,25600
119,0.242118,0.200407,0.041711,0.041709,25600
59,0.243237,0.199129,0.044108,0.044103,25600
123,0.243181,0.199004,0.044177,0.044172,25600
15,0.245136,0.198435,0.046701,0.046699,25600
79,0.245180,0.198416,0.046764,0.046757,25600
85,0.251909,0.198561,0.053348,0.053344,25600
