Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
28,1.104001,0.260308,0.843693,0.843692,2048000
8,1.082298,0.257528,0.824770,0.824762,2048000
12,1.097172,0.247265,0.849907,0.849896,2048000
2,1.090827,0.261600,0.829227,0.829221,2048000
22,1.101373,0.251976,0.849397,0.849392,2048000
18,1.095057,0.267090,0.827967,0.827964,2048000
6,1.095275,0.249980,0.845295,0.845290,2048000
10,1.079168,0.251328,0.827840,0.827836,2048000
26,1.095368,0.260053,0.835315,0.835312,2048000
14,1.094714,0.244232,0.850482,0.850480,2048000
30,1.101974,0.251826,0.850148,0.850139,2048000
5,1.082572,0.255098,0.827474,0.827468,2048000
11,1.069393,0.257614,0.811779,0.811770,2048000
23,1.090926,0.255615,0.835311,0.835311,2048000
15,1.084418,0.241971,0.842447,0.842443,2048000
7,1.085029,0.258119,0.826910,0.826901,2048000
31,1.091257,0.257050,0.834207,0.834202,2048000
0,1.095351,0.269580,0.825771,0.825767,2048000
20,1.103617,0.260446,0.843171,0.843159,2048000
24,1.099789,0.259728,0.840061,0.840056,2048000
16,1.098691,0.267511,0.831180,0.831175,2048000
4,1.097685,0.261143,0.836542,0.836530,2048000
17,1.082092,0.263643,0.818449,0.818446,2048000
1,1.078232,0.262594,0.815638,0.815631,2048000
29,1.089433,0.259782,0.829651,0.829647,2048000
13,1.081994,0.252133,0.829861,0.829855,2048000
9,1.066301,0.248305,0.817996,0.817984,2048000
21,1.088551,0.255538,0.833013,0.833010,2048000
25,1.082729,0.255697,0.827032,0.827026,2048000
19,1.086284,0.266390,0.819894,0.819887,2048000
3,1.082521,0.264308,0.818213,0.818210,2048000
27,1.087212,0.259480,0.827732,0.827725,2048000
