Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,1.997841,0.243662,1.754179,1.754171,2048000
4,1.965765,0.237146,1.728619,1.728610,2048000
8,1.997913,0.243222,1.754691,1.754684,2048000
12,2.007751,0.237036,1.770715,1.770707,2048000
5,1.963706,0.237389,1.726317,1.726312,2048000
9,1.995800,0.243288,1.752512,1.752504,2048000
13,2.005720,0.236302,1.769418,1.769414,2048000
15,2.004564,0.237524,1.767040,1.767035,2048000
3,1.993698,0.245943,1.747755,1.747750,2048000
11,1.993655,0.242222,1.751433,1.751429,2048000
7,1.963838,0.237578,1.726260,1.726253,2048000
10,1.998285,0.243776,1.754509,1.754502,2048000
2,1.998295,0.245971,1.752324,1.752315,2048000
14,2.007574,0.235818,1.771756,1.771746,2048000
6,1.964689,0.235525,1.729164,1.729155,2048000
1,1.995775,0.245742,1.750033,1.750022,2048000
