Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
36,6.572390,2.249678,4.322712,4.204683,4096000
12,6.571877,2.244414,4.327463,4.196204,4096000
44,6.571354,2.219368,4.351986,4.192746,4096000
40,6.572937,2.215946,4.356991,4.146676,4096000
60,6.572515,2.250678,4.321837,4.202373,4096000
20,6.572478,2.253310,4.319168,4.204170,4096000
39,6.560888,2.232698,4.328190,4.180550,4096000
55,6.561125,2.237156,4.323969,4.160228,4096000
43,6.562154,2.228213,4.333941,4.155711,4096000
3,6.563336,2.278998,4.284338,4.167757,4096000
19,6.562359,2.239809,4.322550,4.197581,4096000
31,6.560855,2.226731,4.334124,4.202242,4096000
63,6.561108,2.240794,4.320314,4.186271,4096000
47,6.561187,2.240606,4.320581,4.207614,4096000
51,6.562111,2.225144,4.336967,4.154079,4096000
15,6.560219,2.226459,4.333760,4.197096,4096000
23,6.560975,2.242398,4.318577,4.173616,4096000
35,6.562336,2.218475,4.343861,4.231601,4096000
7,6.560946,2.235026,4.325920,4.145194,4096000
27,6.562664,2.249291,4.313373,4.220918,4096000
11,6.562293,2.233105,4.329188,4.051610,4096000
59,6.562046,2.229747,4.332299,4.117699,4096000
37,6.562281,2.240999,4.321282,4.217002,4096000
52,6.572422,2.236593,4.335829,4.144708,4096000
28,6.572449,2.249103,4.323346,4.132723,4096000
4,6.571918,2.237843,4.334075,4.177115,4096000
32,6.572831,2.224782,4.348049,4.204984,4096000
0,6.572233,2.228944,4.343289,4.146596,4096000
16,6.572377,2.228405,4.343972,4.189671,4096000
8,6.573013,2.267189,4.305824,4.200304,4096000
24,6.572709,2.226519,4.346190,4.196197,4096000
56,6.572601,2.223993,4.348608,4.192423,4096000
48,6.572560,2.227708,4.344852,4.267608,4096000
30,6.570909,2.215255,4.355654,4.304797,4096000
42,6.571827,2.223060,4.348767,4.286693,4096000
2,6.571245,2.207465,4.363780,4.341309,4096000
22,6.570648,2.213126,4.357522,4.326096,4096000
50,6.572024,2.231645,4.340379,4.298789,4096000
10,6.572126,2.225437,4.346689,4.155526,4096000
34,6.571805,2.213482,4.358323,4.286345,4096000
6,6.571005,2.211661,4.359344,4.272337,4096000
14,6.571118,2.217058,4.354060,4.300782,4096000
46,6.571108,2.215842,4.355266,4.312991,4096000
38,6.570710,2.210839,4.359871,4.257431,4096000
58,6.571861,2.221606,4.350255,4.280506,4096000
18,6.572564,2.253691,4.318873,4.306581,4096000
26,6.571128,2.210930,4.360198,4.341542,4096000
62,6.570808,2.205142,4.365666,4.316309,4096000
54,6.571070,2.210372,4.360698,4.314960,4096000
21,6.562414,2.236823,4.325591,4.246629,4096000
45,6.562652,2.257324,4.305328,4.266932,4096000
57,6.562382,2.233732,4.328650,4.294214,4096000
25,6.562252,2.235016,4.327236,4.258951,4096000
33,6.562166,2.239144,4.323022,4.219483,4096000
49,6.562572,2.277481,4.285091,4.159821,4096000
13,6.562291,2.252240,4.310051,4.281342,4096000
17,6.562561,2.239961,4.322600,4.302028,4096000
61,6.562002,2.228942,4.333060,4.222947,4096000
53,6.562591,2.242422,4.320169,4.287813,4096000
41,6.562679,2.254030,4.308649,4.141062,4096000
5,6.562242,2.246231,4.316011,4.187014,4096000
29,6.561722,2.240521,4.321201,4.270980,4096000
1,6.562211,2.241287,4.320924,4.246955,4096000
9,6.561946,2.233671,4.328275,4.237579,4096000
