Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
192,0.139567,0.009357,0.130210,0.104045,5120
0,0.139565,0.009567,0.129998,0.106871,5120
64,0.139568,0.009097,0.130471,0.103185,5120
128,0.139564,0.009152,0.130412,0.104779,5120
52,0.084307,0.010012,0.074295,0.048965,5120
116,0.084284,0.009861,0.074423,0.044678,5120
244,0.084284,0.009436,0.074848,0.044202,5120
180,0.084302,0.009842,0.074460,0.047985,5120
86,0.064267,0.009603,0.054664,0.034432,5120
139,0.054284,0.009532,0.044752,0.021166,5120
11,0.054282,0.009603,0.044679,0.021805,5120
203,0.054294,0.009477,0.044817,0.022137,5120
75,0.054292,0.009752,0.044540,0.021851,5120
44,0.084270,0.009672,0.074598,0.053798,5120
108,0.084271,0.009471,0.074800,0.048027,5120
172,0.084272,0.009651,0.074621,0.052125,5120
236,0.084273,0.009615,0.074658,0.047204,5120
173,0.038588,0.009868,0.028720,0.016930,5120
132,0.084370,0.009990,0.074380,0.051516,5120
19,0.054235,0.009525,0.044710,0.031214,5120
147,0.054240,0.009553,0.044687,0.023241,5120
21,0.049706,0.009942,0.039764,0.021792,5120
149,0.054344,0.009661,0.044683,0.026309,5120
85,0.054357,0.009625,0.044732,0.024774,5120
213,0.054359,0.009468,0.044891,0.026082,5120
53,0.050547,0.009743,0.040804,0.024592,5120
117,0.050513,0.009436,0.041077,0.021791,5120
181,0.050548,0.009551,0.040997,0.024731,5120
245,0.050562,0.009435,0.041127,0.022352,5120
73,0.035089,0.009936,0.025153,0.016568,5120
113,0.050079,0.009904,0.040175,0.024720,5120
241,0.050080,0.009704,0.040376,0.027218,5120
72,0.104315,0.009566,0.094749,0.075454,5120
136,0.104327,0.009792,0.094535,0.073008,5120
200,0.104312,0.009928,0.094384,0.076039,5120
8,0.104324,0.009605,0.094719,0.074663,5120
18,0.064232,0.009522,0.054710,0.036274,5120
146,0.064236,0.009736,0.054500,0.027001,5120
210,0.064234,0.009791,0.054443,0.038793,5120
82,0.064225,0.009411,0.054814,0.035811,5120
127,0.049502,0.009697,0.039805,0.021604,5120
255,0.049507,0.009889,0.039618,0.021460,5120
191,0.049486,0.009814,0.039672,0.022163,5120
63,0.049485,0.010057,0.039428,0.021277,5120
22,0.064265,0.009569,0.054696,0.027288,5120
176,0.128134,0.009426,0.118708,0.090185,5120
34,0.064353,0.010160,0.054193,0.039627,5120
162,0.064355,0.009668,0.054687,0.027853,5120
32,0.139576,0.009273,0.130303,0.105191,5120
160,0.139571,0.009264,0.130307,0.101447,5120
96,0.139567,0.009558,0.130009,0.105243,5120
224,0.139567,0.009174,0.130393,0.105125,5120
100,0.084333,0.009945,0.074388,0.051363,5120
170,0.064388,0.010216,0.054172,0.044879,5120
42,0.064367,0.009714,0.054653,0.033190,5120
106,0.064366,0.009617,0.054749,0.033144,5120
234,0.064366,0.009619,0.054747,0.033133,5120
233,0.042724,0.009917,0.032807,0.021166,5120
158,0.064214,0.009778,0.054436,0.035116,5120
196,0.084344,0.009472,0.074872,0.051260,5120
187,0.054327,0.009648,0.044679,0.022074,5120
59,0.054334,0.010126,0.044208,0.021856,5120
123,0.054325,0.009791,0.044534,0.021453,5120
251,0.054328,0.009480,0.044848,0.022066,5120
29,0.050603,0.009989,0.040614,0.033870,5120
157,0.050606,0.009564,0.041042,0.031111,5120
221,0.050634,0.010031,0.040603,0.027450,5120
93,0.050615,0.009624,0.040991,0.024608,5120
49,0.050082,0.009724,0.040358,0.024076,5120
161,0.049960,0.008751,0.041209,0.021842,5120
