Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,3.432091,3.210340,0.221751,0.207579,204800
64,3.429752,3.200723,0.229029,0.218629,204800
192,3.429621,3.197472,0.232149,0.231626,204800
128,3.431531,3.196660,0.234871,0.233361,204800
164,3.433280,3.200758,0.232522,0.227107,204800
152,3.439491,3.224984,0.214507,0.208707,204800
50,3.430664,3.213714,0.216950,0.214847,204800
178,3.429931,3.198936,0.230995,0.222120,204800
114,3.429552,3.197904,0.231648,0.228987,204800
242,3.429590,3.199078,0.230512,0.226837,204800
121,3.439181,3.197425,0.241756,0.231922,204800
162,3.430270,3.216570,0.213700,0.207314,204800
34,3.429563,3.197172,0.232391,0.232127,204800
98,3.429059,3.198683,0.230376,0.221428,204800
226,3.429012,3.196608,0.232404,0.228731,204800
18,3.429386,3.196994,0.232392,0.220525,204800
146,3.430008,3.217229,0.212779,0.212382,204800
82,3.429083,3.196682,0.232401,0.229477,204800
210,3.429194,3.200253,0.228941,0.226336,204800
243,3.430719,3.199606,0.231113,0.229174,204800
52,3.434869,3.196704,0.238165,0.234600,204800
180,3.435583,3.217238,0.218345,0.213479,204800
244,3.433294,3.195444,0.237850,0.236405,204800
116,3.433387,3.198651,0.234736,0.226118,204800
11,3.440063,3.213589,0.226474,0.224247,204800
139,3.439257,3.196549,0.242708,0.238264,204800
75,3.439019,3.199174,0.239845,0.236700,204800
203,3.438985,3.197270,0.241715,0.240774,204800
176,3.432581,3.219358,0.213223,0.213013,204800
137,3.439251,3.201234,0.238017,0.234270,204800
9,3.439945,3.211672,0.228273,0.226893,204800
73,3.439281,3.198367,0.240914,0.239390,204800
201,3.439214,3.196232,0.242982,0.241326,204800
39,3.437042,3.196115,0.240927,0.238643,204800
41,3.439593,3.216215,0.223378,0.222797,204800
195,3.429975,3.197375,0.232600,0.222890,204800
209,3.428980,3.200869,0.228111,0.226536,204800
81,3.428819,3.197372,0.231447,0.221105,204800
145,3.429254,3.197467,0.231787,0.228828,204800
17,3.429997,3.218699,0.211298,0.207382,204800
166,3.436078,3.197675,0.238403,0.230064,204800
38,3.436714,3.210425,0.226289,0.225774,204800
102,3.435298,3.201562,0.233736,0.233114,204800
230,3.435144,3.196771,0.238373,0.231811,204800
12,3.438917,3.208274,0.230643,0.229966,204800
107,3.437721,3.199497,0.238224,0.237981,204800
43,3.438839,3.213923,0.224916,0.219272,204800
235,3.437798,3.202268,0.235530,0.228811,204800
171,3.438138,3.197098,0.241040,0.231449,204800
227,3.427990,3.201582,0.226408,0.219544,204800
99,3.427869,3.197930,0.229939,0.227674,204800
163,3.429919,3.197270,0.232649,0.226068,204800
35,3.430520,3.213555,0.216965,0.214746,204800
229,3.433352,3.197732,0.235620,0.229805,204800
101,3.433316,3.196626,0.236690,0.233976,204800
85,3.432931,3.199160,0.233771,0.230412,204800
238,3.431196,3.201127,0.230069,0.227385,204800
46,3.434938,3.207241,0.227697,0.223107,204800
174,3.434192,3.202816,0.231376,0.223447,204800
110,3.431068,3.197593,0.233475,0.228906,204800
108,3.436352,3.201675,0.234677,0.230069,204800
186,3.438812,3.198423,0.240389,0.238340,204800
58,3.439500,3.214672,0.224828,0.222762,204800
250,3.439124,3.196607,0.242517,0.241578,204800
122,3.439141,3.197467,0.241674,0.234994,204800
16,3.430765,3.223988,0.206777,0.206153,204800
208,3.427296,3.197561,0.229735,0.223744,204800
80,3.427356,3.199495,0.227861,0.226808,204800
144,3.429825,3.196120,0.233705,0.223283,204800
54,3.437684,3.214349,0.223335,0.223091,204800
149,3.435978,3.214705,0.221273,0.218440,204800
21,3.435275,3.196905,0.238370,0.235589,204800
213,3.432893,3.198317,0.234576,0.229310,204800
216,3.437795,3.197127,0.240668,0.233774,204800
135,3.438918,3.215366,0.223552,0.218543,204800
7,3.438237,3.194879,0.243358,0.241949,204800
199,3.437845,3.197538,0.240307,0.238538,204800
71,3.437959,3.200425,0.237534,0.235378,204800
170,3.439157,3.213169,0.225988,0.223656,204800
42,3.438549,3.196884,0.241665,0.236021,204800
106,3.438148,3.200419,0.237729,0.236246,204800
234,3.438040,3.197235,0.240805,0.232500,204800
28,3.437274,3.196238,0.241036,0.237415,204800
156,3.437907,3.211503,0.226404,0.220651,204800
220,3.436118,3.198669,0.237449,0.233515,204800
92,3.436226,3.202246,0.233980,0.226869,204800
115,3.430644,3.196902,0.233742,0.224712,204800
179,3.433294,3.203385,0.229909,0.228904,204800
218,3.438847,3.201032,0.237815,0.236961,204800
93,3.432048,3.196759,0.235289,0.232907,204800
29,3.437912,3.220737,0.217175,0.202871,204800
157,3.435497,3.202316,0.233181,0.232865,204800
221,3.432075,3.198260,0.233815,0.226083,204800
191,3.435000,3.212650,0.222350,0.211914,204800
255,3.431887,3.195607,0.236280,0.230594,204800
127,3.431935,3.197071,0.234864,0.231853,204800
63,3.434294,3.195601,0.238693,0.236983,204800
49,3.430334,3.215600,0.214734,0.212445,204800
177,3.429640,3.197812,0.231828,0.225745,204800
113,3.429365,3.199101,0.230264,0.223534,204800
23,3.438644,3.216347,0.222297,0.210935,204800
151,3.437803,3.197108,0.240695,0.233727,204800
215,3.436306,3.196856,0.239450,0.227607,204800
87,3.436471,3.201309,0.235162,0.232968,204800
138,3.439734,3.214228,0.225506,0.222277,204800
10,3.440500,3.227905,0.212595,0.211128,204800
74,3.439533,3.212115,0.227418,0.225602,204800
202,3.439563,3.213270,0.226293,0.225456,204800
165,3.435403,3.197838,0.237565,0.228506,204800
37,3.436235,3.220929,0.215306,0.214628,204800
182,3.436942,3.196977,0.239965,0.227181,204800
172,3.438076,3.217364,0.220712,0.220104,204800
236,3.436225,3.196957,0.239268,0.236649,204800
44,3.437356,3.196506,0.240850,0.233065,204800
129,3.430594,3.212549,0.218045,0.213852,204800
141,3.437603,3.214354,0.223249,0.217292,204800
13,3.436884,3.194634,0.242250,0.238229,204800
77,3.436369,3.202418,0.233951,0.222990,204800
205,3.436394,3.202300,0.234094,0.231666,204800
143,3.434209,3.214921,0.219288,0.206921,204800
241,3.429246,3.195111,0.234135,0.228136,204800
95,3.426372,3.200241,0.226131,0.225043,204800
223,3.426220,3.195362,0.230858,0.220774,204800
159,3.431545,3.202458,0.229087,0.226889,204800
31,3.432289,3.207103,0.225186,0.209248,204800
133,3.436278,3.199700,0.236578,0.230066,204800
5,3.436959,3.212045,0.224914,0.221199,204800
69,3.435226,3.197956,0.237270,0.235946,204800
197,3.435192,3.196030,0.239162,0.231733,204800
173,3.437393,3.220675,0.216718,0.216183,204800
158,3.434060,3.211928,0.222132,0.207288,204800
194,3.429586,3.197803,0.231783,0.220301,204800
66,3.429642,3.199922,0.229720,0.228358,204800
136,3.439154,3.196936,0.242218,0.234783,204800
200,3.438978,3.198845,0.240133,0.225472,204800
134,3.437336,3.198566,0.238770,0.238175,204800
198,3.436285,3.202053,0.234232,0.224121,204800
217,3.438536,3.201111,0.237425,0.226419,204800
89,3.438659,3.205398,0.233261,0.232355,204800
153,3.439195,3.196233,0.242962,0.234012,204800
97,3.428002,3.197001,0.231001,0.229937,204800
154,3.439662,3.212265,0.227397,0.222527,204800
90,3.438733,3.198075,0.240658,0.234011,204800
20,3.433385,3.215440,0.217945,0.215654,204800
96,3.425372,3.199149,0.226223,0.223338,204800
160,3.429492,3.201373,0.228119,0.227034,204800
245,3.435165,3.200816,0.234349,0.231269,204800
53,3.436686,3.208304,0.228382,0.220632,204800
117,3.435046,3.197500,0.237546,0.230935,204800
65,3.429324,3.196562,0.232762,0.232135,204800
68,3.433319,3.199858,0.233461,0.225242,204800
167,3.437797,3.216616,0.221181,0.212177,204800
91,3.437938,3.203098,0.234840,0.229635,204800
204,3.437407,3.200017,0.237390,0.233819,204800
15,3.433434,3.192735,0.240699,0.238026,204800
100,3.429731,3.202462,0.227269,0.225445,204800
190,3.436286,3.196319,0.239967,0.238882,204800
253,3.436376,3.195485,0.240891,0.235032,204800
24,3.438490,3.197308,0.241182,0.240191,204800
246,3.436159,3.196134,0.240025,0.237446,204800
120,3.438583,3.199050,0.239533,0.232552,204800
184,3.438747,3.196064,0.242683,0.228635,204800
183,3.438258,3.200474,0.237784,0.223722,204800
119,3.437433,3.197266,0.240167,0.239472,204800
224,3.425350,3.197747,0.227603,0.223483,204800
22,3.436246,3.196916,0.239330,0.235150,204800
231,3.435523,3.196917,0.238606,0.234682,204800
161,3.429365,3.199523,0.229842,0.227246,204800
249,3.439224,3.199347,0.239877,0.236057,204800
240,3.429878,3.197994,0.231884,0.229662,204800
30,3.433448,3.196644,0.236804,0.233008,204800
233,3.438510,3.196844,0.241666,0.240248,204800
19,3.430153,3.196687,0.233466,0.233303,204800
147,3.430982,3.215250,0.215732,0.204829,204800
83,3.428507,3.198352,0.230155,0.222825,204800
130,3.430849,3.215083,0.215766,0.204931,204800
40,3.438294,3.196605,0.241689,0.239094,204800
168,3.439039,3.213356,0.225683,0.215695,204800
232,3.437553,3.200851,0.236702,0.223218,204800
1,3.429844,3.198458,0.231386,0.226773,204800
140,3.438379,3.199572,0.238807,0.223650,204800
79,3.431900,3.199150,0.232750,0.226037,204800
254,3.434376,3.200267,0.234109,0.231426,204800
228,3.429628,3.198551,0.231077,0.228835,204800
51,3.433942,3.208372,0.225570,0.212836,204800
33,3.430053,3.212891,0.217162,0.213369,204800
103,3.435598,3.199424,0.236174,0.229217,204800
59,3.439053,3.215652,0.223401,0.222932,204800
169,3.438880,3.198440,0.240440,0.228015,204800
109,3.433699,3.200337,0.233362,0.232638,204800
155,3.439242,3.213264,0.225978,0.219833,204800
48,3.431724,3.196356,0.235368,0.223735,204800
118,3.436190,3.196847,0.239343,0.233587,204800
185,3.439205,3.196805,0.242400,0.217204,204800
175,3.432392,3.208505,0.223887,0.221893,204800
3,3.433771,3.232413,0.201358,0.200523,204800
88,3.437833,3.198351,0.239482,0.236152,204800
86,3.435237,3.197702,0.237535,0.236914,204800
56,3.439479,3.214295,0.225184,0.224790,204800
126,3.434280,3.198140,0.236140,0.232135,204800
67,3.430037,3.199295,0.230742,0.227484,204800
237,3.433656,3.198499,0.235157,0.225535,204800
150,3.436943,3.218498,0.218445,0.212822,204800
225,3.428096,3.199721,0.228375,0.219410,204800
222,3.428730,3.204497,0.224233,0.221044,204800
212,3.427609,3.198809,0.228800,0.217990,204800
148,3.432680,3.196678,0.236002,0.229066,204800
189,3.438212,3.218055,0.220157,0.218313,204800
61,3.437489,3.197040,0.240449,0.222976,204800
125,3.436461,3.198386,0.238075,0.237413,204800
57,3.439947,3.216206,0.223741,0.223615,204800
27,3.438625,3.196242,0.242383,0.240161,204800
76,3.437314,3.197167,0.240147,0.237894,204800
4,3.435657,3.212808,0.222849,0.222415,204800
36,3.433991,3.212566,0.221425,0.217821,204800
214,3.435230,3.196397,0.238833,0.225778,204800
105,3.438576,3.198883,0.239693,0.234438,204800
131,3.432741,3.201289,0.231452,0.221211,204800
62,3.436894,3.213998,0.222896,0.210636,204800
219,3.437800,3.199173,0.238627,0.231882,204800
45,3.436330,3.201296,0.235034,0.222042,204800
8,3.439967,3.218422,0.221545,0.219135,204800
72,3.438936,3.197067,0.241869,0.240393,204800
2,3.430073,3.195426,0.234647,0.232249,204800
196,3.433207,3.197087,0.236120,0.234877,204800
207,3.431749,3.195727,0.236022,0.234852,204800
94,3.428580,3.200222,0.228358,0.225187,204800
6,3.437872,3.208128,0.229744,0.214630,204800
70,3.436373,3.205301,0.231072,0.230593,204800
55,3.438999,3.210051,0.228948,0.228447,204800
14,3.436117,3.214731,0.221386,0.209540,204800
206,3.434248,3.197354,0.236894,0.228578,204800
