Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,4.086609,3.786879,0.299730,0.276432,819200
64,4.087012,3.798052,0.288960,0.267456,819200
11,4.084991,3.790125,0.294866,0.222105,819200
96,4.087360,3.799836,0.287524,0.226244,819200
32,4.086479,3.799876,0.286603,0.223123,819200
14,4.073963,3.772023,0.301940,0.224729,819200
78,4.074984,3.784775,0.290209,0.214214,819200
60,4.086598,3.790701,0.295897,0.273507,819200
124,4.086551,3.778684,0.307867,0.279676,819200
112,4.086967,3.801817,0.285150,0.222081,819200
55,4.071576,3.777452,0.294124,0.222898,819200
119,4.072611,3.789956,0.282655,0.203558,819200
75,4.085562,3.790919,0.294643,0.222205,819200
40,4.086414,3.785374,0.301040,0.221028,819200
104,4.086901,3.790404,0.296497,0.216189,819200
30,4.074596,3.776858,0.297738,0.199974,819200
69,4.080659,3.788051,0.292608,0.225604,819200
5,4.080114,3.784424,0.295690,0.228006,819200
103,4.073475,3.783382,0.290093,0.214812,819200
39,4.072775,3.779154,0.293621,0.211532,819200
16,4.086917,3.790495,0.296422,0.269273,819200
80,4.086278,3.774728,0.311550,0.281264,819200
83,4.072510,3.753882,0.318628,0.229835,819200
19,4.073038,3.776907,0.296131,0.205812,819200
100,4.086195,3.758913,0.327282,0.236360,819200
43,4.085327,3.785965,0.299362,0.217450,819200
107,4.085685,3.786398,0.299287,0.220530,819200
88,4.086330,3.761509,0.324821,0.239838,819200
89,4.072707,3.780797,0.291910,0.215398,819200
25,4.072106,3.781857,0.290249,0.213598,819200
71,4.073776,3.798943,0.274833,0.208647,819200
109,4.074378,3.790825,0.283553,0.210418,819200
48,4.086395,3.794328,0.292067,0.224159,819200
50,4.064296,3.783287,0.281009,0.206116,819200
114,4.065155,3.793824,0.271331,0.202257,819200
6,4.074929,3.787783,0.287146,0.202556,819200
70,4.074770,3.780585,0.294185,0.217019,819200
99,4.081055,3.787522,0.293533,0.203283,819200
35,4.080897,3.787380,0.293517,0.204349,819200
45,4.073912,3.783521,0.290391,0.213291,819200
4,4.086395,3.779260,0.307135,0.206731,819200
68,4.085793,3.757472,0.328321,0.235709,819200
38,4.074551,3.785526,0.289025,0.202663,819200
102,4.074774,3.778347,0.296427,0.218045,819200
46,4.074203,3.774523,0.299680,0.217555,819200
110,4.073569,3.748152,0.325417,0.253880,819200
116,4.086905,3.790197,0.296708,0.215210,819200
52,4.086271,3.778077,0.308194,0.230608,819200
1,4.082843,3.781509,0.301334,0.209007,819200
93,4.081251,3.758081,0.323170,0.242703,819200
29,4.081307,3.783175,0.298132,0.206688,819200
77,4.073508,3.758200,0.315308,0.282608,819200
13,4.073827,3.781121,0.292706,0.252639,819200
105,4.072079,3.772047,0.300032,0.228960,819200
94,4.072792,3.761776,0.311016,0.223758,819200
33,4.082967,3.791613,0.291354,0.212903,819200
67,4.081455,3.791025,0.290430,0.202117,819200
91,4.069846,3.772514,0.297332,0.222737,819200
76,4.086977,3.788859,0.298118,0.264477,819200
15,4.074835,3.782159,0.292676,0.265316,819200
57,4.072082,3.777406,0.294676,0.225986,819200
115,4.072899,3.758930,0.313969,0.234462,819200
118,4.074217,3.757567,0.316650,0.244884,819200
