Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
8,3.475598,3.204655,0.270943,0.181788,20480
72,3.475552,3.203679,0.271873,0.169343,20480
40,3.475542,3.202646,0.272896,0.175424,20480
64,3.475807,3.218311,0.257496,0.162014,20480
56,3.475616,3.206075,0.269541,0.167920,20480
32,3.475692,3.212943,0.262749,0.169279,20480
48,3.475608,3.208500,0.267108,0.168210,20480
28,3.475652,3.206550,0.269102,0.164691,20480
20,3.475600,3.210710,0.264890,0.172791,20480
44,3.475663,3.216417,0.259246,0.184356,20480
76,3.475811,3.210872,0.264939,0.184398,20480
68,3.475726,3.207062,0.268664,0.166256,20480
24,3.477623,3.249654,0.227969,0.143957,20480
52,3.475662,3.206855,0.268807,0.174720,20480
36,3.475668,3.206469,0.269199,0.168286,20480
4,3.475609,3.204674,0.270935,0.164985,20480
60,3.475564,3.203844,0.271720,0.176410,20480
12,3.475679,3.208050,0.267629,0.169804,20480
16,3.475654,3.209677,0.265977,0.158380,20480
27,3.473756,3.209045,0.264711,0.160632,20480
15,3.473801,3.208526,0.265275,0.168793,20480
23,3.473764,3.208343,0.265421,0.172905,20480
35,3.473721,3.222970,0.250751,0.155440,20480
7,3.473742,3.204379,0.269363,0.152563,20480
63,3.473780,3.207043,0.266737,0.170326,20480
75,3.475806,3.260008,0.215798,0.144315,20480
19,3.473650,3.241634,0.232016,0.177509,20480
71,3.473997,3.209487,0.264510,0.156489,20480
61,3.473781,3.206305,0.267476,0.170560,20480
77,3.473712,3.204650,0.269062,0.166294,20480
57,3.473721,3.206527,0.267194,0.164287,20480
5,3.473742,3.206739,0.267003,0.202225,20480
49,3.473644,3.204706,0.268938,0.155453,20480
1,3.473685,3.204526,0.269159,0.166833,20480
69,3.473719,3.205625,0.268094,0.166174,20480
37,3.473770,3.208690,0.265080,0.163885,20480
73,3.473721,3.208435,0.265286,0.163870,20480
13,3.473727,3.215656,0.258071,0.168304,20480
65,3.473863,3.209844,0.264019,0.191936,20480
45,3.473782,3.206602,0.267180,0.188172,20480
29,3.473683,3.204729,0.268954,0.214954,20480
53,3.473991,3.212841,0.261150,0.163793,20480
11,3.473747,3.214398,0.259349,0.167295,20480
51,3.473709,3.208653,0.265056,0.175159,20480
67,3.473685,3.204697,0.268988,0.159221,20480
43,3.473765,3.206376,0.267389,0.188700,20480
31,3.473911,3.210865,0.263046,0.172072,20480
39,3.473749,3.205592,0.268157,0.167236,20480
79,3.473695,3.203276,0.270419,0.178656,20480
47,3.473829,3.206719,0.267110,0.166148,20480
59,3.473711,3.209802,0.263909,0.165633,20480
55,3.473821,3.207268,0.266553,0.172145,20480
3,3.473675,3.210479,0.263196,0.168025,20480
0,3.475478,3.201333,0.274145,0.194390,20480
62,3.475685,3.207600,0.268085,0.168673,20480
2,3.475587,3.206677,0.268910,0.162114,20480
46,3.475680,3.207783,0.267897,0.169615,20480
58,3.475575,3.205205,0.270370,0.165905,20480
70,3.475525,3.202607,0.272918,0.151873,20480
34,3.475649,3.213303,0.262346,0.202175,20480
10,3.475507,3.227710,0.247797,0.202041,20480
22,3.475619,3.207303,0.268316,0.167651,20480
50,3.477474,3.225318,0.252156,0.155683,20480
74,3.475546,3.204636,0.270910,0.196688,20480
14,3.475645,3.210951,0.264694,0.194182,20480
54,3.475829,3.213127,0.262702,0.190922,20480
6,3.475588,3.204445,0.271143,0.168289,20480
78,3.475624,3.205485,0.270139,0.155772,20480
38,3.475724,3.207521,0.268203,0.173682,20480
30,3.475578,3.203977,0.271601,0.180584,20480
42,3.475798,3.217636,0.258162,0.161827,20480
26,3.475585,3.205097,0.270488,0.168375,20480
66,3.475608,3.206231,0.269377,0.173028,20480
18,3.475629,3.207080,0.268549,0.194579,20480
41,3.473737,3.206086,0.267651,0.180055,20480
9,3.475053,3.230854,0.244199,0.198885,20480
21,3.473761,3.207382,0.266379,0.187007,20480
25,3.473707,3.218943,0.254764,0.171333,20480
33,3.474426,3.225681,0.248745,0.159308,20480
17,3.473670,3.207840,0.265830,0.163940,20480
