Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
16,9.372614,1.214491,8.158123,8.087392,4096000
20,9.372932,1.219832,8.153100,8.107373,4096000
4,9.372721,1.216740,8.155981,7.914544,4096000
17,9.363350,1.219204,8.144146,8.092773,4096000
22,9.372268,1.213779,8.158489,7.806175,4096000
26,9.372547,1.211539,8.161008,8.123420,4096000
2,9.372627,1.227356,8.145271,8.111137,4096000
30,9.372046,1.203266,8.168780,7.591173,4096000
10,9.372652,1.216986,8.155666,8.116065,4096000
6,9.372277,1.210974,8.161303,7.730381,4096000
18,9.372896,1.220978,8.151918,8.116545,4096000
14,9.372059,1.200723,8.171336,8.042346,4096000
1,9.363544,1.219043,8.144501,8.108551,4096000
8,9.372802,1.220069,8.152733,8.136930,4096000
0,9.372927,1.232490,8.140437,8.128969,4096000
12,9.372715,1.211926,8.160789,8.049525,4096000
28,9.372690,1.208588,8.164102,7.673764,4096000
24,9.372752,1.214269,8.158483,8.143765,4096000
7,9.362879,1.204870,8.158009,7.903977,4096000
11,9.363623,1.227168,8.136455,8.084042,4096000
19,9.363495,1.218575,8.144920,8.088294,4096000
31,9.362800,1.202086,8.160714,7.403762,4096000
3,9.363374,1.212182,8.151192,8.095229,4096000
27,9.363340,1.212080,8.151260,8.096775,4096000
23,9.362668,1.204601,8.158067,7.958750,4096000
5,9.363374,1.213610,8.149764,7.553485,4096000
9,9.363159,1.211129,8.152030,8.073641,4096000
29,9.363607,1.211697,8.151910,7.326624,4096000
25,9.363774,1.232387,8.131387,8.112855,4096000
13,9.363716,1.220536,8.143180,8.048266,4096000
21,9.363403,1.215487,8.147916,8.082183,4096000
15,9.362785,1.204065,8.158720,6.952469,4096000
