Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
16,3.570152,3.204546,0.365606,0.365598,10240
68,3.570574,3.205305,0.365269,0.365267,10240
15,3.560495,3.205191,0.355304,0.355298,10240
51,3.558056,3.242805,0.315251,0.315242,10240
31,3.556685,3.208795,0.347890,0.347887,10240
67,3.559063,3.215193,0.343870,0.343863,10240
55,3.557791,3.211300,0.346491,0.346488,10240
47,3.560057,3.206766,0.353291,0.353289,10240
11,3.558514,3.212693,0.345821,0.345816,10240
7,3.557764,3.204277,0.353487,0.353484,10240
71,3.558403,3.204137,0.354266,0.354262,10240
75,3.557519,3.203916,0.353603,0.353599,10240
19,3.556723,3.203070,0.353653,0.353653,10240
3,3.559250,3.208422,0.350828,0.350824,10240
35,3.560451,3.205023,0.355428,0.355424,10240
63,3.557770,3.207400,0.350370,0.350361,10240
23,3.559282,3.205935,0.353347,0.353345,10240
27,3.560563,3.233744,0.326819,0.326813,10240
59,3.559640,3.205816,0.353824,0.353820,10240
79,3.557397,3.212463,0.344934,0.344931,10240
39,3.559427,3.205433,0.353994,0.353990,10240
69,3.559045,3.203928,0.355117,0.355115,10240
38,3.570906,3.206844,0.364062,0.364055,10240
22,3.569400,3.208801,0.360599,0.360593,10240
2,3.571363,3.233838,0.337525,0.337521,10240
46,3.570343,3.209577,0.360766,0.360762,10240
42,3.567306,3.207513,0.359793,0.359783,10240
54,3.566378,3.207798,0.358580,0.358575,10240
62,3.569236,3.207623,0.361613,0.361607,10240
70,3.568516,3.201805,0.366711,0.366709,10240
6,3.568512,3.209042,0.359470,0.359467,10240
66,3.568326,3.217427,0.350899,0.350895,10240
58,3.571577,3.250375,0.321202,0.321198,10240
14,3.570378,3.216279,0.354099,0.354094,10240
26,3.571321,3.204455,0.366866,0.366863,10240
10,3.568525,3.210782,0.357743,0.357738,10240
74,3.568688,3.203137,0.365551,0.365547,10240
34,3.570098,3.206619,0.363479,0.363474,10240
18,3.569449,3.205166,0.364283,0.364280,10240
78,3.569880,3.204918,0.364962,0.364955,10240
50,3.569896,3.209170,0.360726,0.360719,10240
30,3.569446,3.204541,0.364905,0.364900,10240
4,3.569728,3.210150,0.359578,0.359575,10240
20,3.568479,3.442103,0.126376,0.126373,10240
32,3.568665,3.208581,0.360084,0.360076,10240
52,3.568194,3.205320,0.362874,0.362865,10240
48,3.572250,3.235764,0.336486,0.336482,10240
36,3.570135,3.206707,0.363428,0.363424,10240
76,3.566122,3.205200,0.360922,0.360916,10240
12,3.570008,3.206174,0.363834,0.363832,10240
72,3.569906,3.208002,0.361904,0.361901,10240
64,3.566883,3.204310,0.362573,0.362569,10240
44,3.568493,3.204902,0.363591,0.363584,10240
56,3.569850,3.221349,0.348501,0.348497,10240
0,3.570002,3.242990,0.327012,0.327008,10240
40,3.570124,3.202336,0.367788,0.367782,10240
24,3.571373,3.205573,0.365800,0.365795,10240
8,3.568350,3.215178,0.353172,0.353166,10240
28,3.570303,3.206546,0.363757,0.363754,10240
60,3.568575,3.442258,0.126317,0.126312,10240
5,3.559227,3.204472,0.354755,0.354752,10240
41,3.558519,3.205290,0.353229,0.353226,10240
37,3.559455,3.208251,0.351204,0.351198,10240
53,3.555990,3.205757,0.350233,0.350229,10240
73,3.558601,3.203675,0.354926,0.354921,10240
57,3.559677,3.212568,0.347109,0.347102,10240
45,3.559216,3.207193,0.352023,0.352018,10240
61,3.557602,3.212834,0.344768,0.344766,10240
1,3.559038,3.203071,0.355967,0.355958,10240
65,3.555510,3.207101,0.348409,0.348405,10240
29,3.558719,3.204378,0.354341,0.354333,10240
17,3.558303,3.205923,0.352380,0.352377,10240
43,3.555173,3.205511,0.349662,0.349658,10240
21,3.557733,3.206286,0.351447,0.351443,10240
25,3.562514,3.257182,0.305332,0.305330,10240
13,3.558707,3.205461,0.353246,0.353242,10240
77,3.557532,3.204534,0.352998,0.352995,10240
33,3.557763,3.204957,0.352806,0.352801,10240
49,3.559928,3.203927,0.356001,0.355994,10240
9,3.557635,3.211460,0.346175,0.346168,10240
