Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
256,3.188260,2.754008,0.434252,0.434250,204800
384,3.186642,2.753043,0.433599,0.433592,204800
160,3.194156,2.748965,0.445191,0.445188,204800
627,3.144292,2.780466,0.363826,0.363820,204800
19,3.141937,2.736983,0.404954,0.404948,204800
598,3.128500,2.755009,0.373491,0.373486,204800
118,3.139480,2.762222,0.377258,0.377246,204800
54,3.133953,2.751999,0.381954,0.381947,204800
182,3.137431,2.778493,0.358938,0.358929,204800
622,3.148826,2.773195,0.375631,0.375625,204800
103,3.147424,2.722439,0.424985,0.424980,204800
419,3.141244,2.701310,0.439934,0.439925,204800
139,3.127346,2.590176,0.537170,0.537165,204800
523,3.096219,2.542165,0.554054,0.554049,204800
11,3.127603,2.524982,0.602621,0.602613,204800
203,3.127037,2.610004,0.517033,0.517027,204800
107,3.135626,2.625621,0.510005,0.509997,204800
491,3.127233,2.616550,0.510683,0.510678,204800
75,3.129086,2.625662,0.503424,0.503418,204800
427,3.130470,2.664855,0.465615,0.465608,204800
459,3.125481,2.625588,0.499893,0.499883,204800
267,3.126698,2.586772,0.539926,0.539922,204800
235,3.119104,2.667597,0.451507,0.451506,204800
299,3.131192,2.630630,0.500562,0.500554,204800
43,3.110284,2.653209,0.457075,0.457063,204800
63,3.132707,2.816474,0.316233,0.316225,204800
157,3.142973,2.764991,0.377982,0.377979,204800
317,3.149270,2.789340,0.359930,0.359925,204800
125,3.126231,2.692286,0.433945,0.433940,204800
221,3.139958,2.783179,0.356779,0.356771,204800
93,3.142936,2.708330,0.434606,0.434603,204800
285,3.140219,2.749459,0.390760,0.390755,204800
381,3.148673,2.774150,0.374523,0.374518,204800
355,3.141369,2.771789,0.369580,0.369575,204800
451,3.139037,2.737353,0.401684,0.401672,204800
67,3.136351,2.735029,0.401322,0.401313,204800
483,3.141562,2.730518,0.411044,0.411039,204800
612,3.173468,2.666857,0.506611,0.506596,204800
196,3.176716,2.703460,0.473256,0.473252,204800
548,3.177411,2.687574,0.489837,0.489835,204800
580,3.176153,2.716935,0.459218,0.459213,204800
322,3.137707,2.753803,0.383904,0.383898,204800
502,3.139327,2.769377,0.369950,0.369945,204800
374,3.139951,2.778300,0.361651,0.361644,204800
246,3.137488,2.732462,0.405026,0.405021,204800
534,3.128451,2.757183,0.371268,0.371263,204800
630,3.139849,2.751176,0.388673,0.388668,204800
342,3.129215,2.793639,0.335576,0.335571,204800
310,3.138523,2.634658,0.503865,0.503852,204800
619,3.121073,2.665235,0.455838,0.455825,204800
331,3.127206,2.570468,0.556738,0.556724,204800
363,3.131418,2.679518,0.451900,0.451892,204800
555,3.131120,2.598941,0.532179,0.532163,204800
395,3.127062,2.598404,0.528658,0.528654,204800
587,3.127701,2.603728,0.523973,0.523963,204800
171,3.131393,2.683006,0.448387,0.448382,204800
198,3.141739,2.763459,0.378280,0.378277,204800
518,3.142568,2.800268,0.342300,0.342294,204800
294,3.133577,2.704245,0.429332,0.429323,204800
134,3.140846,2.755309,0.385537,0.385530,204800
422,3.141341,2.759652,0.381689,0.381680,204800
102,3.141660,2.742669,0.398991,0.398980,204800
358,3.141211,2.752557,0.388654,0.388641,204800
70,3.139623,2.682593,0.457030,0.457014,204800
614,3.135757,2.706407,0.429350,0.429338,204800
38,3.140639,2.757628,0.383011,0.383005,204800
262,3.134849,2.751564,0.383285,0.383275,204800
326,3.139903,2.765845,0.374058,0.374054,204800
486,3.142159,2.757385,0.384774,0.384768,204800
550,3.142242,2.738134,0.404108,0.404103,204800
390,3.141814,2.697481,0.444333,0.444331,204800
6,3.131707,2.713260,0.418447,0.418440,204800
426,3.136942,2.708579,0.428363,0.428348,204800
47,3.130078,2.711929,0.418149,0.418138,204800
271,3.127358,2.613099,0.514259,0.514251,204800
495,3.131644,2.755790,0.375854,0.375850,204800
207,3.126237,2.745543,0.380694,0.380686,204800
15,3.127598,2.744305,0.383293,0.383288,204800
463,3.128210,2.785210,0.343000,0.342995,204800
527,3.125901,2.738301,0.387600,0.387589,204800
623,3.131228,2.760754,0.370474,0.370467,204800
175,3.099914,2.651339,0.448575,0.448568,204800
240,3.197578,2.754607,0.442971,0.442963,204800
336,3.185703,2.740188,0.445515,0.445507,204800
542,3.137559,2.770375,0.367184,0.367178,204800
318,3.149598,2.780945,0.368653,0.368651,204800
254,3.145093,2.781564,0.363529,0.363522,204800
574,3.144753,2.781078,0.363675,0.363666,204800
446,3.148868,2.789798,0.359070,0.359065,204800
606,3.138520,2.785831,0.352689,0.352679,204800
62,3.147908,2.785689,0.362219,0.362212,204800
