Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
256,31.456929,25.617690,5.839239,5.818868,579200
320,31.457350,25.625341,5.832009,5.811876,579200
896,31.456753,25.612042,5.844711,5.821246,579200
64,31.457273,25.620739,5.836534,5.808221,579200
384,31.456751,25.608968,5.847783,5.768103,579200
0,31.455852,25.587878,5.867974,5.700931,579200
512,31.456216,25.616420,5.839796,5.829115,579200
704,31.457219,25.621228,5.835991,5.807958,579200
960,31.457465,25.622743,5.834722,5.807111,579200
640,31.456847,25.614207,5.842640,5.821264,579200
128,31.461137,25.771539,5.689598,5.685028,579200
768,31.456848,25.615944,5.840904,5.823651,579200
832,31.457241,25.631619,5.825622,5.808126,579200
576,31.456762,25.609120,5.847642,5.757714,579200
448,31.457207,25.619334,5.837873,5.801688,579200
192,31.459267,25.680307,5.778960,5.770051,579200
380,31.458313,25.689727,5.768586,5.085472,579200
514,31.455321,25.608278,5.847043,5.444714,579200
898,31.455330,25.610181,5.845149,5.346392,579200
834,31.455835,25.608931,5.846904,5.450191,579200
386,31.455962,25.696406,5.759556,5.380476,579200
962,31.455945,25.611796,5.844149,5.405744,579200
258,31.456044,25.626273,5.829771,5.432829,579200
194,31.457271,25.646407,5.810864,5.430007,579200
322,31.456468,25.628042,5.828426,5.437306,579200
770,31.461472,25.719721,5.741751,5.363982,579200
706,31.455800,25.609079,5.846721,5.470167,579200
642,31.455914,25.624654,5.831260,5.452892,579200
66,31.456263,25.621659,5.834604,5.456330,579200
578,31.456503,25.644837,5.811666,5.430341,579200
2,31.455667,25.615617,5.840050,5.460950,579200
130,31.456167,25.629571,5.826596,5.432856,579200
450,31.456398,25.623361,5.833037,5.448582,579200
18,31.450806,25.612519,5.838287,4.763045,579200
82,31.451107,25.631414,5.819693,4.756294,579200
850,31.451296,25.647345,5.803951,4.744992,579200
978,31.451515,25.651978,5.799537,4.742235,579200
146,31.451770,25.632283,5.819487,4.758475,579200
914,31.451143,25.624107,5.827036,4.761558,579200
786,31.450568,25.609531,5.841037,4.782451,579200
466,31.450843,25.624403,5.826440,4.750140,579200
274,31.455508,25.769723,5.685785,4.637685,579200
658,31.451201,25.632520,5.818681,4.769611,579200
594,31.450864,25.628021,5.822843,4.760781,579200
402,31.450660,25.612072,5.838588,4.768628,579200
722,31.450340,25.611901,5.838439,4.785646,579200
530,31.450988,25.630452,5.820536,4.761861,579200
210,31.451059,25.633758,5.817301,4.756358,579200
338,31.450360,25.612105,5.838255,4.776409,579200
