Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,47.867904,46.089057,1.778847,0.261830,28960
507,47.815699,46.033678,1.782021,0.250328,28960
379,47.817594,46.069913,1.747681,0.199083,28960
955,47.817960,46.068245,1.749715,0.227697,28960
635,47.817632,46.091874,1.725758,0.190651,28960
571,47.817954,46.183164,1.634790,0.159806,28960
699,47.815824,46.047822,1.768002,0.211039,28960
763,47.817080,46.086835,1.730245,0.147545,28960
315,47.816275,46.065864,1.750411,0.800405,28960
1275,47.816820,46.072797,1.744023,0.170790,28960
1019,47.818175,46.111676,1.706499,0.160757,28960
251,47.816296,46.071596,1.744700,0.671344,28960
59,47.817090,46.093674,1.723416,0.257198,28960
1211,47.834219,46.675789,1.158430,0.077821,28960
1147,47.816622,46.078268,1.738354,0.190779,28960
728,47.860013,46.097429,1.762584,0.173878,28960
856,47.857357,46.044994,1.812363,0.251539,28960
536,47.859269,46.096328,1.762941,0.511778,28960
152,47.879688,46.490688,1.389000,0.136754,28960
216,47.859324,46.082132,1.777192,0.191541,28960
1176,47.858032,46.053605,1.804427,0.523676,28960
920,47.857411,46.012389,1.845022,0.255108,28960
1048,47.859633,46.071769,1.787864,0.192864,28960
1178,47.823130,46.185353,1.637777,0.316368,28960
666,47.824301,46.089127,1.735174,0.156410,28960
794,47.837156,46.565705,1.271451,0.260983,28960
410,47.822114,46.039955,1.782159,0.189709,28960
858,47.823543,46.062569,1.760974,0.166726,28960
346,47.823806,46.079838,1.743968,0.687632,28960
1050,47.823221,46.042765,1.780456,0.211094,28960
154,47.823288,46.076167,1.747121,0.174130,28960
730,47.823449,46.069232,1.754217,0.158153,28960
282,47.823906,46.093380,1.730526,0.144638,28960
538,47.825172,46.121817,1.703355,0.476718,28960
1114,47.823488,46.086544,1.736944,0.435774,28960
602,47.826454,46.133368,1.693086,0.125193,28960
26,47.823155,46.064357,1.758798,0.144999,28960
218,47.824613,46.091135,1.733478,0.472128,28960
986,47.825576,46.169883,1.655693,0.105167,28960
474,47.824760,46.098607,1.726153,0.168071,28960
90,47.823415,46.071234,1.752181,0.176700,28960
1242,47.822724,46.062956,1.759768,0.177589,28960
922,47.823401,46.079229,1.744172,0.158791,28960
148,47.853469,46.084734,1.768735,0.785436,28960
960,47.865162,46.026017,1.839145,0.264758,28960
256,47.867637,46.087669,1.779968,0.172878,28960
512,47.871014,46.150062,1.720952,0.225898,28960
768,47.867565,46.078176,1.789389,0.182674,28960
704,47.867604,46.082097,1.785507,0.188167,28960
576,47.868151,46.084094,1.784057,0.187580,28960
640,47.868498,46.055934,1.812564,0.276750,28960
501,47.823279,46.088631,1.734648,0.117261,28960
117,47.823155,46.069379,1.753776,0.175580,28960
821,47.824415,46.072940,1.751475,0.176386,28960
53,47.824475,46.169006,1.655469,0.526850,28960
373,47.824936,46.103149,1.721787,0.139063,28960
693,47.826803,46.099035,1.727768,0.178135,28960
1269,47.823187,46.060803,1.762384,0.189508,28960
629,47.823284,46.060910,1.762374,0.176582,28960
1141,47.823654,46.082501,1.741153,0.147571,28960
1077,47.823469,46.051094,1.772375,0.634616,28960
245,47.825457,46.097861,1.727596,0.144885,28960
885,47.822706,46.065434,1.757272,0.197076,28960
757,47.825763,46.127452,1.698311,0.785466,28960
309,47.824373,46.104957,1.719416,0.130270,28960
1205,47.824944,46.118008,1.706936,0.139103,28960
949,47.824487,46.108701,1.715786,0.655541,28960
565,47.822918,46.065495,1.757423,0.152672,28960
437,47.841963,46.674484,1.167479,0.077219,28960
181,47.822108,46.023372,1.798736,0.181533,28960
758,47.831258,46.044021,1.787237,0.229790,28960
630,47.836951,46.140975,1.695976,0.134703,28960
1206,47.833998,46.096437,1.737561,0.165568,28960
310,47.832862,46.062945,1.769917,0.749997,28960
438,47.833868,46.116025,1.717843,0.618854,28960
1270,47.833065,46.065011,1.768054,0.212858,28960
54,47.834514,46.115017,1.719497,0.217654,28960
1014,47.833588,46.118662,1.714926,0.162147,28960
182,47.833455,46.044977,1.788478,0.198104,28960
246,47.833681,46.066306,1.767375,0.192200,28960
374,47.833837,46.081454,1.752383,0.165802,28960
1078,47.851716,46.627416,1.224300,0.080806,28960
502,47.832926,46.068392,1.764534,0.212325,28960
950,47.834416,46.081722,1.752694,0.293350,28960
694,47.833678,46.116939,1.716739,0.183370,28960
566,47.833018,46.078936,1.754082,0.635176,28960
822,47.833504,46.080416,1.753088,0.190337,28960
118,47.834472,46.092694,1.741778,0.704037,28960
886,47.832401,46.039662,1.792739,0.204548,28960
1142,47.833542,46.082939,1.750603,0.159456,28960
517,47.829466,46.129895,1.699571,0.162358,28960
837,47.827520,46.064067,1.763453,0.846985,28960
69,47.828611,46.088166,1.740445,0.159654,28960
133,47.827386,46.049424,1.777962,0.202705,28960
5,47.826949,46.082096,1.744853,0.174103,28960
325,47.828170,46.084698,1.743472,0.178011,28960
261,47.829234,46.111644,1.717590,0.652679,28960
453,47.831212,46.163592,1.667620,0.095647,28960
389,47.829177,46.086505,1.742672,0.153004,28960
709,47.830914,46.151012,1.679902,0.118653,28960
1029,47.850150,46.816002,1.034148,0.090825,28960
901,47.828243,46.066123,1.762120,0.488101,28960
1157,47.827730,46.063196,1.764534,0.462927,28960
197,47.828105,46.080452,1.747653,0.147687,28960
773,47.828421,46.095775,1.732646,0.191687,28960
645,47.828639,46.098765,1.729874,0.173361,28960
125,47.818667,46.135244,1.683423,0.725253,28960
637,47.819771,46.155204,1.664567,0.104082,28960
1021,47.817204,46.066426,1.750778,0.172552,28960
317,47.818333,46.385364,1.432969,0.442314,28960
189,47.816997,46.088106,1.728891,0.692815,28960
61,47.817506,46.077813,1.739693,0.278200,28960
701,47.817473,46.051576,1.765897,0.184339,28960
573,47.819627,46.120695,1.698932,0.149609,28960
829,47.816964,46.089102,1.727862,0.179262,28960
957,47.818012,46.105099,1.712913,0.137235,28960
445,47.834111,46.399499,1.434612,0.098781,28960
1213,47.816888,46.052644,1.764244,0.144720,28960
253,47.817775,46.090701,1.727074,0.151578,28960
1277,47.817437,46.058304,1.759133,0.180738,28960
237,47.822863,46.075347,1.747516,0.161643,28960
109,47.824073,46.098958,1.725115,0.747342,28960
365,47.825039,46.147709,1.677330,0.113274,28960
813,47.824052,46.116650,1.707402,0.318558,28960
