Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
384,0.136282,0.029663,0.106619,0.098922,5120
192,0.135934,0.028064,0.107870,0.099207,5120
128,0.136271,0.029669,0.106602,0.103980,5120
640,0.136311,0.030171,0.106140,0.093467,5120
64,0.135941,0.028412,0.107529,0.096254,5120
576,0.135909,0.027963,0.107946,0.104680,5120
832,0.135898,0.027405,0.108493,0.096385,5120
320,0.135954,0.028690,0.107264,0.098101,5120
512,0.136278,0.029584,0.106694,0.095879,5120
448,0.135932,0.028221,0.107711,0.100279,5120
704,0.135920,0.028115,0.107805,0.100393,5120
800,0.135894,0.029868,0.106026,0.100534,5120
672,0.135884,0.029507,0.106377,0.093347,5120
96,0.135680,0.027964,0.107716,0.106021,5120
818,0.137828,0.029258,0.108570,0.097373,5120
434,0.137773,0.028535,0.109238,0.107715,5120
242,0.137519,0.027649,0.109870,0.098808,5120
882,0.137554,0.028214,0.109340,0.098035,5120
562,0.137800,0.029130,0.108670,0.103909,5120
690,0.137772,0.028878,0.108894,0.105013,5120
626,0.137537,0.027934,0.109603,0.107733,5120
754,0.137561,0.027790,0.109771,0.103283,5120
1010,0.137518,0.027529,0.109989,0.101752,5120
946,0.137806,0.029220,0.108586,0.101719,5120
306,0.137802,0.029057,0.108745,0.104878,5120
370,0.137538,0.028045,0.109493,0.106110,5120
498,0.137531,0.027291,0.110240,0.104068,5120
114,0.137525,0.027967,0.109558,0.103795,5120
420,0.133781,0.029273,0.104508,0.095354,5120
53,0.138300,0.028885,0.109415,0.106892,5120
821,0.138285,0.028661,0.109624,0.106959,5120
629,0.138126,0.027801,0.110325,0.100662,5120
395,0.136494,0.028820,0.107674,0.102346,5120
779,0.136526,0.029542,0.106984,0.104294,5120
75,0.136429,0.029232,0.107197,0.100955,5120
587,0.136390,0.028076,0.108314,0.101706,5120
139,0.136494,0.029136,0.107358,0.103359,5120
203,0.136413,0.028404,0.108009,0.103679,5120
459,0.136420,0.028529,0.107891,0.105219,5120
795,0.138055,0.029107,0.108948,0.102233,5120
333,0.136723,0.028148,0.108575,0.094206,5120
589,0.136724,0.027669,0.109055,0.095693,5120
973,0.136698,0.026819,0.109879,0.103511,5120
