Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
20,2.924167,0.692233,2.231934,2.209540,204800
68,2.924259,0.700102,2.224157,2.185592,204800
0,2.924339,0.714449,2.209890,2.171480,204800
76,2.924199,0.700355,2.223844,2.196405,204800
60,2.924149,0.694347,2.229802,2.192368,204800
32,2.924041,0.711681,2.212360,2.186095,204800
48,2.924323,0.713588,2.210735,2.173616,204800
21,2.930352,0.698553,2.231799,2.202030,204800
15,2.930308,0.690106,2.240202,2.189565,204800
7,2.930514,0.685041,2.245473,2.182852,204800
31,2.930205,0.687997,2.242208,2.204389,204800
46,2.923972,0.700129,2.223843,2.143790,204800
2,2.924245,0.713040,2.211205,2.204976,204800
58,2.924070,0.707701,2.216369,2.210762,204800
78,2.923865,0.664624,2.259241,2.167349,204800
14,2.924025,0.676825,2.247200,2.191610,204800
62,2.924172,0.669618,2.254554,2.169435,204800
70,2.924239,0.682119,2.242120,2.191257,204800
22,2.923841,0.711841,2.212000,2.187245,204800
26,2.924229,0.712587,2.211642,2.205403,204800
18,2.924402,0.715674,2.208728,2.199776,204800
6,2.924335,0.683204,2.241131,2.196976,204800
10,2.924352,0.709506,2.214846,2.198649,204800
30,2.924238,0.679648,2.244590,2.161668,204800
50,2.923954,0.703001,2.220953,2.206026,204800
38,2.924375,0.687647,2.236728,2.194783,204800
54,2.924488,0.684649,2.239839,2.203820,204800
34,2.924392,0.718471,2.205921,2.197196,204800
74,2.924334,0.710820,2.213514,2.206452,204800
66,2.924194,0.710370,2.213824,2.205029,204800
42,2.924155,0.706842,2.217313,2.201036,204800
71,2.930467,0.690415,2.240052,2.195514,204800
75,2.930668,0.716171,2.214497,2.207649,204800
23,2.930412,0.712674,2.217738,2.176993,204800
59,2.930941,0.723895,2.207046,2.188730,204800
11,2.930753,0.717178,2.213575,2.202069,204800
43,2.930198,0.707963,2.222235,2.200125,204800
13,2.930462,0.696482,2.233980,2.210446,204800
72,2.924228,0.710961,2.213267,2.176444,204800
28,2.924186,0.702479,2.221707,2.193984,204800
64,2.924246,0.710642,2.213604,2.176363,204800
36,2.924179,0.699894,2.224285,2.203052,204800
24,2.924514,0.717912,2.206602,2.174453,204800
44,2.923976,0.696868,2.227108,2.192909,204800
8,2.924578,0.712668,2.211910,2.173312,204800
12,2.924096,0.698181,2.225915,2.215169,204800
41,2.930185,0.701060,2.229125,2.199223,204800
51,2.930473,0.700068,2.230405,2.207698,204800
19,2.930593,0.708610,2.221983,2.199307,204800
67,2.930706,0.707975,2.222731,2.212903,204800
63,2.930430,0.686818,2.243612,2.193777,204800
47,2.930537,0.689328,2.241209,2.206055,204800
27,2.930363,0.718875,2.211488,2.201123,204800
39,2.930346,0.684602,2.245744,2.192339,204800
3,2.930845,0.720631,2.210214,2.201456,204800
35,2.930861,0.719821,2.211040,2.199721,204800
79,2.930348,0.695823,2.234525,2.183397,204800
4,2.924269,0.699957,2.224312,2.190800,204800
52,2.924258,0.703332,2.220926,2.182680,204800
40,2.924438,0.715814,2.208624,2.172549,204800
56,2.923903,0.701660,2.222243,2.190223,204800
16,2.924262,0.709038,2.215224,2.174562,204800
69,2.930402,0.698892,2.231510,2.196006,204800
61,2.930564,0.702939,2.227625,2.189391,204800
45,2.930469,0.698375,2.232094,2.209731,204800
65,2.930332,0.700960,2.229372,2.212183,204800
33,2.930067,0.690871,2.239196,2.222737,204800
17,2.930051,0.695958,2.234093,2.208719,204800
49,2.930177,0.695815,2.234362,2.207925,204800
9,2.930124,0.694333,2.235791,2.209130,204800
5,2.930156,0.699663,2.230493,2.198185,204800
77,2.930412,0.701355,2.229057,2.193850,204800
57,2.930271,0.701973,2.228298,2.197552,204800
37,2.930455,0.700514,2.229941,2.203023,204800
53,2.930580,0.701028,2.229552,2.195650,204800
25,2.930576,0.715501,2.215075,2.190097,204800
29,2.930497,0.697426,2.233071,2.186910,204800
1,2.930049,0.694060,2.235989,2.210453,204800
73,2.930153,0.696440,2.233713,2.204675,204800
55,2.930490,0.709293,2.221197,2.178293,204800
