Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
12,6.024486,4.831592,1.192894,1.131656,819200
0,6.047980,4.860471,1.187509,1.172616,819200
24,6.046788,4.825993,1.220795,1.212013,819200
16,6.049817,4.916532,1.133285,1.130885,819200
20,6.025351,4.842954,1.182397,1.143673,819200
4,6.025183,4.838880,1.186303,1.129350,819200
8,6.047778,4.859622,1.188156,1.170388,819200
28,6.025259,4.853862,1.171397,1.133974,819200
6,6.024603,4.833496,1.191107,1.123786,819200
18,6.047392,4.847233,1.200159,1.195405,819200
10,6.048088,4.866306,1.181782,1.169837,819200
14,6.025381,4.873894,1.151487,1.121872,819200
22,6.024303,4.839339,1.184964,1.178012,819200
26,6.049230,4.885029,1.164201,1.160966,819200
2,6.047876,4.861547,1.186329,1.172582,819200
30,6.024529,4.832560,1.191969,1.135758,819200
5,6.024755,4.833090,1.191665,1.107202,819200
15,6.024893,4.842179,1.182714,1.163349,819200
19,6.049907,4.905925,1.143982,1.143693,819200
9,6.047584,4.858748,1.188836,1.175350,819200
13,6.024585,4.838262,1.186323,1.139250,819200
29,6.025188,4.841338,1.183850,1.145300,819200
17,6.047763,4.870111,1.177652,1.170294,819200
1,6.047395,4.859333,1.188062,1.174113,819200
25,6.049375,4.913541,1.135834,1.134550,819200
21,6.025844,4.864183,1.161661,1.157340,819200
7,6.023969,4.821555,1.202414,1.143719,819200
3,6.047614,4.856086,1.191528,1.175013,819200
11,6.047854,4.857008,1.190846,1.172253,819200
31,6.024665,4.837964,1.186701,1.160988,819200
27,6.047606,4.854280,1.193326,1.176709,819200
23,6.024227,4.823906,1.200321,1.159510,819200
