Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
28,0.238823,0.197701,0.041122,0.041119,2560
24,0.238907,0.198094,0.040813,0.040809,2560
4,0.238821,0.198191,0.040630,0.040627,2560
20,0.238859,0.198093,0.040766,0.040757,2560
16,0.238937,0.198983,0.039954,0.039951,2560
0,0.238887,0.197862,0.041025,0.041023,2560
8,0.238876,0.198155,0.040721,0.040714,2560
10,0.238875,0.198947,0.039928,0.039927,2560
2,0.238891,0.198825,0.040066,0.040064,2560
18,0.238929,0.198690,0.040239,0.040235,2560
11,0.212897,0.198387,0.014510,0.014508,2560
15,0.212865,0.198112,0.014753,0.014747,2560
27,0.212950,0.198797,0.014153,0.014149,2560
19,0.212962,0.198170,0.014792,0.014790,2560
7,0.212838,0.198128,0.014710,0.014707,2560
31,0.212859,0.197839,0.015020,0.015017,2560
23,0.212864,0.198157,0.014707,0.014698,2560
3,0.212909,0.197803,0.015106,0.015104,2560
12,0.238865,0.198121,0.040744,0.040739,2560
17,0.213418,0.198547,0.014871,0.014865,2560
29,0.213328,0.198363,0.014965,0.014965,2560
5,0.213335,0.198664,0.014671,0.014670,2560
21,0.213368,0.198558,0.014810,0.014807,2560
26,0.238904,0.198616,0.040288,0.040281,2560
22,0.238881,0.198590,0.040291,0.040283,2560
6,0.238842,0.198546,0.040296,0.040290,2560
14,0.238864,0.198712,0.040152,0.040149,2560
30,0.238854,0.198240,0.040614,0.040610,2560
13,0.213343,0.198625,0.014718,0.014712,2560
25,0.213410,0.198563,0.014847,0.014846,2560
1,0.213383,0.198830,0.014553,0.014552,2560
9,0.213364,0.198547,0.014817,0.014815,2560
