Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
16,9.077901,8.881877,0.196024,0.196016,40960
36,9.077074,8.956401,0.120673,0.120659,40960
12,9.076744,8.948481,0.128263,0.128251,40960
40,9.075977,8.999272,0.076705,0.076701,40960
20,9.072641,8.911836,0.160805,0.160799,40960
56,9.069034,8.867576,0.201458,0.201446,40960
32,9.072612,8.919969,0.152643,0.152638,40960
52,9.081842,8.992181,0.089661,0.089649,40960
60,9.080590,8.946338,0.134252,0.134243,40960
4,9.078637,8.953973,0.124664,0.124643,40960
44,9.080313,8.901275,0.179038,0.179035,40960
48,9.071153,8.904164,0.166989,0.166983,40960
24,9.078398,8.884139,0.194259,0.194243,40960
0,9.071916,8.848113,0.223803,0.223793,40960
8,9.077988,8.897463,0.180525,0.180523,40960
28,9.074248,8.889817,0.184431,0.184421,40960
34,9.066606,8.834288,0.232318,0.232305,40960
62,9.074355,8.904648,0.169707,0.169693,40960
58,9.066305,8.827984,0.238321,0.238315,40960
46,9.075749,8.934922,0.140827,0.140818,40960
26,9.072342,8.857252,0.215090,0.215086,40960
18,9.074029,8.758389,0.315640,0.315629,40960
38,9.072179,8.922898,0.149281,0.149272,40960
54,9.077453,8.948690,0.128763,0.128752,40960
22,9.073315,8.946657,0.126658,0.126651,40960
6,9.075516,8.961624,0.113892,0.113884,40960
42,9.071131,8.835410,0.235721,0.235713,40960
10,9.076040,8.936724,0.139316,0.139311,40960
14,9.072843,8.974345,0.098498,0.098495,40960
50,9.069909,8.824581,0.245328,0.245323,40960
30,9.073246,8.977155,0.096091,0.096079,40960
2,9.071949,8.837943,0.234006,0.233997,40960
31,9.061415,8.865240,0.196175,0.196168,40960
3,9.062495,8.814144,0.248351,0.248345,40960
27,9.053800,8.762968,0.290832,0.290824,40960
51,9.065535,8.792945,0.272590,0.272586,40960
15,9.060366,8.787888,0.272478,0.272469,40960
55,9.055975,8.751855,0.304120,0.304112,40960
35,9.060650,8.798552,0.262098,0.262086,40960
59,9.063324,8.788408,0.274916,0.274903,40960
11,9.060379,8.813870,0.246509,0.246501,40960
47,9.059530,8.819182,0.240348,0.240339,40960
7,9.057192,8.804919,0.252273,0.252267,40960
43,9.066407,8.910605,0.155802,0.155799,40960
19,9.060685,8.788837,0.271848,0.271844,40960
63,9.054280,8.758191,0.296089,0.296074,40960
39,9.058518,8.794618,0.263900,0.263890,40960
23,9.065929,8.767082,0.298847,0.298843,40960
49,9.056570,8.863933,0.192637,0.192628,40960
5,9.061887,8.879561,0.182326,0.182319,40960
45,9.063594,8.863714,0.199880,0.199874,40960
41,9.059806,8.839649,0.220157,0.220150,40960
17,9.070978,8.998844,0.072134,0.072121,40960
9,9.066174,8.845225,0.220949,0.220936,40960
53,9.065215,8.883709,0.181506,0.181499,40960
21,9.057694,8.870579,0.187115,0.187102,40960
61,9.064110,8.845265,0.218845,0.218836,40960
37,9.061200,8.856079,0.205121,0.205117,40960
13,9.059661,8.885877,0.173784,0.173775,40960
1,9.063306,8.874603,0.188703,0.188689,40960
57,9.056191,8.810668,0.245523,0.245508,40960
29,9.057929,8.893953,0.163976,0.163966,40960
33,9.062112,8.856013,0.206099,0.206090,40960
25,9.066593,8.846706,0.219887,0.219875,40960
