Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
72,3.292942,1.906952,1.385990,1.385985,20480
68,3.187633,1.817283,1.370350,1.370339,20480
60,3.255557,2.863228,0.392329,0.392321,20480
28,3.240763,2.923761,0.317002,0.316989,20480
20,3.329876,2.628239,0.701637,0.701626,20480
4,3.276212,2.192753,1.083459,1.083451,20480
36,3.211294,1.803869,1.407425,1.407414,20480
64,3.241610,2.418662,0.822948,0.822943,20480
40,3.243936,1.781188,1.462748,1.462744,20480
56,3.228741,2.128875,1.099866,1.099862,20480
48,3.210673,2.115505,1.095168,1.095161,20480
16,3.233762,1.959123,1.274639,1.274631,20480
11,3.314338,1.539352,1.774986,1.774977,20480
19,3.248158,1.489142,1.759016,1.759010,20480
7,3.209545,1.647413,1.562132,1.562124,20480
39,3.216374,1.633107,1.583267,1.583258,20480
63,3.218281,1.554253,1.664028,1.664013,20480
23,3.282444,1.578960,1.703484,1.703472,20480
31,3.261395,1.596705,1.664690,1.664676,20480
47,3.161990,1.663772,1.498218,1.498212,20480
35,3.228172,1.582195,1.645977,1.645970,20480
43,3.236837,1.458919,1.777918,1.777912,20480
26,3.196502,1.590297,1.606205,1.606202,20480
54,3.243259,1.430465,1.812794,1.812789,20480
74,3.254285,1.579213,1.675072,1.675066,20480
27,3.211167,1.507443,1.703724,1.703715,20480
51,3.205813,1.578051,1.627762,1.627755,20480
55,3.219157,1.626303,1.592854,1.592845,20480
15,3.247122,1.632319,1.614803,1.614790,20480
67,3.213095,1.521577,1.691518,1.691507,20480
3,3.281583,1.605246,1.676337,1.676325,20480
71,3.261919,1.676733,1.585186,1.585181,20480
79,3.170761,1.606391,1.564370,1.564360,20480
59,3.157765,1.531955,1.625810,1.625804,20480
75,3.239874,1.572170,1.667704,1.667694,20480
30,3.299326,1.416241,1.883085,1.883082,20480
10,3.297448,1.553927,1.743521,1.743514,20480
14,3.295871,1.504208,1.791663,1.791660,20480
58,3.181403,1.520178,1.661225,1.661212,20480
46,3.231215,1.462392,1.768823,1.768817,20480
22,3.326861,1.403396,1.923465,1.923460,20480
42,3.274485,1.428870,1.845615,1.845607,20480
70,3.252181,1.474293,1.777888,1.777881,20480
78,3.214552,1.464687,1.749865,1.749852,20480
6,3.246204,1.479802,1.766402,1.766392,20480
38,3.211202,1.422741,1.788461,1.788450,20480
2,3.326635,1.499455,1.827180,1.827177,20480
8,3.201714,2.195652,1.006062,1.006058,20480
24,3.265511,2.019271,1.246240,1.246236,20480
0,3.260190,1.685418,1.574772,1.574765,20480
76,3.260761,2.672422,0.588339,0.588328,20480
44,3.253871,2.704401,0.549470,0.549466,20480
52,3.253480,2.963594,0.289886,0.289882,20480
12,3.328067,2.878888,0.449179,0.449175,20480
32,3.290680,2.199049,1.091631,1.091615,20480
73,3.260758,1.595863,1.664895,1.664887,20480
34,3.252325,1.606030,1.646295,1.646286,20480
50,3.246633,1.595421,1.651212,1.651206,20480
62,3.273451,1.440211,1.833240,1.833231,20480
18,3.223435,1.498883,1.724552,1.724549,20480
66,3.247858,1.590274,1.657584,1.657573,20480
41,3.220380,1.614107,1.606273,1.606268,20480
37,3.184884,1.599867,1.585017,1.585008,20480
69,3.241766,1.600350,1.641416,1.641410,20480
49,3.170999,1.688607,1.482392,1.482390,20480
25,3.226278,1.595815,1.630463,1.630458,20480
5,3.247115,1.683127,1.563988,1.563985,20480
65,3.194326,1.541474,1.652852,1.652837,20480
17,3.181266,1.626080,1.555186,1.555175,20480
61,3.241787,1.602383,1.639404,1.639396,20480
45,3.238640,1.643366,1.595274,1.595262,20480
29,3.287040,1.523074,1.763966,1.763958,20480
77,3.242761,1.636599,1.606162,1.606151,20480
21,3.286824,1.589843,1.696981,1.696970,20480
33,3.259774,1.551569,1.708205,1.708194,20480
57,3.142723,1.588888,1.553835,1.553824,20480
13,3.314361,1.587512,1.726849,1.726839,20480
1,3.279777,1.646632,1.633145,1.633138,20480
9,3.229993,1.724915,1.505078,1.505058,20480
53,3.211936,1.530751,1.681185,1.681173,20480
