Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
960,3.879202,3.204648,0.674554,0.382648,2048
704,3.879190,3.429602,0.449588,0.387542,2048
1024,4.123491,3.234091,0.889400,0.554366,2048
647,4.005914,3.204973,0.800941,0.745600,2048
1098,3.849782,3.222148,0.627634,0.595941,2048
458,3.849754,3.223358,0.626396,0.591447,2048
1226,3.849752,3.222861,0.626891,0.595288,2048
522,3.911223,3.298973,0.612250,0.586383,2048
74,3.849901,3.226463,0.623438,0.596358,2048
586,3.849752,3.221498,0.628254,0.606309,2048
138,3.909336,3.230654,0.678682,0.630690,2048
842,3.849717,3.221698,0.628019,0.599028,2048
906,3.909343,3.221349,0.687994,0.629093,2048
970,3.849732,3.221675,0.628057,0.606685,2048
202,3.849722,3.225334,0.624388,0.592872,2048
778,3.909569,3.225580,0.683989,0.620687,2048
330,3.849773,3.221807,0.627966,0.587824,2048
650,3.909333,3.222095,0.687238,0.651275,2048
1210,3.852161,3.203299,0.648862,0.549425,2048
826,3.853599,3.248893,0.604706,0.526456,2048
122,3.889463,3.208466,0.680997,0.634545,2048
186,3.852131,3.206250,0.645881,0.605514,2048
1018,3.889366,3.204647,0.684719,0.649046,2048
954,3.852100,3.215934,0.636166,0.521828,2048
890,3.889589,3.208243,0.681346,0.634237,2048
762,3.889397,3.205851,0.683546,0.641122,2048
378,3.889369,3.204141,0.685228,0.645564,2048
442,3.852922,3.218713,0.634209,0.533422,2048
1274,3.889369,3.203082,0.686287,0.662582,2048
250,3.889398,3.207062,0.682336,0.662432,2048
314,3.852147,3.206178,0.645969,0.531700,2048
1146,3.889411,3.204923,0.684488,0.643443,2048
1082,3.852141,3.204344,0.647797,0.549835,2048
698,3.852127,3.203282,0.648845,0.583055,2048
634,3.890317,3.208882,0.681435,0.643740,2048
1179,3.882103,3.203733,0.678370,0.482699,2048
1180,3.865200,3.202691,0.662509,0.466841,2048
924,3.865245,3.216228,0.649017,0.553207,2048
988,3.917355,3.218881,0.698474,0.581657,2048
92,3.916234,3.203950,0.712284,0.584319,2048
476,3.916323,3.204977,0.711346,0.591636,2048
1116,3.916276,3.204437,0.711839,0.597126,2048
1052,3.865246,3.207442,0.657804,0.475980,2048
604,3.916309,3.207626,0.708683,0.586989,2048
860,3.916280,3.205178,0.711102,0.579172,2048
28,3.867782,3.238716,0.629066,0.568296,2048
1244,3.916247,3.203098,0.713149,0.588066,2048
540,3.865247,3.204914,0.660333,0.547558,2048
220,3.916274,3.204125,0.712149,0.614770,2048
441,3.892364,3.203006,0.689358,0.596801,2048
839,3.938774,3.203263,0.735511,0.689037,2048
550,4.035652,3.260303,0.775349,0.753360,2048
998,3.866535,3.211490,0.655045,0.586615,2048
1254,3.866265,3.203450,0.662815,0.565814,2048
870,3.866304,3.204132,0.662172,0.571392,2048
486,3.866348,3.205791,0.660557,0.589318,2048
294,4.034249,3.203140,0.831109,0.786388,2048
934,4.034249,3.202965,0.831284,0.796383,2048
1126,3.866310,3.205173,0.661137,0.555108,2048
806,4.034216,3.202084,0.832132,0.795614,2048
1190,4.034349,3.205655,0.828694,0.785680,2048
742,3.866338,3.210337,0.656001,0.574105,2048
1062,4.034254,3.227768,0.806486,0.785983,2048
614,3.866286,3.204424,0.661862,0.592152,2048
358,3.866335,3.205817,0.660518,0.558504,2048
102,3.866319,3.204796,0.661523,0.555662,2048
230,3.866290,3.205102,0.661188,0.607553,2048
678,4.034254,3.206556,0.827698,0.795178,2048
38,4.034210,3.202349,0.831861,0.787474,2048
166,4.034244,3.203852,0.830392,0.795401,2048
422,4.034282,3.203906,0.830376,0.790921,2048
302,3.980734,3.206041,0.774693,0.702327,2048
558,3.978891,3.203820,0.775071,0.710864,2048
494,3.866979,3.205207,0.661772,0.599610,2048
1134,3.866968,3.204602,0.662366,0.603210,2048
686,3.979031,3.206266,0.772765,0.726160,2048
11,3.888257,3.201505,0.686752,0.607678,2048
267,3.888270,3.203115,0.685155,0.611397,2048
1163,3.888317,3.203347,0.684970,0.606187,2048
178,3.971558,3.209492,0.762066,0.694290,2048
1202,3.971625,3.205367,0.766258,0.693432,2048
