Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
128,0.817666,0.358690,0.458976,0.222430,2560
384,0.817650,0.357864,0.459786,0.211529,2560
257,0.699375,0.357518,0.341857,0.103310,2560
1,0.699351,0.358813,0.340538,0.103175,2560
1089,0.699388,0.357651,0.341737,0.153652,2560
705,0.699353,0.357681,0.341672,0.119027,2560
513,0.699448,0.357511,0.341937,0.100363,2560
641,0.699421,0.357740,0.341681,0.098572,2560
897,0.699409,0.357798,0.341611,0.103972,2560
961,0.699407,0.357616,0.341791,0.127694,2560
449,0.699359,0.358057,0.341302,0.129293,2560
1217,0.699403,0.357630,0.341773,0.222389,2560
193,0.699344,0.357939,0.341405,0.128101,2560
769,0.699378,0.357336,0.342042,0.094452,2560
833,0.699373,0.357779,0.341594,0.127321,2560
321,0.699336,0.356514,0.342822,0.128148,2560
577,0.699360,0.357660,0.341700,0.119485,2560
924,0.745004,0.357922,0.387082,0.149487,2560
1276,0.745031,0.356962,0.388069,0.185534,2560
272,0.798313,0.357473,0.440840,0.215930,2560
720,0.798300,0.356502,0.441798,0.198449,2560
528,0.798308,0.357685,0.440623,0.207281,2560
1040,0.798288,0.356499,0.441789,0.199126,2560
912,0.798334,0.358011,0.440323,0.206651,2560
1104,0.798282,0.357172,0.441110,0.202587,2560
144,0.798295,0.357706,0.440589,0.204467,2560
208,0.798335,0.357479,0.440856,0.202915,2560
336,0.798308,0.357814,0.440494,0.205173,2560
976,0.798311,0.357484,0.440827,0.204475,2560
1232,0.798344,0.357584,0.440760,0.223295,2560
16,0.798283,0.357816,0.440467,0.202043,2560
1168,0.798318,0.358248,0.440070,0.198979,2560
592,0.798317,0.356677,0.441640,0.208444,2560
464,0.798322,0.357778,0.440544,0.213665,2560
848,0.798336,0.357312,0.441024,0.204293,2560
80,0.798282,0.356389,0.441893,0.209666,2560
1076,0.742081,0.358956,0.383125,0.135426,2560
507,0.722600,0.357749,0.364851,0.145446,2560
59,0.722589,0.357210,0.365379,0.110046,2560
251,0.722635,0.357969,0.364666,0.115279,2560
827,0.722584,0.357525,0.365059,0.104748,2560
763,0.722601,0.357842,0.364759,0.175344,2560
1019,0.722589,0.356964,0.365625,0.130873,2560
1147,0.722584,0.357745,0.364839,0.120206,2560
635,0.722624,0.357348,0.365276,0.116021,2560
123,0.722595,0.357525,0.365070,0.160911,2560
1211,0.722550,0.358244,0.364306,0.108645,2560
187,0.722572,0.359020,0.363552,0.105665,2560
379,0.722605,0.357292,0.365313,0.132485,2560
1112,0.755556,0.356941,0.398615,0.139772,2560
536,0.755576,0.358058,0.397518,0.141132,2560
856,0.755612,0.357858,0.397754,0.140836,2560
408,0.755613,0.357287,0.398326,0.138533,2560
920,0.755565,0.356590,0.398975,0.146304,2560
88,0.755579,0.358453,0.397126,0.135462,2560
216,0.755551,0.358021,0.397530,0.138306,2560
1176,0.755590,0.357761,0.397829,0.141413,2560
