Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,91.027353,3.484579,87.542774,87.542763,16777216
6,95.108314,2.963507,92.144807,92.144802,16777216
582,97.295932,4.842779,92.453153,92.453147,16777216
518,94.853857,2.804487,92.049370,92.049367,16777216
1094,96.295351,4.189745,92.105606,92.105597,16777216
902,95.432645,3.367253,92.065392,92.065385,16777216
838,97.295902,4.860973,92.434929,92.434923,16777216
588,94.678552,3.689591,90.988961,90.988944,16777216
460,96.136033,4.612791,91.523242,91.523231,16777216
76,94.639447,3.955806,90.683641,90.683629,16777216
268,92.856290,4.088158,88.768132,88.768128,16777216
1036,92.764254,4.016116,88.748138,88.748132,16777216
292,94.378573,4.664834,89.713739,89.713736,16777216
243,96.111798,4.792945,91.318853,91.318847,16777216
179,93.891704,4.663755,89.227949,89.227941,16777216
1011,94.785062,4.138127,90.646935,90.646926,16777216
947,93.256336,4.521671,88.734665,88.734657,16777216
1203,93.172958,4.083869,89.089089,89.089082,16777216
563,93.892813,4.745307,89.147506,89.147501,16777216
1267,96.082769,4.764242,91.318527,91.318521,16777216
1139,93.652828,3.418447,90.234381,90.234375,16777216
883,96.110774,4.773986,91.336788,91.336782,16777216
371,96.111555,4.797263,91.314292,91.314288,16777216
435,92.215142,4.476777,87.738365,87.738354,16777216
627,94.651924,3.899749,90.752175,90.752157,16777216
307,92.274171,4.543060,87.731111,87.731102,16777216
691,92.249112,4.410630,87.838482,87.838476,16777216
499,96.107369,4.701275,91.406094,91.406088,16777216
755,96.109865,4.803313,91.306552,91.306542,16777216
115,94.612032,3.952796,90.659236,90.659228,16777216
962,97.301642,4.520991,92.780651,92.780648,16777216
1154,94.922171,3.359867,91.562304,91.562294,16777216
642,95.480546,3.978516,91.502030,91.502024,16777216
2,95.144383,3.472883,91.671500,91.671488,16777216
1218,95.349514,3.234337,92.115177,92.115165,16777216
258,95.477689,3.887624,91.590065,91.590060,16777216
1026,95.169805,3.639078,91.530727,91.530722,16777216
834,97.300189,4.500237,92.799952,92.799946,16777216
898,95.478735,3.951427,91.527308,91.527306,16777216
706,96.062951,3.660981,92.401970,92.401965,16777216
514,94.927556,3.351602,91.575954,91.575945,16777216
578,97.301316,4.265484,93.035832,93.035829,16777216
322,97.302525,4.209975,93.092550,93.092541,16777216
1090,96.305001,3.821895,92.483106,92.483095,16777216
66,97.283545,4.529325,92.754220,92.754212,16777216
130,95.479129,3.962846,91.516283,91.516277,16777216
770,94.944390,3.318005,91.626385,91.626383,16777216
575,91.730068,3.690483,88.039585,88.039583,16777216
427,94.962767,3.142755,91.820012,91.820001,16777216
903,94.075975,3.877838,90.198137,90.198135,16777216
711,94.924319,3.935204,90.989115,90.989102,16777216
583,96.052324,4.668171,91.384153,91.384147,16777216
839,96.051778,4.467466,91.584312,91.584309,16777216
391,92.548752,3.723571,88.825181,88.825176,16777216
997,92.736741,4.601237,88.135504,88.135501,16777216
51,93.888956,4.670959,89.217997,89.217991,16777216
819,93.893079,4.777099,89.115980,89.115977,16777216
1075,92.101965,4.416068,87.685897,87.685893,16777216
705,94.268976,3.681047,90.587929,90.587920,16777216
513,92.174173,3.609993,88.564180,88.564177,16777216
257,93.632022,3.948686,89.683336,89.683332,16777216
961,96.077110,4.486448,91.590662,91.590659,16777216
897,93.634125,4.075364,89.558761,89.558757,16777216
769,92.182353,3.652722,88.529631,88.529625,16777216
65,96.038029,4.479228,91.558801,91.558792,16777216
449,96.077158,4.494416,91.582742,91.582734,16777216
227,92.752151,4.355657,88.396494,88.396487,16777216
35,90.143242,3.860733,86.282509,86.282503,16777216
739,92.748912,4.569442,88.179470,88.179464,16777216
355,89.960937,4.400488,85.560449,85.560445,16777216
99,89.524866,4.388939,85.135927,85.135924,16777216
675,92.731267,4.665181,88.066086,88.066083,16777216
927,94.572572,4.325062,90.247510,90.247500,16777216
420,94.365389,4.502318,89.863071,89.863068,16777216
1060,91.662643,3.638444,88.024199,88.024193,16777216
36,92.852062,3.824143,89.027919,89.027912,16777216
1188,94.313139,4.588118,89.725021,89.725016,16777216
548,92.956505,3.517288,89.439217,89.439211,16777216
263,94.079154,3.665749,90.413405,90.413402,16777216
1223,93.896609,3.192820,90.703789,90.703782,16777216
455,96.053603,4.704962,91.348641,91.348637,16777216
199,94.892099,3.790706,91.101393,91.101388,16777216
327,96.051191,4.676792,91.374399,91.374388,16777216
315,92.751157,4.023100,88.728057,88.728049,16777216
303,92.040972,3.846456,88.194516,88.194511,16777216
450,97.301249,4.529708,92.771541,92.771536,16777216
194,96.052158,3.197174,92.854984,92.854981,16777216
386,94.951525,3.291397,91.660128,91.660116,16777216
378,89.790383,4.047132,85.743251,85.743247,16777216
890,89.790640,4.093595,85.697045,85.697038,16777216
826,89.991714,4.630443,85.361271,85.361265,16777216
634,89.280856,4.447032,84.833824,84.833819,16777216
570,91.961875,4.904515,87.057360,87.057354,16777216
1210,90.335872,4.636975,85.698897,85.698894,16777216
954,91.962221,4.858108,87.104113,87.104111,16777216
631,89.847079,3.855643,85.991436,85.991428,16777216
1143,89.282891,3.574299,85.708592,85.708584,16777216
119,90.061530,3.388332,86.673198,86.673194,16777216
1079,91.054083,2.919967,88.134116,88.134109,16777216
439,91.054955,2.955931,88.099024,88.099020,16777216
55,89.591373,3.411584,86.179789,86.179789,16777216
311,89.168817,3.329486,85.839331,85.839327,16777216
759,92.239896,4.050128,88.189768,88.189765,16777216
887,91.607081,4.429115,87.177966,87.177962,16777216
1015,90.439907,3.996009,86.443898,86.443891,16777216
823,89.594984,3.567914,86.027070,86.027063,16777216
951,90.693668,3.897796,86.795872,86.795864,16777216
183,90.690980,3.494429,87.196551,87.196545,16777216
1271,92.240068,4.533347,87.706721,87.706716,16777216
375,92.205988,4.176836,88.029152,88.029144,16777216
