Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
192,1.144747,0.009598,1.135149,1.135144,2097152
0,1.150763,0.010555,1.140208,1.140204,2097152
64,1.146934,0.009521,1.137413,1.137411,2097152
128,1.150269,0.009627,1.140642,1.140639,2097152
196,1.099213,0.009827,1.089386,1.089383,2097152
4,1.122679,0.009945,1.112734,1.112733,2097152
132,1.122296,0.009876,1.112420,1.112417,2097152
68,1.106367,0.009957,1.096410,1.096407,2097152
168,1.078242,0.010283,1.067959,1.067956,2097152
58,1.089191,0.010093,1.079098,1.079097,2097152
186,1.088989,0.009885,1.079104,1.079100,2097152
181,1.098563,0.009895,1.088668,1.088666,2097152
139,1.106293,0.009970,1.096323,1.096322,2097152
11,1.106289,0.010116,1.096173,1.096170,2097152
203,1.106133,0.009686,1.096447,1.096445,2097152
75,1.106249,0.010209,1.096040,1.096039,2097152
209,1.166627,0.010190,1.156437,1.156435,2097152
148,1.097291,0.010202,1.087089,1.087087,2097152
20,1.097329,0.010099,1.087230,1.087225,2097152
84,1.112015,0.010021,1.101994,1.101991,2097152
212,1.114658,0.009593,1.105065,1.105061,2097152
44,1.114016,0.010114,1.103902,1.103900,2097152
172,1.113521,0.010149,1.103372,1.103370,2097152
108,1.114447,0.009661,1.104786,1.104783,2097152
236,1.114537,0.009731,1.104806,1.104802,2097152
92,1.115803,0.009795,1.106008,1.106008,2097152
156,1.115837,0.010010,1.105827,1.105827,2097152
144,1.143264,0.009649,1.133615,1.133611,2097152
16,1.148989,0.009939,1.139050,1.139045,2097152
80,1.151262,0.009487,1.141775,1.141771,2097152
208,1.151361,0.009473,1.141888,1.141885,2097152
53,1.107588,0.010129,1.097459,1.097457,2097152
191,1.147227,0.009373,1.137854,1.137848,2097152
63,1.147913,0.010269,1.137644,1.137636,2097152
127,1.148907,0.009742,1.139165,1.139163,2097152
255,1.149055,0.009569,1.139486,1.139484,2097152
32,1.153630,0.009917,1.143713,1.143711,2097152
160,1.149823,0.009706,1.140117,1.140116,2097152
96,1.160248,0.009796,1.150452,1.150446,2097152
224,1.161098,0.009491,1.151607,1.151604,2097152
177,1.169633,0.010224,1.159409,1.159405,2097152
49,1.170768,0.009999,1.160769,1.160768,2097152
166,1.060114,0.010240,1.049874,1.049869,2097152
220,1.115757,0.009565,1.106192,1.106189,2097152
28,1.115819,0.010042,1.105777,1.105773,2097152
