Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
640,11.340322,9.878201,1.462121,1.462089,32768
192,11.366108,9.703376,1.662732,1.662720,32768
921,11.156218,9.957219,1.198999,1.198986,32768
903,11.347740,9.614114,1.733626,1.733614,32768
1159,11.220971,9.616825,1.604146,1.604142,32768
1095,11.347501,9.593987,1.753514,1.753507,32768
135,11.357630,9.478477,1.879153,1.879140,32768
71,11.336015,9.638786,1.697229,1.697215,32768
706,11.353255,10.981658,0.371597,0.371589,32768
514,11.181844,9.379517,1.802327,1.802312,32768
962,11.269367,10.898528,0.370839,0.370830,32768
642,11.277668,9.464824,1.812844,1.812837,32768
386,11.397929,9.679267,1.718662,1.718650,32768
258,11.394159,9.539356,1.854803,1.854791,32768
834,11.357324,10.991685,0.365639,0.365628,32768
450,11.429049,10.894877,0.534172,0.534159,32768
66,11.425904,10.895473,0.530431,0.530412,32768
130,11.418281,9.343583,2.074698,2.074689,32768
1218,11.425065,10.807677,0.617388,0.617385,32768
1090,11.345625,10.954259,0.391366,0.391353,32768
578,11.361569,10.961411,0.400158,0.400152,32768
1154,11.306960,9.629744,1.677216,1.677210,32768
770,11.335591,9.563270,1.772321,1.772314,32768
242,11.368552,9.443743,1.924809,1.924797,32768
946,11.411311,9.759333,1.651978,1.651962,32768
178,11.394736,9.734498,1.660238,1.660219,32768
1138,11.389860,9.395693,1.994167,1.994158,32768
1164,11.282633,9.458649,1.823984,1.823975,32768
140,11.387291,9.827565,1.559726,1.559719,32768
524,11.425921,9.671254,1.754667,1.754642,32768
268,11.327923,9.870994,1.456929,1.456921,32768
844,11.312140,9.873785,1.438355,1.438343,32768
12,11.410498,9.524440,1.886058,1.886047,32768
204,11.424560,9.459167,1.965393,1.965385,32768
874,11.308945,9.877145,1.431800,1.431789,32768
682,11.258626,10.637185,0.621441,0.621424,32768
618,11.313419,9.841681,1.471738,1.471725,32768
1066,11.424880,10.593754,0.831126,0.831118,32768
106,11.390512,9.707784,1.682728,1.682713,32768
362,11.459927,9.515876,1.944051,1.944045,32768
1194,11.370566,10.569760,0.800806,0.800795,32768
490,11.391303,9.688902,1.702401,1.702390,32768
234,11.248174,9.662663,1.585511,1.585504,32768
1258,11.388244,9.594897,1.793347,1.793335,32768
42,11.435113,10.902558,0.532555,0.532545,32768
1104,11.460807,10.051241,1.409566,1.409549,32768
528,11.444236,9.866080,1.578156,1.578146,32768
592,11.202488,10.222355,0.980133,0.980124,32768
208,11.468908,9.982999,1.485909,1.485897,32768
912,11.409885,10.093708,1.316177,1.316172,32768
16,11.427258,9.869271,1.557987,1.557983,32768
720,11.227269,10.088306,1.138963,1.138945,32768
1040,11.268969,9.746657,1.522312,1.522299,32768
400,11.478827,10.027327,1.451500,1.451494,32768
80,11.321570,9.957897,1.363673,1.363660,32768
1232,11.398314,9.886244,1.512070,1.512062,32768
1168,11.408348,10.036633,1.371715,1.371700,32768
144,11.435511,10.026326,1.409185,1.409176,32768
848,11.349431,10.033827,1.315604,1.315595,32768
656,11.372056,9.986557,1.385499,1.385488,32768
784,11.411300,9.997879,1.413421,1.413408,32768
464,11.436972,9.922045,1.514927,1.514912,32768
976,11.349394,10.047376,1.302018,1.302010,32768
336,11.449467,9.964820,1.484647,1.484638,32768
272,11.444584,9.846980,1.597604,1.597589,32768
0,11.320365,9.900254,1.420111,1.420099,32768
826,11.358467,10.383290,0.975177,0.975161,32768
58,11.348673,10.237388,1.111285,1.111273,32768
698,11.246645,10.041101,1.205544,1.205529,32768
