Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
640,77.182102,0.512768,76.669334,76.669330,16777216
64,77.184311,0.400982,76.783329,76.783323,16777216
512,77.113407,0.480942,76.632465,76.632457,16777216
384,77.181778,0.507084,76.674694,76.674687,16777216
448,77.182498,0.412350,76.770148,76.770142,16777216
320,77.184831,0.418711,76.766120,76.766116,16777216
0,77.180984,0.496954,76.684030,76.684022,16777216
604,75.431270,0.294394,75.136876,75.136870,16777216
220,75.235948,0.297514,74.938434,74.938427,16777216
346,72.789494,0.341445,72.448049,72.448040,16777216
602,73.452559,0.329310,73.123249,73.123247,16777216
538,73.564366,0.403053,73.161313,73.161305,16777216
922,73.512431,0.370974,73.141457,73.141447,16777216
474,72.976806,0.355649,72.621157,72.621149,16777216
666,73.568169,0.427017,73.141152,73.141144,16777216
26,73.568085,0.407396,73.160689,73.160683,16777216
730,72.629470,0.359851,72.269619,72.269614,16777216
914,72.905420,0.481828,72.423592,72.423587,16777216
530,72.902323,0.463302,72.439021,72.439008,16777216
274,72.907876,0.452718,72.455158,72.455151,16777216
402,72.908363,0.471373,72.436990,72.436985,16777216
18,72.908310,0.483253,72.425057,72.425052,16777216
722,72.906558,0.462234,72.444324,72.444316,16777216
338,72.907243,0.441241,72.466002,72.465997,16777216
82,72.592946,0.449977,72.142969,72.142966,16777216
594,72.906966,0.463171,72.443795,72.443792,16777216
978,72.907599,0.472448,72.435151,72.435144,16777216
850,72.895909,0.466331,72.429578,72.429571,16777216
786,72.907198,0.464688,72.442510,72.442503,16777216
210,72.907207,0.436940,72.470267,72.470264,16777216
855,73.458761,0.444314,73.014447,73.014440,16777216
279,73.458802,0.412170,73.046632,73.046629,16777216
599,73.459296,0.450738,73.008558,73.008549,16777216
215,73.459786,0.393765,73.066021,73.066011,16777216
791,73.454861,0.444616,73.010245,73.010239,16777216
471,73.458909,0.435871,73.023038,73.023034,16777216
407,73.458958,0.433487,73.025471,73.025464,16777216
