Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
320,0.172014,0.009412,0.162602,0.162595,4096
384,0.172040,0.009553,0.162487,0.162484,4096
128,0.172047,0.009694,0.162353,0.162351,4096
256,0.172095,0.009596,0.162499,0.162497,4096
448,0.171981,0.009584,0.162397,0.162393,4096
43,0.066003,0.010108,0.055895,0.055891,4096
502,0.086651,0.009924,0.076727,0.076722,4096
246,0.086572,0.009833,0.076739,0.076738,4096
118,0.086673,0.009803,0.076870,0.076870,4096
438,0.086656,0.009870,0.076786,0.076783,4096
54,0.086669,0.010054,0.076615,0.076612,4096
310,0.086654,0.009844,0.076810,0.076807,4096
374,0.086687,0.010044,0.076643,0.076642,4096
182,0.086594,0.010002,0.076592,0.076589,4096
346,0.083933,0.009998,0.073935,0.073935,4096
218,0.083911,0.009706,0.074205,0.074203,4096
154,0.083961,0.010108,0.073853,0.073847,4096
90,0.083963,0.010308,0.073655,0.073653,4096
26,0.083838,0.009774,0.074064,0.074063,4096
397,0.066254,0.010340,0.055914,0.055911,4096
440,0.126590,0.010052,0.116538,0.116537,4096
312,0.126511,0.009785,0.116726,0.116718,4096
56,0.126530,0.009840,0.116690,0.116688,4096
184,0.126546,0.009787,0.116759,0.116755,4096
504,0.126566,0.010268,0.116298,0.116295,4096
376,0.126581,0.009938,0.116643,0.116639,4096
120,0.126602,0.010064,0.116538,0.116536,4096
248,0.126482,0.009708,0.116774,0.116771,4096
492,0.115976,0.009673,0.106303,0.106300,4096
428,0.116096,0.009979,0.106117,0.106115,4096
300,0.116150,0.009790,0.106360,0.106356,4096
364,0.116152,0.010011,0.106141,0.106136,4096
44,0.115953,0.009875,0.106078,0.106078,4096
172,0.116147,0.010160,0.105987,0.105985,4096
236,0.116160,0.009859,0.106301,0.106297,4096
108,0.116183,0.009829,0.106354,0.106350,4096
389,0.067377,0.009926,0.057451,0.057449,4096
453,0.067311,0.009917,0.057394,0.057391,4096
325,0.067387,0.009967,0.057420,0.057415,4096
69,0.067293,0.010116,0.057177,0.057174,4096
133,0.067361,0.009794,0.057567,0.057564,4096
262,0.086217,0.010395,0.075822,0.075818,4096
489,0.066779,0.010340,0.056439,0.056436,4096
60,0.116407,0.010047,0.106360,0.106359,4096
188,0.116457,0.010124,0.106333,0.106332,4096
380,0.116429,0.009784,0.106645,0.106644,4096
137,0.066864,0.010135,0.056729,0.056726,4096
200,0.126266,0.009752,0.116514,0.116511,4096
65,0.066128,0.009712,0.056416,0.056413,4096
1,0.065859,0.009868,0.055991,0.055990,4096
257,0.066132,0.009657,0.056475,0.056474,4096
129,0.066199,0.010309,0.055890,0.055887,4096
449,0.065983,0.009789,0.056194,0.056192,4096
321,0.066121,0.009866,0.056255,0.056253,4096
193,0.066120,0.009742,0.056378,0.056376,4096
385,0.066176,0.010172,0.056004,0.056002,4096
45,0.066077,0.009871,0.056206,0.056205,4096
7,0.067705,0.010231,0.057474,0.057472,4096
383,0.065766,0.010177,0.055589,0.055587,4096
271,0.066344,0.009867,0.056477,0.056476,4096
399,0.066326,0.010456,0.055870,0.055866,4096
15,0.066207,0.009831,0.056376,0.056372,4096
79,0.066374,0.009639,0.056735,0.056733,4096
143,0.066311,0.009796,0.056515,0.056510,4096
335,0.066358,0.009849,0.056509,0.056506,4096
207,0.066339,0.009733,0.056606,0.056604,4096
463,0.066237,0.009830,0.056407,0.056403,4096
16,0.156320,0.009952,0.146368,0.146365,4096
464,0.156152,0.009559,0.146593,0.146590,4096
208,0.156294,0.009691,0.146603,0.146602,4096
144,0.156286,0.009748,0.146538,0.146536,4096
159,0.065835,0.009840,0.055995,0.055995,4096
382,0.086297,0.009678,0.076619,0.076615,4096
510,0.086271,0.009802,0.076469,0.076465,4096
254,0.086379,0.009651,0.076728,0.076722,4096
318,0.086405,0.010179,0.076226,0.076224,4096
190,0.086399,0.010028,0.076371,0.076367,4096
126,0.086364,0.009704,0.076660,0.076658,4096
62,0.086368,0.010097,0.076271,0.076267,4096
446,0.086285,0.010135,0.076150,0.076145,4096
173,0.066246,0.009968,0.056278,0.056277,4096
63,0.065799,0.009982,0.055817,0.055815,4096
127,0.065800,0.009827,0.055973,0.055970,4096
511,0.065638,0.009965,0.055673,0.055670,4096
319,0.065807,0.009912,0.055895,0.055892,4096
447,0.065739,0.010234,0.055505,0.055500,4096
255,0.065817,0.009858,0.055959,0.055958,4096
191,0.065801,0.010024,0.055777,0.055775,4096
32,0.172050,0.009441,0.162609,0.162605,4096
480,0.171803,0.009472,0.162331,0.162327,4096
288,0.172073,0.009477,0.162596,0.162592,4096
30,0.086338,0.010127,0.076211,0.076207,4096
158,0.086378,0.010263,0.076115,0.076111,4096
286,0.086412,0.010115,0.076297,0.076292,4096
94,0.086381,0.009982,0.076399,0.076397,4096
222,0.086388,0.009875,0.076513,0.076512,4096
414,0.086314,0.009867,0.076447,0.076443,4096
350,0.086354,0.010133,0.076221,0.076217,4096
478,0.086269,0.009934,0.076335,0.076331,4096
11,0.065988,0.010024,0.055964,0.055956,4096
395,0.066125,0.009894,0.056231,0.056229,4096
139,0.066149,0.009864,0.056285,0.056284,4096
267,0.066200,0.010401,0.055799,0.055792,4096
203,0.066193,0.009800,0.056393,0.056392,4096
331,0.066221,0.010649,0.055572,0.055567,4096
75,0.066075,0.010102,0.055973,0.055972,4096
459,0.066125,0.010033,0.056092,0.056091,4096
2,0.085970,0.010100,0.075870,0.075867,4096
258,0.086167,0.010071,0.076096,0.076094,4096
194,0.086124,0.009697,0.076427,0.076427,4096
450,0.086064,0.009618,0.076446,0.076442,4096
322,0.086155,0.009794,0.076361,0.076360,4096
130,0.086155,0.010048,0.076107,0.076102,4096
66,0.086101,0.009773,0.076328,0.076324,4096
386,0.086180,0.010529,0.075651,0.075647,4096
282,0.083996,0.010269,0.073727,0.073724,4096
410,0.083944,0.009727,0.074217,0.074211,4096
265,0.066859,0.009884,0.056975,0.056969,4096
329,0.066862,0.009889,0.056973,0.056965,4096
457,0.066809,0.009842,0.056967,0.056967,4096
201,0.066841,0.009982,0.056859,0.056857,4096
393,0.066863,0.010534,0.056329,0.056326,4096
9,0.066791,0.010207,0.056584,0.056583,4096
73,0.066824,0.009994,0.056830,0.056827,4096
328,0.126298,0.009964,0.116334,0.116327,4096
72,0.126221,0.009675,0.116546,0.116544,4096
8,0.126186,0.009916,0.116270,0.116266,4096
264,0.126298,0.010087,0.116211,0.116207,4096
136,0.126288,0.010352,0.115936,0.115932,4096
392,0.126290,0.010250,0.116040,0.116038,4096
456,0.126281,0.009787,0.116494,0.116493,4096
415,0.065783,0.010194,0.055589,0.055582,4096
180,0.116322,0.010001,0.106321,0.106315,4096
372,0.116418,0.010036,0.106382,0.106380,4096
116,0.116427,0.010066,0.106361,0.106359,4096
436,0.116448,0.010065,0.106383,0.106380,4096
52,0.116450,0.010177,0.106273,0.106269,4096
308,0.116462,0.009846,0.106616,0.106614,4096
500,0.116383,0.009783,0.106600,0.106597,4096
244,0.116412,0.010030,0.106382,0.106382,4096
398,0.083119,0.010050,0.073069,0.073067,4096
268,0.116195,0.010867,0.105328,0.105326,4096
140,0.116108,0.009604,0.106504,0.106500,4096
76,0.116078,0.009900,0.106178,0.106175,4096
396,0.116129,0.010094,0.106035,0.106034,4096
332,0.116171,0.010134,0.106037,0.106035,4096
12,0.115968,0.009932,0.106036,0.106035,4096
460,0.116040,0.009838,0.106202,0.106197,4096
204,0.116167,0.009705,0.106462,0.106459,4096
138,0.085868,0.009839,0.076029,0.076027,4096
10,0.085676,0.009749,0.075927,0.075924,4096
74,0.085793,0.009662,0.076131,0.076131,4096
202,0.085872,0.010431,0.075441,0.075436,4096
330,0.085841,0.009798,0.076043,0.076039,4096
458,0.085780,0.010063,0.075717,0.075713,4096
394,0.085844,0.010113,0.075731,0.075728,4096
266,0.085853,0.010113,0.075740,0.075738,4096
260,0.116131,0.010074,0.106057,0.106052,4096
132,0.116096,0.010344,0.105752,0.105750,4096
388,0.116075,0.009873,0.106202,0.106196,4096
196,0.116116,0.009597,0.106519,0.106514,4096
452,0.116060,0.009935,0.106125,0.106122,4096
324,0.116114,0.009901,0.106213,0.106208,4096
68,0.116033,0.009604,0.106429,0.106426,4096
4,0.115978,0.009852,0.106126,0.106125,4096
150,0.086647,0.009988,0.076659,0.076656,4096
387,0.069323,0.009845,0.059478,0.059477,4096
61,0.063942,0.009970,0.053972,0.053968,4096
189,0.063952,0.010096,0.053856,0.053852,4096
317,0.063956,0.009881,0.054075,0.054072,4096
445,0.063843,0.010117,0.053726,0.053725,4096
125,0.063987,0.010001,0.053986,0.053983,4096
197,0.067409,0.010129,0.057280,0.057278,4096
5,0.067250,0.009627,0.057623,0.057621,4096
261,0.067434,0.010327,0.057107,0.057103,4096
263,0.067801,0.010166,0.057635,0.057630,4096
199,0.067758,0.009886,0.057872,0.057869,4096
71,0.067707,0.009668,0.058039,0.058035,4096
327,0.067762,0.008873,0.058889,0.058885,4096
455,0.067752,0.009771,0.057981,0.057980,4096
135,0.067777,0.009900,0.057877,0.057873,4096
391,0.067774,0.010234,0.057540,0.057538,4096
311,0.067496,0.010144,0.057352,0.057352,4096
183,0.067552,0.009854,0.057698,0.057695,4096
291,0.069390,0.009883,0.059507,0.059501,4096
227,0.069370,0.009592,0.059778,0.059775,4096
355,0.069386,0.009963,0.059423,0.059421,4096
419,0.069309,0.009670,0.059639,0.059636,4096
483,0.069264,0.009900,0.059364,0.059360,4096
163,0.069363,0.009879,0.059484,0.059481,4096
99,0.069347,0.010223,0.059124,0.059120,4096
35,0.069232,0.009810,0.059422,0.059419,4096
151,0.067562,0.009970,0.057592,0.057588,4096
279,0.067442,0.009755,0.057687,0.057686,4096
215,0.067449,0.009782,0.057667,0.057664,4096
471,0.067548,0.009728,0.057820,0.057817,4096
87,0.067573,0.009972,0.057601,0.057596,4096
343,0.067540,0.009848,0.057692,0.057688,4096
407,0.067584,0.010149,0.057435,0.057435,4096
23,0.067531,0.009686,0.057845,0.057841,4096
469,0.066633,0.009955,0.056678,0.056677,4096
277,0.066626,0.009857,0.056769,0.056767,4096
213,0.066545,0.009879,0.056666,0.056665,4096
149,0.066581,0.009704,0.056877,0.056874,4096
85,0.066665,0.010250,0.056415,0.056414,4096
341,0.066641,0.009689,0.056952,0.056952,4096
405,0.066645,0.010081,0.056564,0.056561,4096
21,0.066583,0.009650,0.056933,0.056931,4096
186,0.083958,0.010082,0.073876,0.073871,4096
160,0.172016,0.009424,0.162592,0.162590,4096
416,0.172030,0.010006,0.162024,0.162022,4096
352,0.172034,0.009799,0.162235,0.162229,4096
96,0.172051,0.009454,0.162597,0.162593,4096
224,0.172087,0.009527,0.162560,0.162558,4096
27,0.064524,0.009749,0.054775,0.054769,4096
37,0.067251,0.009786,0.057465,0.057461,4096
40,0.126190,0.009694,0.116496,0.116492,4096
104,0.126291,0.010494,0.115797,0.115793,4096
424,0.126292,0.009920,0.116372,0.116370,4096
360,0.126278,0.009541,0.116737,0.116732,4096
296,0.126312,0.010281,0.116031,0.116030,4096
417,0.066111,0.010032,0.056079,0.056074,4096
33,0.066002,0.010114,0.055888,0.055886,4096
192,0.171993,0.009385,0.162608,0.162603,4096
505,0.073674,0.010016,0.063658,0.063654,4096
371,0.066680,0.010008,0.056672,0.056669,4096
243,0.066656,0.010264,0.056392,0.056390,4096
51,0.066716,0.010446,0.056270,0.056267,4096
115,0.066706,0.010174,0.056532,0.056530,4096
42,0.085691,0.009774,0.075917,0.075913,4096
106,0.085822,0.009891,0.075931,0.075928,4096
362,0.085860,0.009969,0.075891,0.075890,4096
490,0.085781,0.009944,0.075837,0.075836,4096
233,0.066818,0.009577,0.057241,0.057241,4096
41,0.066686,0.010077,0.056609,0.056602,4096
175,0.066293,0.009858,0.056435,0.056432,4096
162,0.086162,0.009896,0.076266,0.076262,4096
39,0.067642,0.010021,0.057621,0.057617,4096
305,0.066458,0.009923,0.056535,0.056534,4096
113,0.066426,0.009997,0.056429,0.056429,4096
49,0.066417,0.010272,0.056145,0.056138,4096
497,0.066373,0.009765,0.056608,0.056604,4096
241,0.066415,0.010027,0.056388,0.056386,4096
205,0.066220,0.009923,0.056297,0.056293,4096
92,0.116462,0.009997,0.106465,0.106464,4096
412,0.116323,0.009929,0.106394,0.106393,4096
156,0.116452,0.009851,0.106601,0.106598,4096
476,0.116283,0.009708,0.106575,0.106572,4096
348,0.116476,0.009749,0.106727,0.106724,4096
220,0.116464,0.010023,0.106441,0.106436,4096
499,0.066640,0.009672,0.056968,0.056966,4096
432,0.156282,0.010261,0.146021,0.146019,4096
304,0.156347,0.009997,0.146350,0.146348,4096
368,0.156298,0.009912,0.146386,0.146383,4096
427,0.066114,0.010084,0.056030,0.056027,4096
365,0.066221,0.010062,0.056159,0.056156,4096
413,0.063857,0.010305,0.053552,0.053546,4096
437,0.066643,0.010404,0.056239,0.056236,4096
287,0.065776,0.009802,0.055974,0.055971,4096
64,0.172040,0.009261,0.162779,0.162777,4096
289,0.066139,0.010213,0.055926,0.055925,4096
353,0.066152,0.010129,0.056023,0.056019,4096
134,0.086145,0.010313,0.075832,0.075829,4096
6,0.086105,0.010217,0.075888,0.075884,4096
59,0.064563,0.009839,0.054724,0.054721,4096
421,0.067337,0.010062,0.057275,0.057272,4096
423,0.067775,0.010295,0.057480,0.057479,4096
259,0.069379,0.010136,0.059243,0.059241,4096
168,0.126300,0.010191,0.116109,0.116107,4096
470,0.086623,0.010044,0.076579,0.076576,4096
34,0.085997,0.009885,0.076112,0.076109,4096
501,0.066589,0.009782,0.056807,0.056804,4096
401,0.066484,0.009863,0.056621,0.056620,4096
95,0.065814,0.009695,0.056119,0.056118,4096
285,0.063978,0.010043,0.053935,0.053934,4096
283,0.064641,0.009772,0.054869,0.054867,4096
141,0.066222,0.009873,0.056349,0.056346,4096
25,0.073722,0.009780,0.063942,0.063936,4096
278,0.086662,0.009906,0.076756,0.076748,4096
167,0.067773,0.010043,0.057730,0.057729,4096
78,0.083142,0.009668,0.073474,0.073471,4096
209,0.066401,0.010159,0.056242,0.056240,4096
171,0.066196,0.010135,0.056061,0.056058,4096
351,0.065760,0.009600,0.056160,0.056157,4096
431,0.066232,0.009800,0.056432,0.056428,4096
314,0.083960,0.010013,0.073947,0.073941,4096
442,0.083954,0.009925,0.074029,0.074026,4096
339,0.066713,0.010328,0.056385,0.056380,4096
19,0.066705,0.009950,0.056755,0.056748,4096
467,0.066624,0.009734,0.056890,0.056887,4096
390,0.086170,0.010603,0.075567,0.075564,4096
237,0.066221,0.009623,0.056598,0.056595,4096
441,0.073805,0.009871,0.063934,0.063930,4096
347,0.064616,0.009646,0.054970,0.054968,4096
473,0.073794,0.009631,0.064163,0.064163,4096
0,0.171867,0.009644,0.162223,0.162219,4096
13,0.065998,0.009811,0.056187,0.056184,4096
157,0.063972,0.010458,0.053514,0.053514,4096
359,0.067784,0.009599,0.058185,0.058182,4096
273,0.066444,0.009808,0.056636,0.056631,4096
239,0.066331,0.009963,0.056368,0.056365,4096
270,0.083185,0.009740,0.073445,0.073443,4096
443,0.064489,0.010289,0.054200,0.054199,4096
232,0.126281,0.009657,0.116624,0.116616,4096
24,0.126496,0.010046,0.116450,0.116446,4096
181,0.066560,0.010003,0.056557,0.056554,4096
357,0.067381,0.010089,0.057292,0.057289,4096
326,0.086216,0.009917,0.076299,0.076296,4096
70,0.086118,0.010159,0.075959,0.075957,4096
340,0.116429,0.009621,0.106808,0.106806,4096
212,0.116326,0.009880,0.106446,0.106442,4096
433,0.066305,0.010107,0.056198,0.056193,4096
369,0.066402,0.009719,0.056683,0.056680,4096
315,0.064641,0.010171,0.054470,0.054466,4096
493,0.066039,0.009940,0.056099,0.056097,4096
231,0.067811,0.010239,0.057572,0.057570,4096
217,0.073708,0.009704,0.064004,0.064003,4096
101,0.067297,0.009606,0.057691,0.057684,4096
226,0.086140,0.009772,0.076368,0.076362,4096
253,0.063980,0.010115,0.053865,0.053862,4096
381,0.063854,0.009737,0.054117,0.054111,4096
48,0.156361,0.010041,0.146320,0.146317,4096
491,0.066052,0.009937,0.056115,0.056110,4096
20,0.116448,0.010087,0.106361,0.106360,4096
404,0.116434,0.009790,0.106644,0.106642,4096
102,0.086213,0.009922,0.076291,0.076286,4096
230,0.086244,0.010182,0.076062,0.076058,4096
272,0.156319,0.010260,0.146059,0.146056,4096
274,0.086313,0.010354,0.075959,0.075954,4096
210,0.086196,0.009799,0.076397,0.076395,4096
121,0.073791,0.009838,0.063953,0.063949,4096
465,0.066334,0.010250,0.056084,0.056081,4096
223,0.065812,0.010077,0.055735,0.055731,4096
91,0.064609,0.009990,0.054619,0.054616,4096
3,0.069214,0.009989,0.059225,0.059225,4096
93,0.063967,0.009860,0.054107,0.054104,4096
342,0.086668,0.009886,0.076782,0.076778,4096
363,0.066175,0.009611,0.056564,0.056560,4096
103,0.067758,0.009875,0.057883,0.057879,4096
290,0.086176,0.010068,0.076108,0.076105,4096
123,0.064624,0.010012,0.054612,0.054609,4096
229,0.067404,0.009893,0.057511,0.057509,4096
124,0.116455,0.009994,0.106461,0.106459,4096
206,0.083174,0.009778,0.073396,0.073391,4096
379,0.064601,0.009837,0.054764,0.054760,4096
495,0.066116,0.009930,0.056186,0.056183,4096
337,0.066429,0.009740,0.056689,0.056688,4096
479,0.065758,0.010353,0.055405,0.055400,4096
323,0.069377,0.009776,0.059601,0.059598,4096
107,0.066148,0.009744,0.056404,0.056400,4096
349,0.063957,0.010021,0.053936,0.053933,4096
77,0.066203,0.009593,0.056610,0.056608,4096
245,0.066627,0.010264,0.056363,0.056360,4096
303,0.066343,0.010019,0.056324,0.056323,4096
57,0.073761,0.009896,0.063865,0.063863,4096
216,0.126514,0.009904,0.116610,0.116608,4096
344,0.126528,0.009776,0.116752,0.116750,4096
295,0.067829,0.010800,0.057029,0.057028,4096
109,0.066237,0.009984,0.056253,0.056249,4096
153,0.073790,0.009922,0.063868,0.063864,4096
477,0.063850,0.009851,0.053999,0.053999,4096
14,0.082904,0.009699,0.073205,0.073204,4096
293,0.067419,0.009924,0.057495,0.057490,4096
145,0.066379,0.010219,0.056160,0.056159,4096
251,0.064622,0.010156,0.054466,0.054464,4096
377,0.073790,0.010161,0.063629,0.063627,4096
367,0.066315,0.010090,0.056225,0.056218,4096
309,0.066658,0.010586,0.056072,0.056070,4096
195,0.069372,0.009795,0.059577,0.059572,4096
235,0.066178,0.009821,0.056357,0.056352,4096
