Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
256,5.597600,0.013266,5.584334,5.584333,2097152
704,5.591809,0.012266,5.579543,5.579539,2097152
896,5.591173,0.012510,5.578663,5.578658,2097152
836,5.544333,0.014407,5.529926,5.529921,2097152
4,5.544180,0.013082,5.531098,5.531096,2097152
900,5.542665,0.012490,5.530175,5.530169,2097152
580,5.544348,0.013444,5.530904,5.530900,2097152
708,5.544179,0.013272,5.530907,5.530904,2097152
772,5.544198,0.013031,5.531167,5.531165,2097152
68,5.543670,0.012951,5.530719,5.530717,2097152
452,5.544209,0.014382,5.529827,5.529825,2097152
196,5.543916,0.014402,5.529514,5.529511,2097152
1220,5.544334,0.013738,5.530596,5.530594,2097152
388,5.542888,0.011997,5.530891,5.530890,2097152
516,5.544192,0.013136,5.531056,5.531053,2097152
324,5.544066,0.013877,5.530189,5.530186,2097152
1156,5.544192,0.013065,5.531127,5.531122,2097152
1028,5.543485,0.012702,5.530783,5.530778,2097152
644,5.543994,0.014279,5.529715,5.529715,2097152
132,5.543147,0.013789,5.529358,5.529354,2097152
1092,5.543792,0.013037,5.530755,5.530750,2097152
964,5.544298,0.014183,5.530115,5.530115,2097152
1204,5.573450,0.016454,5.556996,5.556991,2097152
52,5.562296,0.012774,5.549522,5.549521,2097152
244,5.572154,0.013229,5.558925,5.558920,2097152
436,5.573501,0.015347,5.558154,5.558151,2097152
500,5.573266,0.017015,5.556251,5.556250,2097152
116,5.565299,0.013032,5.552267,5.552265,2097152
372,5.572154,0.016580,5.555574,5.555572,2097152
1140,5.572270,0.016960,5.555310,5.555303,2097152
884,5.573389,0.017805,5.555584,5.555579,2097152
1012,5.567956,0.016653,5.551303,5.551301,2097152
628,5.570388,0.018228,5.552160,5.552153,2097152
260,5.543920,0.014304,5.529616,5.529612,2097152
668,5.576966,0.016464,5.560502,5.560497,2097152
796,5.577248,0.018992,5.558256,5.558255,2097152
1116,5.577205,0.016131,5.561074,5.561068,2097152
550,5.553987,0.013148,5.540839,5.540834,2097152
45,5.507356,0.012849,5.494507,5.494506,2097152
666,5.568540,0.016399,5.552141,5.552138,2097152
858,5.566141,0.012229,5.553912,5.553912,2097152
26,5.564939,0.014979,5.549960,5.549957,2097152
538,5.569743,0.016656,5.553087,5.553080,2097152
922,5.569895,0.017605,5.552290,5.552287,2097152
410,5.568981,0.014036,5.554945,5.554939,2097152
1178,5.569095,0.016738,5.552357,5.552354,2097152
730,5.569855,0.016325,5.553530,5.553525,2097152
1242,5.569978,0.015970,5.554008,5.554005,2097152
474,5.569990,0.014700,5.555290,5.555281,2097152
99,5.530733,0.012262,5.518471,5.518466,2097152
1187,5.533810,0.013380,5.520430,5.520428,2097152
227,5.534882,0.013106,5.521776,5.521769,2097152
803,5.535487,0.013423,5.522064,5.522060,2097152
483,5.535063,0.014301,5.520762,5.520761,2097152
163,5.534641,0.014855,5.519786,5.519784,2097152
1251,5.525989,0.012080,5.513909,5.513903,2097152
931,5.534198,0.014537,5.519661,5.519655,2097152
611,5.535519,0.014231,5.521288,5.521283,2097152
995,5.535081,0.014921,5.520160,5.520156,2097152
291,5.534928,0.014126,5.520802,5.520795,2097152
350,5.546944,0.013111,5.533833,5.533828,2097152
30,5.547807,0.014873,5.532934,5.532933,2097152
862,5.546655,0.013000,5.533655,5.533655,2097152
542,5.547826,0.013780,5.534046,5.534041,2097152
286,5.546645,0.012810,5.533835,5.533831,2097152
734,5.548279,0.013222,5.535057,5.535050,2097152
94,5.544201,0.011963,5.532238,5.532236,2097152
1246,5.547074,0.012524,5.534550,5.534548,2097152
1118,5.547366,0.012861,5.534505,5.534498,2097152
158,5.546180,0.012698,5.533482,5.533478,2097152
670,5.548722,0.017062,5.531660,5.531660,2097152
1182,5.548700,0.015587,5.533113,5.533110,2097152
926,5.548464,0.015058,5.533406,5.533405,2097152
414,5.548718,0.017210,5.531508,5.531505,2097152
222,5.547939,0.013447,5.534492,5.534489,2097152
1054,5.548777,0.015751,5.533026,5.533025,2097152
606,5.548448,0.013246,5.535202,5.535198,2097152
798,5.548721,0.016960,5.531761,5.531755,2097152
478,5.547811,0.013056,5.534755,5.534748,2097152
990,5.548429,0.013357,5.535072,5.535070,2097152
776,5.569924,0.012917,5.557007,5.557004,2097152
968,5.570175,0.012965,5.557210,5.557206,2097152
392,5.571325,0.015494,5.555831,5.555824,2097152
456,5.571395,0.015362,5.556033,5.556030,2097152
1160,5.571341,0.014598,5.556743,5.556737,2097152
1224,5.569220,0.012841,5.556379,5.556379,2097152
648,5.571339,0.015501,5.555838,5.555837,2097152
8,5.565848,0.013369,5.552479,5.552477,2097152
904,5.570821,0.013103,5.557718,5.557715,2097152
200,5.571251,0.014310,5.556941,5.556938,2097152
72,5.569580,0.012395,5.557185,5.557184,2097152
584,5.570957,0.014446,5.556511,5.556506,2097152
520,5.571330,0.015156,5.556174,5.556166,2097152
1032,5.571359,0.015302,5.556057,5.556052,2097152
136,5.569189,0.012924,5.556265,5.556261,2097152
43,5.514047,0.013113,5.500934,5.500929,2097152
1078,5.575496,0.012400,5.563096,5.563093,2097152
54,5.571883,0.012178,5.559705,5.559697,2097152
310,5.575180,0.013148,5.562032,5.562030,2097152
630,5.577388,0.013840,5.563548,5.563544,2097152
950,5.576981,0.012760,5.564221,5.564215,2097152
886,5.576760,0.012825,5.563935,5.563933,2097152
182,5.576263,0.012831,5.563432,5.563425,2097152
566,5.577139,0.012319,5.564820,5.564818,2097152
502,5.576214,0.012562,5.563652,5.563647,2097152
374,5.577176,0.013874,5.563302,5.563299,2097152
438,5.575969,0.012466,5.563503,5.563501,2097152
246,5.574392,0.012341,5.562051,5.562046,2097152
822,5.574997,0.012704,5.562293,5.562289,2097152
118,5.573964,0.012071,5.561893,5.561886,2097152
758,5.577444,0.014228,5.563216,5.563214,2097152
1270,5.576402,0.013082,5.563320,5.563314,2097152
1142,5.577430,0.014116,5.563314,5.563313,2097152
694,5.576552,0.013197,5.563355,5.563353,2097152
1206,5.575161,0.012714,5.562447,5.562443,2097152
1014,5.577414,0.013587,5.563827,5.563823,2097152
981,5.553291,0.012124,5.541167,5.541165,2097152
85,5.564771,0.012710,5.552061,5.552059,2097152
1043,5.541090,0.012869,5.528221,5.528218,2097152
787,5.538015,0.012478,5.525537,5.525534,2097152
1235,5.535248,0.013796,5.521452,5.521450,2097152
1171,5.535591,0.012036,5.523555,5.523554,2097152
339,5.544499,0.013172,5.531327,5.531322,2097152
467,5.539533,0.013010,5.526523,5.526518,2097152
1107,5.539680,0.013274,5.526406,5.526403,2097152
147,5.540646,0.012751,5.527895,5.527891,2097152
979,5.537623,0.012832,5.524791,5.524785,2097152
83,5.540521,0.013296,5.527225,5.527223,2097152
211,5.540870,0.013225,5.527645,5.527640,2097152
659,5.539926,0.012228,5.527698,5.527697,2097152
19,5.537364,0.012789,5.524575,5.524568,2097152
595,5.540562,0.013297,5.527265,5.527259,2097152
275,5.542756,0.012689,5.530067,5.530065,2097152
851,5.540227,0.013142,5.527085,5.527081,2097152
723,5.544687,0.012864,5.531823,5.531819,2097152
531,5.543871,0.012395,5.531476,5.531474,2097152
447,5.522188,0.013704,5.508484,5.508483,2097152
1087,5.522172,0.013842,5.508330,5.508326,2097152
1215,5.402681,0.012137,5.390544,5.390538,2097152
575,5.522386,0.013554,5.508832,5.508826,2097152
1279,5.453749,0.012857,5.440892,5.440892,2097152
1151,5.512330,0.012218,5.500112,5.500111,2097152
703,5.515517,0.012126,5.503391,5.503388,2097152
959,5.521896,0.013380,5.508516,5.508513,2097152
319,5.522463,0.013389,5.509074,5.509072,2097152
511,5.511319,0.012818,5.498501,5.498496,2097152
639,5.521127,0.012637,5.508490,5.508487,2097152
383,5.522487,0.013193,5.509294,5.509291,2097152
1023,5.466683,0.012554,5.454129,5.454127,2097152
831,5.468902,0.012413,5.456489,5.456486,2097152
127,5.520108,0.012784,5.507324,5.507320,2097152
767,5.522488,0.013161,5.509327,5.509324,2097152
255,5.521855,0.012643,5.509212,5.509202,2097152
63,5.459098,0.012545,5.446553,5.446546,2097152
191,5.521404,0.012260,5.509144,5.509141,2097152
895,5.518297,0.013060,5.505237,5.505233,2097152
682,5.557737,0.015699,5.542038,5.542032,2097152
426,5.547013,0.012928,5.534085,5.534080,2097152
42,5.551024,0.014657,5.536367,5.536362,2097152
490,5.556667,0.015839,5.540828,5.540825,2097152
106,5.551454,0.015746,5.535708,5.535707,2097152
362,5.554817,0.017060,5.537757,5.537754,2097152
810,5.551009,0.015737,5.535272,5.535267,2097152
1066,5.546231,0.013387,5.532844,5.532840,2097152
1258,5.533667,0.012667,5.521000,5.520995,2097152
298,5.557994,0.015398,5.542596,5.542594,2097152
938,5.537589,0.012773,5.524816,5.524812,2097152
874,5.554487,0.017762,5.536725,5.536723,2097152
554,5.552869,0.016316,5.536553,5.536548,2097152
1130,5.527131,0.013134,5.513997,5.513996,2097152
234,5.556536,0.016127,5.540409,5.540406,2097152
618,5.547997,0.013107,5.534890,5.534884,2097152
1194,5.524505,0.013224,5.511281,5.511280,2097152
170,5.553964,0.015926,5.538038,5.538034,2097152
746,5.540374,0.012444,5.527930,5.527926,2097152
1002,5.554985,0.017202,5.537783,5.537782,2097152
1236,5.602326,0.012043,5.590283,5.590281,2097152
1223,5.490056,0.012352,5.477704,5.477703,2097152
391,5.490487,0.013144,5.477343,5.477340,2097152
331,5.518296,0.017746,5.500550,5.500548,2097152
843,5.519395,0.016750,5.502645,5.502641,2097152
203,5.518032,0.017871,5.500161,5.500157,2097152
523,5.519434,0.018985,5.500449,5.500442,2097152
75,5.509725,0.012217,5.497508,5.497502,2097152
459,5.519208,0.017066,5.502142,5.502138,2097152
907,5.517485,0.013715,5.503770,5.503767,2097152
651,5.519440,0.019324,5.500116,5.500111,2097152
1035,5.519441,0.019154,5.500287,5.500285,2097152
139,5.515458,0.012700,5.502758,5.502752,2097152
395,5.519579,0.018967,5.500612,5.500607,2097152
587,5.516776,0.013862,5.502914,5.502912,2097152
715,5.519298,0.017712,5.501586,5.501582,2097152
1163,5.519526,0.019667,5.499859,5.499859,2097152
1227,5.516899,0.014010,5.502889,5.502885,2097152
267,5.517183,0.016731,5.500452,5.500446,2097152
11,5.513636,0.012213,5.501423,5.501418,2097152
779,5.516877,0.013678,5.503199,5.503197,2097152
971,5.517028,0.016862,5.500166,5.500164,2097152
1099,5.518262,0.012654,5.505608,5.505603,2097152
941,5.436719,0.012528,5.424191,5.424183,2097152
888,5.550784,0.018405,5.532379,5.532375,2097152
1272,5.549881,0.013265,5.536616,5.536614,2097152
376,5.550700,0.019075,5.531625,5.531622,2097152
120,5.549426,0.017327,5.532099,5.532097,2097152
1080,5.549725,0.018060,5.531665,5.531660,2097152
1144,5.550768,0.017057,5.533711,5.533708,2097152
632,5.550749,0.019440,5.531309,5.531305,2097152
504,5.549942,0.016427,5.533515,5.533509,2097152
184,5.549980,0.018205,5.531775,5.531772,2097152
568,5.550495,0.019658,5.530837,5.530832,2097152
440,5.549655,0.018842,5.530813,5.530809,2097152
760,5.549751,0.017475,5.532276,5.532271,2097152
824,5.548706,0.013864,5.534842,5.534836,2097152
1208,5.547621,0.013354,5.534267,5.534264,2097152
696,5.550139,0.016182,5.533957,5.533952,2097152
312,5.549728,0.019895,5.529833,5.529829,2097152
178,5.578879,0.012770,5.566109,5.566103,2097152
1202,5.583300,0.014617,5.568683,5.568677,2097152
626,5.582065,0.013931,5.568134,5.568131,2097152
1138,5.582483,0.015635,5.566848,5.566844,2097152
754,5.583227,0.015525,5.567702,5.567700,2097152
1010,5.580624,0.013508,5.567116,5.567112,2097152
50,5.573887,0.012489,5.561398,5.561395,2097152
1266,5.579298,0.012862,5.566436,5.566428,2097152
370,5.582489,0.012866,5.569623,5.569619,2097152
1074,5.583314,0.015025,5.568289,5.568281,2097152
946,5.582080,0.013316,5.568764,5.568760,2097152
928,5.608434,0.015353,5.593081,5.593077,2097152
32,5.608132,0.012766,5.595366,5.595363,2097152
