Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
1152,92.099943,1.163608,90.936335,90.936331,16777216
320,93.064771,1.774040,91.290731,91.290730,16777216
804,91.960020,1.161777,90.798243,90.798234,16777216
740,92.970551,1.894860,91.075691,91.075686,16777216
292,93.331775,1.920570,91.411205,91.411201,16777216
420,93.324321,1.879474,91.444847,91.444844,16777216
996,92.173901,1.444597,90.729304,90.729297,16777216
228,92.367743,1.533499,90.834244,90.834240,16777216
1188,93.005210,1.497917,91.507293,91.507283,16777216
932,93.330061,1.819928,91.510133,91.510123,16777216
612,92.978179,1.894649,91.083530,91.083520,16777216
676,92.382889,1.335494,91.047395,91.047387,16777216
100,92.977868,1.908046,91.069822,91.069818,16777216
164,93.138550,1.630390,91.508160,91.508151,16777216
1060,93.329471,1.754014,91.575457,91.575454,16777216
36,92.386486,1.431845,90.954641,90.954639,16777216
868,92.977604,1.926274,91.051330,91.051324,16777216
1124,91.152530,1.209670,89.942860,89.942851,16777216
1252,92.978026,1.833269,91.144757,91.144750,16777216
484,92.568283,1.742697,90.825586,90.825582,16777216
356,92.179149,1.466005,90.713144,90.713134,16777216
548,93.330156,1.888032,91.442124,91.442119,16777216
1104,91.256307,1.595112,89.661195,89.661192,16777216
208,91.199549,1.320228,89.879321,89.879313,16777216
464,91.257492,1.640750,89.616742,89.616739,16777216
80,91.282957,1.244143,90.038814,90.038810,16777216
885,93.232834,1.289204,91.943630,91.943627,16777216
650,89.594257,1.349852,88.244405,88.244402,16777216
783,90.890026,1.411961,89.478065,89.478064,16777216
911,90.971106,1.568366,89.402740,89.402735,16777216
1103,91.435450,1.570032,89.865418,89.865414,16777216
1167,90.890810,1.571809,89.319001,89.318993,16777216
207,91.388070,1.307318,90.080752,90.080747,16777216
271,90.767225,1.220799,89.546426,89.546420,16777216
399,90.901266,1.019648,89.881618,89.881615,16777216
527,90.972375,1.468146,89.504229,89.504224,16777216
1231,91.345607,1.418928,89.926679,89.926673,16777216
79,91.230040,1.107672,90.122368,90.122363,16777216
143,90.779075,1.542968,89.236107,89.236105,16777216
847,90.770464,1.086964,89.683500,89.683498,16777216
463,91.433855,1.628981,89.804874,89.804868,16777216
335,91.437112,1.584338,89.852774,89.852769,16777216
1039,90.925053,1.001694,89.923359,89.923356,16777216
975,91.437014,1.437318,89.999696,89.999685,16777216
805,90.028012,1.268664,88.759348,88.759341,16777216
1125,89.412738,1.225600,88.187138,88.187131,16777216
1253,90.824142,1.916072,88.908070,88.908062,16777216
613,90.824450,2.001544,88.822906,88.822899,16777216
891,92.134140,1.814699,90.319441,90.319439,16777216
408,92.340087,1.771281,90.568806,90.568800,16777216
1048,90.985441,1.395066,89.590375,89.590368,16777216
792,92.653049,1.985155,90.667894,90.667890,16777216
920,90.213068,1.273665,88.939403,88.939401,16777216
