Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
512,0.233202,0.011079,0.222123,0.222120,4096
64,0.248415,0.011330,0.237085,0.237082,4096
333,0.140747,0.010646,0.130101,0.130098,4096
146,0.159508,0.010919,0.148589,0.148586,4096
1042,0.162071,0.010686,0.151385,0.151379,4096
18,0.154476,0.011251,0.143225,0.143220,4096
679,0.140077,0.011504,0.128573,0.128569,4096
158,0.156427,0.011646,0.144781,0.144779,4096
926,0.155844,0.011193,0.144651,0.144648,4096
1072,0.229265,0.011068,0.218197,0.218194,4096
176,0.215189,0.011457,0.203732,0.203730,4096
1200,0.226140,0.010664,0.215476,0.215475,4096
880,0.225774,0.010376,0.215398,0.215394,4096
496,0.230198,0.010527,0.219671,0.219668,4096
624,0.239800,0.010570,0.229230,0.229226,4096
304,0.223550,0.011000,0.212550,0.212544,4096
1008,0.226834,0.010736,0.216098,0.216092,4096
752,0.216900,0.010450,0.206450,0.206445,4096
432,0.217982,0.011374,0.206608,0.206607,4096
688,0.219203,0.011713,0.207490,0.207486,4096
368,0.223784,0.010867,0.212917,0.212917,4096
560,0.232445,0.010974,0.221471,0.221466,4096
1205,0.134685,0.011139,0.123546,0.123542,4096
518,0.178840,0.011758,0.167082,0.167080,4096
1158,0.175706,0.012182,0.163524,0.163517,4096
6,0.172814,0.012239,0.160575,0.160572,4096
454,0.176616,0.010602,0.166014,0.166013,4096
902,0.170342,0.012229,0.158113,0.158110,4096
838,0.168576,0.011773,0.156803,0.156800,4096
1222,0.179721,0.011052,0.168669,0.168666,4096
134,0.172839,0.012726,0.160113,0.160111,4096
70,0.172015,0.011438,0.160577,0.160572,4096
262,0.170120,0.012266,0.157854,0.157852,4096
198,0.163902,0.011594,0.152308,0.152306,4096
1094,0.177988,0.011492,0.166496,0.166492,4096
710,0.163217,0.011666,0.151551,0.151549,4096
390,0.163614,0.012860,0.150754,0.150751,4096
774,0.176870,0.013156,0.163714,0.163714,4096
393,0.134810,0.011151,0.123659,0.123658,4096
521,0.149158,0.010785,0.138373,0.138370,4096
137,0.135585,0.011176,0.124409,0.124407,4096
329,0.140646,0.011524,0.129122,0.129120,4096
1225,0.149923,0.011139,0.138784,0.138781,4096
585,0.147030,0.011011,0.136019,0.136017,4096
201,0.143227,0.012101,0.131126,0.131124,4096
713,0.134506,0.011247,0.123259,0.123258,4096
265,0.140412,0.010968,0.129444,0.129442,4096
841,0.142708,0.010717,0.131991,0.131988,4096
1097,0.135534,0.012462,0.123072,0.123069,4096
905,0.135609,0.010967,0.124642,0.124636,4096
15,0.139574,0.011111,0.128463,0.128458,4096
271,0.137382,0.011046,0.126336,0.126333,4096
143,0.136587,0.010809,0.125778,0.125775,4096
1167,0.144484,0.011133,0.133351,0.133346,4096
719,0.135122,0.010814,0.124308,0.124304,4096
975,0.129665,0.011316,0.118349,0.118345,4096
335,0.138596,0.011155,0.127441,0.127437,4096
399,0.136539,0.011915,0.124624,0.124618,4096
783,0.136947,0.010968,0.125979,0.125976,4096
463,0.143277,0.010995,0.132282,0.132279,4096
79,0.139635,0.011471,0.128164,0.128159,4096
655,0.143557,0.010913,0.132644,0.132641,4096
527,0.136274,0.011004,0.125270,0.125268,4096
994,0.150853,0.010321,0.140532,0.140531,4096
254,0.145711,0.011255,0.134456,0.134453,4096
510,0.147555,0.011246,0.136309,0.136305,4096
1150,0.155506,0.009566,0.145940,0.145935,4096
446,0.153267,0.011700,0.141567,0.141567,4096
894,0.146159,0.010906,0.135253,0.135249,4096
318,0.153176,0.011708,0.141468,0.141464,4096
638,0.148206,0.021484,0.126722,0.126720,4096
766,0.151772,0.011124,0.140648,0.140644,4096
958,0.155877,0.012083,0.143794,0.143793,4096
62,0.153167,0.011210,0.141957,0.141955,4096
1086,0.156369,0.011648,0.144721,0.144718,4096
702,0.169773,0.011048,0.158725,0.158717,4096
382,0.161776,0.010746,0.151030,0.151024,4096
830,0.155877,0.011633,0.144244,0.144239,4096
190,0.153762,0.011397,0.142365,0.142362,4096
1022,0.148632,0.010773,0.137859,0.137856,4096
126,0.156174,0.011156,0.145018,0.145013,4096
1214,0.160958,0.011387,0.149571,0.149569,4096
574,0.160111,0.010999,0.149112,0.149110,4096
1278,0.156151,0.010855,0.145296,0.145293,4096
723,0.149662,0.010701,0.138961,0.138960,4096
659,0.167861,0.010450,0.157411,0.157407,4096
851,0.145375,0.010826,0.134549,0.134545,4096
979,0.151898,0.011354,0.140544,0.140541,4096
595,0.146093,0.010698,0.135395,0.135393,4096
211,0.154245,0.011243,0.143002,0.142995,4096
339,0.158153,0.010984,0.147169,0.147167,4096
83,0.154617,0.011214,0.143403,0.143401,4096
531,0.158504,0.011071,0.147433,0.147429,4096
787,0.151990,0.011161,0.140829,0.140822,4096
467,0.152025,0.011038,0.140987,0.140983,4096
147,0.151503,0.010809,0.140694,0.140690,4096
1043,0.153962,0.010664,0.143298,0.143294,4096
1171,0.159304,0.011274,0.148030,0.148023,4096
1235,0.157247,0.010746,0.146501,0.146498,4096
1107,0.153421,0.010704,0.142717,0.142714,4096
19,0.146521,0.010707,0.135814,0.135811,4096
915,0.154138,0.010790,0.143348,0.143345,4096
403,0.160420,0.011038,0.149382,0.149381,4096
275,0.145683,0.010728,0.134955,0.134952,4096
466,0.159969,0.011468,0.148501,0.148500,4096
850,0.157747,0.010992,0.146755,0.146753,4096
274,0.152968,0.010584,0.142384,0.142380,4096
1106,0.161579,0.011474,0.150105,0.150097,4096
210,0.162277,0.012219,0.150058,0.150056,4096
1234,0.165226,0.011372,0.153854,0.153851,4096
722,0.157699,0.010989,0.146710,0.146705,4096
1170,0.167333,0.011003,0.156330,0.156326,4096
658,0.175893,0.010356,0.165537,0.165536,4096
786,0.159937,0.011009,0.148928,0.148921,4096
978,0.159955,0.011611,0.148344,0.148344,4096
402,0.168382,0.010907,0.157475,0.157472,4096
530,0.154011,0.010729,0.143282,0.143277,4096
338,0.166248,0.011081,0.155167,0.155159,4096
914,0.162171,0.010623,0.151548,0.151546,4096
