Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,7.998353,0.036816,7.961537,7.961533,16777216
64,7.999415,0.035523,7.963892,7.963886,16777216
30,7.983606,0.037779,7.945827,7.945820,16777216
14,7.980200,0.037635,7.942565,7.942558,16777216
91,7.973287,0.036323,7.936964,7.936958,16777216
121,7.997807,0.037178,7.960629,7.960622,16777216
16,7.997305,0.036783,7.960522,7.960520,16777216
80,7.998625,0.035659,7.962966,7.962964,16777216
90,7.999752,0.037268,7.962484,7.962482,16777216
26,7.999881,0.038078,7.961803,7.961796,16777216
94,7.983398,0.036955,7.946443,7.946439,16777216
69,7.979949,0.037040,7.942909,7.942901,16777216
5,7.981166,0.038194,7.942972,7.942971,16777216
72,8.029409,0.036884,7.992525,7.992522,16777216
8,8.029525,0.036358,7.993167,7.993160,16777216
99,7.975849,0.036949,7.938900,7.938895,16777216
35,7.977399,0.037821,7.939578,7.939574,16777216
76,7.997823,0.036823,7.961000,7.960999,16777216
12,7.998093,0.036715,7.961378,7.961376,16777216
56,8.029448,0.038330,7.991118,7.991114,16777216
120,8.029542,0.036914,7.992628,7.992628,16777216
54,7.996290,0.037725,7.958565,7.958558,16777216
118,7.996441,0.036925,7.959516,7.959510,16777216
24,8.029563,0.037925,7.991638,7.991635,16777216
88,8.029297,0.037506,7.991791,7.991789,16777216
6,8.002287,0.038549,7.963738,7.963735,16777216
70,8.001732,0.036382,7.965350,7.965343,16777216
27,7.973534,0.038004,7.935530,7.935529,16777216
13,7.984101,0.037799,7.946302,7.946299,16777216
81,7.966503,0.036254,7.930249,7.930245,16777216
83,7.970101,0.037155,7.932946,7.932945,16777216
19,7.970065,0.037538,7.932527,7.932522,16777216
108,7.989081,0.037408,7.951673,7.951670,16777216
44,7.990401,0.037739,7.952662,7.952654,16777216
92,7.988988,0.037349,7.951639,7.951638,16777216
28,7.989179,0.037712,7.951467,7.951464,16777216
75,7.975930,0.037177,7.938753,7.938750,16777216
59,7.973220,0.036414,7.936806,7.936795,16777216
123,7.973480,0.036821,7.936659,7.936654,16777216
63,7.975213,0.037581,7.937632,7.937630,16777216
127,7.974707,0.036503,7.938204,7.938201,16777216
74,8.004227,0.037072,7.967155,7.967151,16777216
22,7.995270,0.037684,7.957586,7.957581,16777216
78,7.980690,0.036978,7.943712,7.943709,16777216
43,7.968525,0.037745,7.930780,7.930778,16777216
111,7.971084,0.037096,7.933988,7.933979,16777216
31,7.978861,0.038413,7.940448,7.940443,16777216
3,7.970496,0.037668,7.932828,7.932822,16777216
50,7.984604,0.037735,7.946869,7.946863,16777216
53,7.986020,0.037964,7.948056,7.948048,16777216
39,8.001185,0.036577,7.964608,7.964605,16777216
77,7.982995,0.036963,7.946032,7.946029,16777216
29,7.980884,0.037564,7.943320,7.943314,16777216
101,7.980080,0.037232,7.942848,7.942845,16777216
2,7.982478,0.038307,7.944171,7.944169,16777216
82,7.981283,0.037196,7.944087,7.944083,16777216
18,7.981372,0.038253,7.943119,7.943118,16777216
4,7.993713,0.036360,7.957353,7.957346,16777216
87,7.995780,0.037386,7.958394,7.958393,16777216
114,7.983149,0.036982,7.946167,7.946160,16777216
110,7.982333,0.037171,7.945162,7.945157,16777216
46,7.981048,0.038044,7.943004,7.943001,16777216
126,7.979627,0.036486,7.943141,7.943137,16777216
62,7.978948,0.037836,7.941112,7.941101,16777216
38,7.999844,0.038205,7.961639,7.961635,16777216
41,8.000952,0.036685,7.964267,7.964264,16777216
105,8.001026,0.035938,7.965088,7.965085,16777216
103,8.001260,0.037288,7.963972,7.963969,16777216
93,7.980851,0.037692,7.943159,7.943159,16777216
104,8.028283,0.036994,7.991289,7.991284,16777216
15,7.965011,0.037840,7.927171,7.927167,16777216
84,7.987999,0.037413,7.950586,7.950582,16777216
11,7.975990,0.037712,7.938278,7.938276,16777216
113,7.969516,0.037295,7.932221,7.932217,16777216
34,7.980999,0.037257,7.943742,7.943738,16777216
86,7.994273,0.037202,7.957071,7.957067,16777216
97,7.973047,0.037135,7.935912,7.935909,16777216
65,7.973357,0.037303,7.936054,7.936050,16777216
1,7.973056,0.037167,7.935889,7.935883,16777216
37,7.980819,0.037428,7.943391,7.943388,16777216
109,7.981337,0.037237,7.944100,7.944098,16777216
21,7.979730,0.037800,7.941930,7.941925,16777216
47,7.970204,0.038177,7.932027,7.932026,16777216
98,7.981761,0.037849,7.943912,7.943909,16777216
117,7.986022,0.036711,7.949311,7.949308,16777216
25,7.997834,0.037748,7.960086,7.960086,16777216
45,7.982409,0.037863,7.944546,7.944543,16777216
95,7.979485,0.037269,7.942216,7.942214,16777216
10,8.004569,0.036961,7.967608,7.967607,16777216
17,7.966732,0.037236,7.929496,7.929494,16777216
55,7.995838,0.037813,7.958025,7.958023,16777216
36,7.993293,0.037600,7.955693,7.955689,16777216
100,7.993746,0.037309,7.956437,7.956434,16777216
85,7.979430,0.035982,7.943448,7.943445,16777216
40,8.028291,0.037426,7.990865,7.990859,16777216
66,7.982763,0.037270,7.945493,7.945483,16777216
102,7.999479,0.037637,7.961842,7.961836,16777216
107,7.968512,0.037192,7.931320,7.931317,16777216
67,7.972663,0.036912,7.935751,7.935746,16777216
9,8.002994,0.037225,7.965769,7.965764,16777216
73,8.002824,0.037172,7.965652,7.965651,16777216
122,7.999197,0.036863,7.962334,7.962332,16777216
58,7.997809,0.037442,7.960367,7.960361,16777216
68,7.993299,0.036918,7.956381,7.956378,16777216
7,8.003183,0.036867,7.966316,7.966313,16777216
71,8.003013,0.036820,7.966193,7.966188,16777216
116,7.996594,0.036744,7.959850,7.959846,16777216
52,7.996539,0.037442,7.959097,7.959093,16777216
89,7.997543,0.037210,7.960333,7.960330,16777216
79,7.968266,0.036838,7.931428,7.931422,16777216
119,7.996067,0.037049,7.959018,7.959017,16777216
125,7.978958,0.036861,7.942097,7.942094,16777216
61,7.977312,0.037212,7.940100,7.940097,16777216
60,7.989910,0.037973,7.951937,7.951931,16777216
124,7.991702,0.037327,7.954375,7.954372,16777216
32,7.999621,0.036668,7.962953,7.962948,16777216
96,7.999094,0.035823,7.963271,7.963269,16777216
42,8.000563,0.037569,7.962994,7.962993,16777216
106,8.000315,0.037006,7.963309,7.963306,16777216
48,8.001881,0.036351,7.965530,7.965528,16777216
112,8.001510,0.034767,7.966743,7.966740,16777216
20,7.989211,0.038032,7.951179,7.951176,16777216
49,7.969723,0.037587,7.932136,7.932134,16777216
57,7.997594,0.038634,7.958960,7.958953,16777216
115,7.977395,0.037296,7.940099,7.940097,16777216
23,7.996020,0.037090,7.958930,7.958925,16777216
33,7.973278,0.037908,7.935370,7.935368,16777216
51,7.976776,0.038228,7.938548,7.938543,16777216
