Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
64,0.360682,0.087470,0.273212,0.273205,4096
512,0.366077,0.085481,0.280596,0.280586,4096
448,0.363832,0.084993,0.278839,0.278834,4096
876,0.262179,0.096210,0.165969,0.165962,4096
940,0.262142,0.103583,0.158559,0.158555,4096
1004,0.260572,0.101604,0.158968,0.158967,4096
812,0.268497,0.101678,0.166819,0.166810,4096
236,0.260557,0.099745,0.160812,0.160805,4096
364,0.260316,0.099258,0.161058,0.161049,4096
830,0.243578,0.109194,0.134384,0.134378,4096
190,0.243816,0.107316,0.136500,0.136497,4096
958,0.244365,0.108989,0.135376,0.135368,4096
167,0.207470,0.087721,0.119749,0.119746,4096
908,0.261426,0.099309,0.162117,0.162109,4096
332,0.260517,0.100543,0.159974,0.159964,4096
140,0.259938,0.102519,0.157419,0.157412,4096
12,0.261284,0.103730,0.157554,0.157544,4096
76,0.260922,0.101013,0.159909,0.159900,4096
738,0.252832,0.090970,0.161862,0.161855,4096
5,0.217325,0.088076,0.129249,0.129243,4096
773,0.231889,0.087704,0.144185,0.144175,4096
261,0.213168,0.092357,0.120811,0.120808,4096
133,0.213172,0.090309,0.122863,0.122856,4096
645,0.237718,0.083412,0.154306,0.154298,4096
965,0.224976,0.087121,0.137855,0.137851,4096
517,0.228798,0.090099,0.138699,0.138688,4096
453,0.228619,0.090286,0.138333,0.138330,4096
389,0.221532,0.089344,0.132188,0.132184,4096
901,0.225011,0.086582,0.138429,0.138410,4096
197,0.212616,0.088342,0.124274,0.124265,4096
709,0.231859,0.084546,0.147313,0.147309,4096
581,0.237718,0.080629,0.157089,0.157083,4096
837,0.232307,0.085469,0.146838,0.146831,4096
69,0.217854,0.091626,0.126228,0.126217,4096
325,0.221007,0.090235,0.130772,0.130766,4096
636,0.271142,0.121836,0.149306,0.149296,4096
188,0.269476,0.102265,0.167211,0.167199,4096
1020,0.269167,0.117036,0.152131,0.152122,4096
508,0.271248,0.116688,0.154560,0.154553,4096
60,0.268670,0.100132,0.168538,0.168530,4096
316,0.269873,0.102685,0.167188,0.167175,4096
380,0.270786,0.118463,0.152323,0.152315,4096
956,0.270209,0.107661,0.162548,0.162540,4096
252,0.269130,0.120290,0.148840,0.148830,4096
572,0.270629,0.100520,0.170109,0.170102,4096
444,0.270473,0.103837,0.166636,0.166631,4096
351,0.219053,0.103286,0.115767,0.115759,4096
735,0.221352,0.104620,0.116732,0.116723,4096
3,0.211844,0.097168,0.114676,0.114668,4096
80,0.326090,0.101895,0.224195,0.224187,4096
272,0.326786,0.101608,0.225178,0.225171,4096
464,0.326504,0.098459,0.228045,0.228036,4096
336,0.325425,0.101328,0.224097,0.224093,4096
400,0.327290,0.105221,0.222069,0.222059,4096
208,0.325046,0.098707,0.226339,0.226325,4096
720,0.328152,0.093901,0.234251,0.234247,4096
976,0.326353,0.092968,0.233385,0.233379,4096
592,0.327898,0.093944,0.233954,0.233947,4096
656,0.329323,0.098502,0.230821,0.230811,4096
528,0.328230,0.101181,0.227049,0.227043,4096
144,0.326224,0.104325,0.221899,0.221891,4096
16,0.328219,0.102286,0.225933,0.225928,4096
46,0.238875,0.095134,0.143741,0.143737,4096
302,0.238659,0.094671,0.143988,0.143982,4096
878,0.239019,0.089662,0.149357,0.149348,4096
686,0.241954,0.091623,0.150331,0.150319,4096
366,0.237708,0.092866,0.144842,0.144835,4096
430,0.238737,0.093673,0.145064,0.145054,4096
622,0.241793,0.087977,0.153816,0.153808,4096
174,0.237785,0.093802,0.143983,0.143977,4096
814,0.240684,0.089212,0.151472,0.151465,4096
494,0.238720,0.093474,0.145246,0.145243,4096
110,0.236838,0.095249,0.141589,0.141585,4096
750,0.241040,0.087486,0.153554,0.153544,4096
1006,0.238061,0.096137,0.141924,0.141919,4096
238,0.237525,0.093962,0.143563,0.143548,4096
348,0.270191,0.105046,0.165145,0.165141,4096
732,0.270010,0.105924,0.164086,0.164083,4096
860,0.270617,0.107579,0.163038,0.163028,4096
92,0.269426,0.100303,0.169123,0.169114,4096
284,0.268674,0.118910,0.149764,0.149749,4096
476,0.270933,0.102197,0.168736,0.168730,4096
28,0.268018,0.116287,0.151731,0.151724,4096
668,0.270759,0.120575,0.150184,0.150178,4096
604,0.270764,0.105880,0.164884,0.164877,4096
988,0.269654,0.102754,0.166900,0.166889,4096
458,0.239769,0.092264,0.147505,0.147491,4096
409,0.221557,0.098112,0.123445,0.123431,4096
699,0.213413,0.111218,0.102195,0.102192,4096
355,0.210508,0.087830,0.122678,0.122668,4096
995,0.211980,0.090538,0.121442,0.121438,4096
227,0.208727,0.087080,0.121647,0.121637,4096
611,0.220746,0.082306,0.138440,0.138433,4096
931,0.214412,0.089126,0.125286,0.125271,4096
675,0.222148,0.088159,0.133989,0.133982,4096
35,0.208308,0.088628,0.119680,0.119675,4096
483,0.217092,0.085809,0.131283,0.131278,4096
99,0.209526,0.088898,0.120628,0.120620,4096
642,0.247579,0.092664,0.154915,0.154909,4096
898,0.242962,0.091290,0.151672,0.151665,4096
130,0.239562,0.093807,0.145755,0.145751,4096
514,0.245881,0.089607,0.156274,0.156270,4096
322,0.240796,0.090704,0.150092,0.150085,4096
194,0.239672,0.087408,0.152264,0.152256,4096
